seed,time,condition_a,condition_b,comparison,paired_rms,baseline_projection_scale,rbf_bandwidth,swd_mean,swd_std,linear_mmd2_mean,linear_mmd2_std,c2st_auc_mean,c2st_auc_std,swd_mean_excess_over_split_null,linear_mmd2_mean_excess_over_split_null,c2st_auc_mean_excess_over_split_null
0,0.85,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.7047006487846375,5.514450118237656,0.0818477066609164,0.0030626497611377,0.0001629866461879,0.005342292594862,,,,,
0,0.85,closed_g3,closed_g3,within_condition_split,0.0,0.7047006487846375,5.514450118237656,0.0819650037999321,0.0030371099932609,-0.0021965951530335,0.0081074289113756,,,,,
0,0.85,baseline,factorized_g1_r1p5,cross_condition,0.257854700088501,0.7047006487846375,5.514450118237656,0.0682922822040436,0.0032549355921715,-0.0011292754171168,0.0090535438748378,,,-0.014271137548387353,-0.00194213135432435,
0,0.85,baseline,factorized_g1p5_r1p35,cross_condition,0.2469434738159179,0.7047006487846375,5.514450118237656,0.0667468031834891,0.0017429484696385,0.0020121991363761,0.0055115752226913,,,-0.014031425388107047,-0.0004445897069165999,
0,0.85,baseline,factorized_g2_r1p35,cross_condition,0.2888332605361938,0.7047006487846375,5.514450118237656,0.0717354387730566,0.002904123952315,-0.0060755692931633,0.0063201470304397,,,-0.010768843282826596,-0.0067770719720292,
0,0.85,baseline,factorized_g2p5_r1p35,cross_condition,0.3249249458312988,0.7047006487846375,5.514450118237656,0.0789739645833577,0.0050022856197067,-0.0048874404367581,0.0070816938683307,,,-0.002655874527613289,-0.0031686490338853996,
0,0.85,baseline,factorized_g3_r1,cross_condition,0.2143015265464782,0.7047006487846375,5.514450118237656,0.0683657043443306,0.0033317477749447,-0.0022910017811941,0.0078052326325264,,,-0.012836846812926045,-0.0022533042140203,
0,0.85,baseline,closed_g3,cross_condition,0.2530810236930847,0.7047006487846375,5.514450118237656,0.06704284192387,0.0025752672651725,-0.0006294641913246,0.0059816654999604,,,-0.014218357802894502,0.0005880242754599,
0,0.85,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0587586760520935,0.7047006487846375,5.514450118237656,0.0594981883524201,0.002217907547334,-0.0043735040077905,0.0081962675190105,,,-0.0232860643180101,-0.007881530568826251,
0,0.85,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.1055950224399566,0.7047006487846375,5.514450118237656,0.0637648087718638,0.0016746662620374,-0.0013722058610889,0.0068470456905705,,,-0.020745497382853445,-0.00312494625769785,
0,0.85,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.1539040356874466,0.7047006487846375,5.514450118237656,0.0673746930284454,0.0015584570195589,0.0039301088526944,0.0084423299830979,,,-0.01626117018135964,0.00459766253782405,
0,0.85,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.1531332731246948,0.7047006487846375,5.514450118237656,0.0627489912325335,0.0025403981533954,-0.0069737835569225,0.0031733588875661,,,-0.0204595840235572,-0.00798732370749175,
0,0.85,factorized_g1_r1p5,closed_g3,cross_condition,0.1988698989152908,0.7047006487846375,5.514450118237656,0.0638465973476465,0.003054718024512,-0.0012870077113517,0.009399428688738,,,-0.01942062647795205,-0.00112075696231025,
0,0.85,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.07792679220438,0.7047006487846375,5.514450118237656,0.0609528016560505,0.0035265672919247,0.0001896560035798,0.0083353073297623,,,-0.02177231331783195,-0.0032070172991143,
0,0.85,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.1314060240983963,0.7047006487846375,5.514450118237656,0.0693622450916317,0.0041869162991858,-0.0036091524941712,0.0053996966129004,,,-0.012488426937338551,-0.0045855317151267,
0,0.85,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.1139242947101593,0.7047006487846375,5.514450118237656,0.0608902034661733,0.0026468405458624,-0.0035344929389313,0.0077777079917436,,,-0.020533180609082602,-0.0061919659955857005,
0,0.85,factorized_g1p5_r1p35,closed_g3,cross_condition,0.1781619936227798,0.7047006487846375,5.514450118237656,0.0635411678074275,0.0017109341901721,8.97281771949078e-05,0.0121058462893125,,,-0.017940864837336257,-0.0013879539798487923,
0,0.85,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0707870721817016,0.7047006487846375,5.514450118237656,0.0634862248956367,0.0024402566677843,-0.0058007576482709,0.0093836002122972,,,-0.02009050061762059,-0.005021850704799599,
0,0.85,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.137959823012352,0.7047006487846375,5.514450118237656,0.0640657111284568,0.0024841342772827,-0.0049959767223048,0.00880174832821,,,-0.019083726431086148,-0.0058981636145324,
0,0.85,factorized_g2_r1p35,closed_g3,cross_condition,0.1866141557693481,0.7047006487846375,5.514450118237656,0.0633953839520225,0.0020151375554868,-0.0066777225705383,0.0031339569346695,,,-0.019812702177028296,-0.0064001185631552,
0,0.85,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.1688827574253082,0.7047006487846375,5.514450118237656,0.0651906874558712,0.0025567157463674,-0.0003188364899627,0.0050879039901129,,,-0.017084307158759554,0.0011992706995483,
0,0.85,factorized_g2p5_r1p35,closed_g3,cross_condition,0.2043532431125641,0.7047006487846375,5.514450118237656,0.0653496054637026,0.0023912378805411,-0.0045790311006655,0.0063426796243718,,,-0.01698403772043601,-0.0018811330115437999,
0,0.85,factorized_g3_r1,closed_g3,cross_condition,0.1673518568277359,0.7047006487846375,5.514450118237656,0.0635796357778275,0.0033890522297498,0.0038907804579737,0.0067657312768799,,,-0.018326719452596743,0.0049075847113965,
0,0.9,baseline,baseline,within_condition_split,0.0,0.7358396053314209,5.750467038408205,0.082348266036294,0.0031744241263316,-0.0011952145772393,0.0107586344079805,,,,,
0,0.9,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.7358396053314209,5.750467038408205,0.085752786949668,0.0017660293544924,-0.0006090287718013,0.007014492723995,,,,,
0,0.9,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.7358396053314209,5.750467038408205,0.083504703948324,0.0038233559838085,0.0009291652557551,0.0077872354535178,,,,,
0,0.9,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.7358396053314209,5.750467038408205,0.0860395692574274,0.0025368369679829,-0.0007691987681458,0.004752647047795,,,,,
0,0.9,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.7358396053314209,5.750467038408205,0.0903261296576857,0.0028972731054545,0.0010302676852406,0.0050065964748276,,,,,
0,0.9,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.7358396053314209,5.750467038408205,0.0884114582086652,0.0047649849933544,-0.0014878493008262,0.0080512888910575,,,,,
0,0.9,closed_g3,closed_g3,within_condition_split,0.0,0.7358396053314209,5.750467038408205,0.0840014861657556,0.003444882618973,-0.0023006869360587,0.0072509108812389,,,,,
0,0.9,baseline,factorized_g1_r1p5,cross_condition,0.2891343832015991,0.7358396053314209,5.750467038408205,0.0721842640826394,0.0029468361818533,-1.144655985713984e-05,0.0061749118744941,,,-0.01186626241034161,0.0008906751146631601,
0,0.9,baseline,factorized_g1p5_r1p35,cross_condition,0.2745814621448517,0.7358396053314209,5.750467038408205,0.0717077115481258,0.002903628695154,0.0002820941610523,0.0089540258379936,,,-0.011218773444183205,0.0004151188217944,
0,0.9,baseline,factorized_g2_r1p35,cross_condition,0.3199621737003326,0.7358396053314209,5.750467038408205,0.0779792670113294,0.0013145079450991,-0.0022336428633204,0.0085346077862401,,,-0.006214650635531296,-0.0012514361906278502,
0,0.9,baseline,factorized_g2p5_r1p35,cross_condition,0.3588307797908783,0.7358396053314209,5.750467038408205,0.0850768027902357,0.0044951777560229,-0.0007819510253198,0.0053303998533537,,,-0.0012603950567541405,-0.00069947757932045,
0,0.9,baseline,factorized_g3_r1,cross_condition,0.2327117025852203,0.7358396053314209,5.750467038408205,0.0719828517594049,0.0052221116820993,-0.0003844074233948,0.0071525755458197,,,-0.013397010363074696,0.00095712451563795,
0,0.9,baseline,closed_g3,cross_condition,0.2760049402713775,0.7358396053314209,5.750467038408205,0.0721526578577495,0.0016852034873696,6.624869703252391e-05,0.0079503837514576,,,-0.011022218243275303,0.0018141994536815236,
0,0.9,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0675339698791503,0.7358396053314209,5.750467038408205,0.0635048399243519,0.0034308958078489,-0.0008474124880304,0.0065932943569495,,,-0.021123905524644104,-0.0010074807300073,
0,0.9,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.1180521249771118,0.7358396053314209,5.750467038408205,0.0671048219298679,0.0039154883847126,-0.0069355122434362,0.006762520164473,,,-0.018791356173679788,-0.0062463984734626495,
0,0.9,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.1708279401063919,0.7358396053314209,5.750467038408205,0.0715147612039645,0.0026273282241862,-0.0012360273078237,0.0087007163000352,,,-0.016524697099712354,-0.0014466467645433499,
0,0.9,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.1740555763244629,0.7358396053314209,5.750467038408205,0.0669755697460482,0.0031123101042558,0.0013925356537677,0.0069695005563222,,,-0.020106552833118393,0.0024409746900814497,
0,0.9,factorized_g1_r1p5,closed_g3,cross_condition,0.222196489572525,0.7358396053314209,5.750467038408205,0.0676664538666532,0.0032915126323648,-0.0026071227979255,0.0056202005224343,,,-0.017210682691058604,-0.0011522649439954999,
0,0.9,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0872231945395469,0.7358396053314209,5.750467038408205,0.0644968906932784,0.0020494505831362,0.0042848863453884,0.0092263539051456,,,-0.020275245909597298,0.00420490310158375,
0,0.9,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.1461247503757476,0.7358396053314209,5.750467038408205,0.0691592931733733,0.0027403301143472,-0.0004247804555141,0.005070304205986,,,-0.017756123629631554,-0.00140449692601195,
0,0.9,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.1295318752527237,0.7358396053314209,5.750467038408205,0.0633926911254966,0.0022203719428002,0.004187096509247,0.0078094497117334,,,-0.02256538995299799,0.00446643853178255,
0,0.9,factorized_g1p5_r1p35,closed_g3,cross_condition,0.1980647891759872,0.7358396053314209,5.750467038408205,0.0651978843776371,0.0011382434545715,-0.0031776209402033,0.0078087754628873,,,-0.018555210679402703,-0.0024918601000515003,
0,0.9,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0791066586971283,0.7358396053314209,5.750467038408205,0.064026384889749,0.0020421729329798,-0.0026901526818684,0.0073724792441274,,,-0.024156464567807553,-0.0028206871404158,
0,0.9,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.157052606344223,0.7358396053314209,5.750467038408205,0.0660717748025959,0.0011602134854518,-0.0008320898164785,0.0062656315764653,,,-0.02115373893045039,0.0002964342180075001,
0,0.9,factorized_g2_r1p35,closed_g3,cross_condition,0.2083554863929748,0.7358396053314209,5.750467038408205,0.0674458428873539,0.0024126031331649,-0.000674063243256,0.0060873850211485,,,-0.017574684824237588,0.0008608796088462499,
0,0.9,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.190947875380516,0.7358396053314209,5.750467038408205,0.0694132466598818,0.0037691394283353,-0.0060821270738755,0.0091479468364362,,,-0.019955547273293656,-0.0058533362660827,
0,0.9,factorized_g2p5_r1p35,closed_g3,cross_condition,0.2281854897737503,0.7358396053314209,5.750467038408205,0.0716170548338699,0.0028721059375455,-0.004216985327094,0.0067403938592297,,,-0.01554675307785075,-0.00358177570168495,
0,0.9,factorized_g3_r1,closed_g3,cross_condition,0.1843813508749008,0.7358396053314209,5.750467038408205,0.0681092291594639,0.0032113603663887,0.0003946064702563,0.009939428064613,,,-0.0180972430277465,0.00228887458869875,
0,0.93,baseline,baseline,within_condition_split,0.0,0.7565587759017944,5.909828067055058,0.0843936694931306,0.0041662956987445,-0.0011557144598051,0.0087673244133421,,,,,
0,0.93,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.7565587759017944,5.909828067055058,0.0870755058658091,0.0013556080833313,-0.0024282203038542,0.0073984578967477,,,,,
0,0.93,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.7565587759017944,5.909828067055058,0.0870186297991872,0.0042744099208608,0.0016723419210869,0.0040883738374609,,,,,
0,0.93,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.7565587759017944,5.909828067055058,0.0886746913578412,0.0034719084914642,0.0001977776952826,0.0078791733792886,,,,,
0,0.93,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.7565587759017944,5.909828067055058,0.0899659504960716,0.0022423039515347,-0.0031473245463981,0.0082321722198706,,,,,
0,0.93,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.7565587759017944,5.909828067055058,0.087484430390511,0.0038192860988376,0.0007804305282231,0.0074845875577383,,,,,
0,0.93,closed_g3,closed_g3,within_condition_split,0.0,0.7565587759017944,5.909828067055058,0.0849459500724351,0.0019874607110631,-0.0005988336068588,0.0045148093706141,,,,,
0,0.93,baseline,factorized_g1_r1p5,cross_condition,0.3074968159198761,0.7565587759017944,5.909828067055058,0.0760868502724851,0.0026977309740932,-0.0013712015654392,0.0080426644360862,,,-0.009647737406984741,0.00042076581639045006,
0,0.93,baseline,factorized_g1p5_r1p35,cross_condition,0.2906963527202606,0.7565587759017944,5.909828067055058,0.0731838381915913,0.0035983516376624,0.0037843716348694,0.0060974653574168,,,-0.0125223114545676,0.0035260579042285,
0,0.93,baseline,factorized_g2_r1p35,cross_condition,0.3381844758987427,0.7565587759017944,5.909828067055058,0.081344774075868,0.004658351237806,-0.0043119361560999,0.0085255736411751,,,-0.005189406349617898,-0.00383296777383865,
0,0.93,baseline,factorized_g2p5_r1p35,cross_condition,0.3787440657615661,0.7565587759017944,5.909828067055058,0.089907022045076,0.0022485115626169,0.0019152529192399,0.0073267057265071,,,0.0027272120504749087,0.0040667724223415,
0,0.93,baseline,factorized_g3_r1,cross_condition,0.2431998699903488,0.7565587759017944,5.909828067055058,0.074997355026063,0.0043529777341482,-0.0066028957767582,0.0082355748969468,,,-0.010941694915757805,-0.006415253810967201,
0,0.93,baseline,closed_g3,cross_condition,0.2889651954174042,0.7565587759017944,5.909828067055058,0.0745622785215945,0.0049357666735626,-0.0052210513805314,0.0099623327704267,,,-0.010107531261188352,-0.00434377734719945,
0,0.93,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0727448984980583,0.7565587759017944,5.909828067055058,0.0653414406430763,0.0016829848745401,0.0019892135627771,0.0098608375561007,,,-0.02170562718942186,0.0023671527541607503,
0,0.93,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.1253424286842346,0.7565587759017944,5.909828067055058,0.0664525719091165,0.0023019876951596,0.003752849772015,0.0058204806579714,,,-0.021422526702708652,0.004868071076300801,
0,0.93,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.18074831366539,0.7565587759017944,5.909828067055058,0.0725377780576725,0.0032655686019975,0.0035021868553355,0.0098062942131517,,,-0.01598295012326785,0.00628995928046165,
0,0.93,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.1864291280508041,0.7565587759017944,5.909828067055058,0.0686704912326653,0.0024598016528822,-0.0062211887617226,0.0088618066923526,,,-0.018609476895494748,-0.00539729387390705,
0,0.93,factorized_g1_r1p5,closed_g3,cross_condition,0.2357832342386245,0.7565587759017944,5.909828067055058,0.0716195916060767,0.0032236971763515,-0.0020077150932726,0.0067065945065581,,,-0.014391136363045398,-0.0004941881379161,
0,0.93,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0926610901951789,0.7565587759017944,5.909828067055058,0.0672407445137046,0.0033036526090988,0.0047508465396916,0.0086564360700455,,,-0.020605916064809604,0.0038157867315068497,
0,0.93,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.1547663807868957,0.7565587759017944,5.909828067055058,0.073575786921581,0.0030899008258751,-2.16615235348566e-05,0.0070944784639685,,,-0.014916503226048414,0.0007158297891207433,
0,0.93,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.1387073695659637,0.7565587759017944,5.909828067055058,0.0661865103570028,0.0022811624889776,-0.003837633202739,0.0055019460713498,,,-0.02106501973784629,-0.005064019427394,
0,0.93,factorized_g1p5_r1p35,closed_g3,cross_condition,0.2095063328742981,0.7565587759017944,5.909828067055058,0.069012784298181,0.0033254194051098,-0.0018553638301297,0.0063262086666631,,,-0.016969505637630153,-0.0023921179872437503,
0,0.93,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.083975039422512,0.7565587759017944,5.909828067055058,0.0680939392440587,0.0027678734571813,-0.0028766805875621,0.0104683009410313,,,-0.021226381682897713,-0.00140190716200435,
0,0.93,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.1683050841093063,0.7565587759017944,5.909828067055058,0.0692126032360214,0.0012536444428189,-0.0028794334056041,0.0041276950578458,,,-0.0188669576381547,-0.0033685375173569503,
0,0.93,factorized_g2_r1p35,closed_g3,cross_condition,0.2209746688604354,0.7565587759017944,5.909828067055058,0.0690195850185718,0.0028159492699034,-0.0025426172809689,0.0109262251790201,,,-0.017790735696566348,-0.0023420893251808,
0,0.93,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.2039888501167297,0.7565587759017944,5.909828067055058,0.0721215233597342,0.0032297426701922,-0.0010676577268705,0.0051323730630702,,,-0.016603667083557108,0.00011578928221700003,
0,0.93,factorized_g2p5_r1p35,closed_g3,cross_condition,0.2421152740716934,0.7565587759017944,5.909828067055058,0.0755791015287119,0.0039327105319212,0.0002750508378455,0.00847943856105,,,-0.011876848755541444,0.00214812991447395,
