x,target,strong,weak,guided_power,density_ratio,guidance,moment_matched_weak,moment_matched_guided_power
-0.714,0.3809649520541224,0.40641979431824504,0.2322887716393532,0.3855698689357048,1.749631682366654,-2.4127911753710576,0.2998263304374305,0.31590078192997606
-0.7119999999999997,0.37619952800886136,0.40456681876618417,0.23235175724777332,0.38195848442555896,1.7411825223889554,-2.428014753376913,0.3002064150948076,0.312630481498475
-0.71,0.3714611280819875,0.4027094709418394,0.23241443782546428,0.37835735901997125,1.7327214036688254,-2.443240295121588,0.3005859133968199,0.3093754370992109
-0.7079999999999997,0.3667502379194586,0.40084788905906743,0.23247681411881152,0.37476684113035835,1.7242488915656198,-2.458467793953279,0.3009648219033252,0.30613587944319864
-0.706,0.36206732983621326,0.39898221110131055,0.2325388868762674,0.3711872739475236,1.7157655498437416,-2.4736972429896924,0.30134313717613015,0.30291203405431794
-0.7039999999999997,0.35741286282056256,0.3971125748051881,0.23260065684832656,0.36761899540581566,1.7072719406125145,-2.488928635111453,0.3017208557790421,0.2997041212696746
-0.702,0.35278728254434766,0.39523911764421016,0.23266212478750045,0.3640623381492571,1.6987686242666171,-2.5041619629552354,0.3020979742779201,0.2965123562415198
-0.6999999999999997,0.3481910213787557,0.39336197681260493,0.23272329144829212,0.3605176294996086,1.6902561594270185,-2.5193972189067484,0.3024744892407268,0.29333694894068907
-0.698,0.34362449841574205,0.39148128920927416,0.2327841575871708,0.3569851914263899,1.6817351028824887,-2.5346343950934176,0.302850397237579,0.29017810416156536
-0.6959999999999997,0.33908811949494394,0.3895971914218664,0.23284472396254693,0.35346534051882395,1.6732060095316268,-2.549873483376914,0.30322569484080025,0.28703602152852586
-0.694,0.3345822772360337,0.38770981971098367,0.23290499133474635,0.349958387959722,1.6646694323254825,-2.56511447534538,0.3036003786249714,0.2839108955038771
-0.6919999999999997,0.33010735107638767,0.3858193099945112,0.2329649604659849,0.34646463950127515,1.6561259222107114,-2.5803573623054556,0.30397444516698285,0.2808029153972368
-0.69,0.3256637073140175,0.3839257978320851,0.233024632120343,0.34298439544276754,1.6475760280733363,-2.595602135274011,0.30434789104608534,0.27771226537636556
-0.6879999999999997,0.3212516991556351,0.38202941840968774,0.23308400706374013,0.3395179506101773,1.6390202966830596,-2.6108487849696527,0.30472071284394237,0.2746391244794074
-0.6859999999999999,0.3168716667697922,0.3801303065243859,0.23314308606390916,0.3360655943376776,1.630459272638197,-2.6260973018039215,0.3050929071446808,0.2715836666285397
-0.6839999999999997,0.31252393734496575,0.37822859656920116,0.23320186989037067,0.3326276104510017,1.6218934983111768,-2.641347675872252,0.30546447053494363,0.2685460606449922
-0.6819999999999999,0.3082088251525237,0.3763244225181279,0.23326035931440736,0.3292042772526858,1.6133235137946742,-2.656599896944594,0.30583539960394035,0.2655264702654351
-0.6799999999999997,0.303926631614439,0.3744179179112871,0.23331855510903818,0.3257958675091485,1.6047498568483254,-2.671853954455787,0.3062056909434997,0.26252505415969285
-0.6779999999999999,0.2996776453756853,0.37250921584023317,0.23337645804899265,0.32240264843962235,1.5961730628460924,-2.6871098374955737,0.3065753411481204,0.2595419659497868
-0.6759999999999997,0.29546214238117713,0.3705984489334001,0.233434068910685,0.3190248817068935,1.5875936647242181,-2.7023675347983507,0.30694434681502375,0.25657735423025896
-0.6739999999999999,0.2912803859571858,0.3686857493417049,0.23349138847218814,0.315662823409864,1.5790121929298482,-2.7176270347325326,0.30731270454420434,0.2536313625897816
-0.6719999999999997,0.2871326268970921,0.3667712487242948,0.23354841751320815,0.31231672407789135,1.5704291753702522,-2.732888325289634,0.3076804109384826,0.25070412963400435
-0.6699999999999999,0.2830191035514028,0.36485507823445534,0.23360515681505792,0.3089868286669179,1.561845137362726,-2.7481513940729436,0.3080474626035557,0.24779578900964144
-0.6680000000000001,0.2789400419218926,0.3629373685056668,0.23366160716063147,0.30567337655734755,1.5532606015851131,-2.7634162282858936,0.3084138561480502,0.24490646942975264
-0.6659999999999999,0.27489565575978814,0.36101824963782236,0.23371776933437738,0.30237660155367047,1.544676088026998,-2.7786828147200167,0.30877958818357304,0.24203629470021393
-0.6640000000000001,0.2708861466678751,0.35909785118360577,0.23377364412227367,0.2990967318858122,1.536092113941562,-2.7939511397425205,0.3091446553247634,0.23918538374734688
-0.6619999999999999,0.2669117042064091,0.35717630213502455,0.23382923231180058,0.2958339902121795,1.527509193798089,-2.8092211892834937,0.30950905418934493,0.2363538506466761
-0.6600000000000001,0.2629725060027434,0.35525373091011314,0.23388453469191536,0.2925885936244026,1.5189278392351657,-2.8244929488226593,0.3098727813981766,0.23354180465280974
-0.6579999999999999,0.25906871786453317,0.3533302653397934,0.23393955205302563,0.2893607536537324,1.5103485590145362,-2.8397664033757484,0.31023583357530565,0.23074935023039592
-0.6560000000000001,0.25520049389643373,0.3514060326549073,0.2339942851869629,0.2861506762790951,1.5017718589756652,-2.8550415374803872,0.3105982073480181,0.22797658708615504
-0.6539999999999999,0.2513679766201517,0.34948115947341135,0.23404873488695718,0.2829585619367584,1.4931982419909542,-2.870318335181588,0.31095989934689156,0.2252236102019408
-0.6520000000000001,0.24757129709776537,0.3475557717877461,0.23410290194760974,0.27978460553161544,1.4846282079216861,-2.8855967800167144,0.31132090620584624,0.2224905098688267
-0.6499999999999999,0.24381057505817175,0.3456299949523702,0.23415678716486737,0.27662899645003847,1.4760622535746346,-2.900876855000026,0.31168122456219727,0.21977737172217462
-0.6480000000000001,0.2400859190265766,0.34370395367147333,0.23421039133599586,0.2734919185743036,1.4675008726593992,-2.916158542606662,0.312040851056706,0.21708427677767883
-0.6459999999999999,0.2363974264568852,0.3417777719868554,0.23426371525955358,0.2703735502985424,1.4589445557464205,-2.931441824756179,0.31239978233363236,0.21441130146834236
-0.6440000000000001,0.23274518386690826,0.33985157326598864,0.23431675973536517,0.26727406454621977,1.4503937902257327,-2.9467266827954903,0.31275801504078576,0.2117585176823813
-0.6419999999999999,0.2291292669762432,0.33792548019024843,0.23436952556449495,0.26419362878909114,1.4418490602663976,-2.962013097481328,0.31311554582957773,0.20912599280200964
-0.6400000000000001,0.22554974084674245,0.33599961474332884,0.2344220135492205,0.26113240506763896,1.4333108467766855,-2.9773010489620724,0.31347237135507316,0.20651378974310294
-0.6379999999999999,0.22200666002543107,0.33407409819983,0.23447422449300623,0.2580905500129416,1.4247796273649458,-2.99259051675906,0.3138284882760423,0.20392196699569395
-0.6360000000000001,0.21850006868978628,0.3321490511140336,0.23452615920047684,0.25506821486997266,1.416255876301232,-3.0078814797472373,0.3141838932550121,0.201350578665296
-0.6339999999999999,0.21503000079523976,0.33022459330885084,0.23457781847739068,0.25206554552228283,1.4077400644796212,-3.023173916135242,0.31453858295831866,0.19879967451500755
-0.6320000000000001,0.21159648022481733,0.3283008438649619,0.23462920313061303,0.24908268251806354,1.3992326593812956,-3.0384678034447914,0.3148925540561582,0.19626930000839587
-0.6299999999999999,0.20819952094077854,0.32637792111013014,0.23468031396808978,0.2461197610975415,1.3907341250383223,-3.0537631184894725,0.31524580322263923,0.1937594963531119
-0.6280000000000001,0.20483912713816962,0.3244559426087089,0.23473115179882084,0.24317691122170404,1.3822449219982007,-3.06905983735277,0.31559832713583413,0.19127030054523209
-0.6259999999999999,0.2015152934001555,0.32253502515132654,0.2347817174328329,0.24025425760230537,1.3737655072891202,-3.084357935365477,0.31595012247783094,0.18880174541428346
-0.6240000000000001,0.19822800485504452,0.32061528474476436,0.23483201168115347,0.23735191973314876,1.3652963343859794,-3.0996573870822943,0.3163011859347847,0.1863538596689448
-0.6219999999999999,0.19497723733487315,0.31869683660201575,0.2348820353557837,0.2344700119225993,1.3568378531771277,-3.1149581662577464,0.3166515141969697,0.18392666794338108
-0.6200000000000001,0.19176295753546632,0.3167797951325396,0.23493178926967168,0.23160864332731826,1.3483905099318718,-3.1302602458212707,0.3170011039588304,0.18152019084420387
-0.6179999999999999,0.18858512317784198,0.3148642739326965,0.23498127423668608,0.22876791798717433,1.339954747268703,-3.1455635978515466,0.31734995191903403,0.17913444499801592
-0.6160000000000001,0.18544368317087692,0.3129503857763807,0.23503049107158888,0.22594793486132372,1.3315310041243027,-3.1608681935499576,0.31769805478052093,0.17676944309953185
-0.6139999999999999,0.1823385777751059,0.31103824260583635,0.23507944059000885,0.2231487878654115,1.3231197157232635,-3.1761740032132466,0.31804540925055735,0.1744251939602329
-0.6120000000000001,0.17926973876757107,0.30912795552267125,0.23512812360841465,0.22037056590988777,1.3147213135485947,-3.191480996205237,0.3183920120407864,0.1721017025575494
-0.6099999999999999,0.17623708960759704,0.30721963477905545,0.23517654094408827,0.21761335293938935,1.3063362253129447,-3.2067891409277016,0.3187378598672796,0.16979897008452818
-0.6080000000000001,0.17324054560341084,0.30531338976911876,0.23522469341509744,0.21487722797318234,1.297964874930613,-3.222098404790236,0.31908294945058857,0.16751699399997788
-0.6059999999999999,0.170280014079485,0.3034093290205346,0.23527258184026975,0.2121622651466138,1.289607682490278,-3.237408754179218,0.3194272775157968,0.16525576807905157
-0.6040000000000001,0.16735539454452425,0.30150756018630354,0.2353202070391651,0.20946853375356814,1.281265064228516,-3.252720154425714,0.3197708407925703,0.16301528246425911
-0.6019999999999999,0.16446657885997643,0.29960819003672395,0.23536756983204907,0.20679609828987822,1.2729374325040403,-3.268032569772405,0.3201136360152102,0.16079552371686795
-0.6000000000000001,0.16161345140899286,0.297711324451563,0.23541467103986585,0.20414501849768313,1.2646251957727292,-3.2833459633393947,0.32045565992270303,0.15859647486868586
-0.5979999999999999,0.15879588926571941,0.29581706841241573,0.2354615114842116,0.2015153494106859,1.2563287585633762,-3.2986602970889676,0.320796909258773,0.1564181154741857
-0.5960000000000001,0.15601376236484749,0.29392552599526556,0.23550809198730704,0.1989071414003021,1.248048521454231,-3.313975531789167,0.3211373807719329,0.15426042166296447
-0.5939999999999999,0.15326693367130895,0.2920368003632326,0.23555441337197103,0.1963204402226497,1.2397848810502587,-3.3292916269762416,0.3214770712155357,0.1521233661924973
-0.5920000000000001,0.15055525935004524,0.29015099375952397,0.2356004764615934,0.19375528706637463,1.231538229961191,-3.3446085409158406,0.3218159773478255,0.1500069185011797
-0.5899999999999999,0.14787858893574216,0.288268207500573,0.23564628208010774,0.19121171860126326,1.2233089567803006,-3.359926230563007,0.32215409593198946,0.14791104476161915
-0.5880000000000001,0.14523676550245954,0.2863885419693804,0.2356918310519648,0.18868976702763088,1.2150974460639583,-3.375244651520827,0.3224914237362082,0.14583570793416895
-0.5859999999999999,0.1426296258330518,0.2845120966090436,0.2357371242021056,0.1861894601264414,1.2069040783119145,-3.39056375799781,0.32282795753370785,0.14378086782066615
-0.5840000000000001,0.14005700058831322,0.2826389699164894,0.23578216235593363,0.1837108213101493,1.198729229948368,-3.405883502763833,0.3231636941028103,0.14174648111836774
-0.5819999999999999,0.1375187144757449,0.2807692594363949,0.23582694633928905,0.18125386967421378,1.190573273303749,-3.4212038371047258,0.3234986302269855,0.13973250147404612
-0.5800000000000001,0.13501458641788258,0.2789030617553102,0.23587147697842054,0.1788186200492797,1.1824365765972906,-3.4365247107753376,0.3238327626949014,0.13773887953823874
-0.5779999999999998,0.13254442972008587,0.2770404724959707,0.23591575509995902,0.1764050830539764,1.174319503920316,-3.4518460719511475,0.32416608830047583,0.1357655630196152
-0.5760000000000001,0.13010805223772878,0.27518158631181033,0.23595978153089045,0.17401326514832532,1.166222415220304,-3.4671678671782624,0.3244986038429269,0.13381249673945425
-0.5739999999999998,0.1277052565426993,0.273326496881664,0.23600355709852874,0.17164316868771112,1.158145666285671,-3.4824900413218596,0.3248303061268248,0.13187962268619616
-0.5720000000000001,0.1253358400891491,0.2714752969046715,0.23604708263048885,0.16929479197740702,1.1500896087313328,-3.4978125375129117,0.3251611919621416,0.1299668800700648
-0.5699999999999998,0.12299959537840571,0.26962807809536843,0.2360903589546594,0.1669681293276073,1.1420545899849721,-3.5131352970932586,0.3254912581643034,0.1280742053777218
-0.5680000000000001,0.12069631012299166,0.26778493117897917,0.2361333868991763,0.16466317110895887,1.1340409532740807,-3.5284582595588443,0.32582050155423997,0.12620153242695076
-0.5659999999999998,0.11842576740966615,0.2659459458868969,0.2361761672923951,0.16237990380854755,1.1260490376137133,-3.543781362501195,0.3261489189584365,0.12434879242133423
-0.5640000000000001,0.11618774586143872,0.26411121095236323,0.23621870096286432,0.16011831008632746,1.1180791777950037,-3.559104541546947,0.32647650720898386,0.12251591400491955
-0.5619999999999998,0.113982019798473,0.26228081410633514,0.23626098873929832,0.15787836883195172,1.110131704374387,-3.574427730295491,0.32680326314362945,0.12070282331683996
-0.56,0.1118083593978341,0.26045484207355085,0.2363030314505502,0.1556600552219933,1.1022069436635846,-3.589750860254547,0.3271291836058277,0.11890944404588558
-0.5579999999999998,0.10966653085200236,0.2586333805687816,0.23634482992558517,0.1534633407775133,1.0943052177202868,-3.605073860773725,0.3274542654447909,0.11713569748499222
-0.556,0.10755629652610929,0.25681651429328106,0.23638638499345266,0.15128819342196764,1.0864268443395937,-3.6203966589758947,0.32777850551553966,0.1153815025856424
-0.5539999999999998,0.10547741511382337,0.25500432693142033,0.23642769748326042,0.1491345775394084,1.0785721370461478,-3.6357191796863972,0.3281019006789534,0.11364677601214869
-0.552,0.10342964179184523,0.2531969011475188,0.23646876822414656,0.1470024540329711,1.070741405087017,-3.6510413453599266,0.3284244478018207,0.11193143219581232
-0.5499999999999998,0.10141272837294363,0.25139431858285943,0.23650959804525326,0.14489178038360695,1.062934953425265,-3.666363076005111,0.3287461437568899,0.11023538338892944
-0.548,0.09942642345749497,0.24959665985289903,0.23655018777569922,0.14280251070904906,1.055153082734268,-3.681684289106619,0.32906698542291907,0.10855853971863844
-0.5459999999999998,0.09747047258346263,0.24780400454466067,0.23659053824455323,0.14073459582297304,1.0473960893927066,-3.697004899544804,0.329386969684727,0.10690080924057994
-0.544,0.09554461837478202,0.24601643121432065,0.23663065028080654,0.13868798329434281,1.0396642654803008,-3.7123248195127285,0.3297060934332424,0.10526209799236558
-0.5419999999999998,0.09364860068809153,0.24423401738497547,0.23667052471334632,0.136662617506901,1.0319578987742137,-3.727643958430547,0.3300243535655551,0.10364231004682645
-0.54,0.09178215675777937,0.2424568395446015,0.2367101623709288,0.13465843971879524,1.0242772727461849,-3.74296222285711,0.3303417469849652,0.10204134756503817
-0.5379999999999998,0.08994502133928985,0.2406849731441935,0.23674956408215184,0.13267538812230167,1.0166226665603324,-3.7582795163987615,0.330658270601034,0.10045911084909463
-0.536,0.08813692685066318,0.23891849259609393,0.2367887306754284,0.13071339790363679,1.008994355071673,-3.7735957396151574,0.330973921329633,0.09889549839462772
-0.5339999999999998,0.08635760351225666,0.23715747127249961,0.23682766297895969,0.1287724013028194,1.0013926088253011,-3.788910789922112,0.3312886960929949,0.0973504069430461
-0.532,0.08460677948462311,0.2354019815041564,0.23686636182070772,0.12685232767357404,0.9938176940562807,-3.804224561491263,0.3316025918197624,0.09582373153348991
-0.5299999999999998,0.08288418100450083,0.23365209457923,0.23690482802836904,0.12495310354323988,0.9862698726901863,-3.819536945146576,0.3319156054450389,0.09431536555447691
-0.528,0.0811895325188927,0.23190788074236293,0.23694306242934715,0.12307465267267528,0.9787494023443475,-3.834847828257462,0.3322277339104372,0.09282520079523632
-0.5259999999999998,0.07952255681719299,0.2301694091939048,0.23698106585072656,0.12121689611612302,0.9712565363297319,-3.850157094628519,0.33253897416413036,0.09135312749670657
-0.524,0.07788297516134321,0.22843674808932724,0.23701883911924482,0.11937975228102889,0.9637915236535274,-3.8654646243856763,0.33284932316090005,0.08989903440219517
-0.5219999999999998,0.07627050741397909,0.22670996453880995,0.23705638306126686,0.11756313698777669,0.9563546090223486,-3.880770293858749,0.33315877786218695,0.08846280880767612
-0.52,0.07468487216455377,0.22498912460700882,0.2370936985027571,0.1157669635293346,0.9489460328461342,-3.8960739754601503,0.3334673352361396,0.08704433661172437
-0.5179999999999998,0.0731257868534022,0.22327429331299262,0.2371307862692535,0.1139911427307763,0.9415660312426606,-3.9113755375597825,0.3337749922576642,0.08564350236506366
-0.516,0.07159296789373623,0.22156553463036022,0.23716764718584007,0.11223558300867237,0.9342148360427325,-3.9266748443558495,0.33408174590847345,0.0842601893197278
-0.5139999999999998,0.07008613079153839,0.2198629114875235,0.23720428207712066,0.110500190430317,0.9268926747959843,-3.941971755741585,0.3343875931771363,0.0828942794778123
-0.512,0.0686049902633469,0.21816648576816813,0.23724069176719187,0.10878486877278447,0.9195997707773439,-3.9572661271676495,0.33469253105912633,0.08154565363981738
-0.5099999999999998,0.06714926035190415,0.2164763183118778,0.23727687707961667,0.10708951958178267,0.9123363429940988,-3.972557809500171,0.33499655655687166,0.08021419145255941
-0.508,0.06571865453966351,0.21479246891493312,0.23731283883739734,0.10541404223029825,0.9051026061936127,-3.9878466488741866,0.3352996666798031,0.07889977145665283
-0.5059999999999998,0.0643128858601311,0.21311499633127257,0.23734857786294897,0.10375833397700229,0.8978987708716355,-4.003132486542434,0.3356018584444039,0.07760227113354129
-0.504,0.06293166700703952,0.21144395827362436,0.23738409497807286,0.10212229002441006,0.8907250432812501,-4.018415158719244,0.3359031288742574,0.07632156695207876
-0.5019999999999998,0.06157471044133399,0.20977941141479747,0.23741939100392978,0.10050580357676604,0.8835816254424019,-4.033694496419508,0.3362034750000971,0.07505753441464125
-0.5,0.0602417284959711,0.20812141138914195,0.2374544667610134,0.09890876589764883,0.8764687151520557,-4.048970325292404,0.3365028938598543,0.07381004810277118
-0.4979999999999998,0.05893243347851327,0.20647001279416433,0.23748932306912388,0.09733106636726584,0.8693865059949198,-4.0642424654498885,0.3368013824987071,0.07257898172233446
-0.496,0.05764653777152236,0.20482526919231023,0.23752396074734114,0.09577259253943544,0.86233518735479,-4.079510731289618,0.3370989379691288,0.0713642081481929
-0.4939999999999998,0.05638375393073855,0.20318723311289855,0.23755838061399825,0.09423323019822648,0.8553149444264464,-4.094774931312287,0.33739555733093635,0.07016559946837475
-0.492,0.055143794781050734,0.20155595605421991,0.2375925834866554,0.09271286341425226,0.8483259582281553,-4.110034867933055,0.3376912376513381,0.06898302702774406
-0.48999999999999977,0.05392637351024768,0.19993148848578499,0.23762657018207275,0.09121137460059292,0.8413684056147203,-4.125290337287004,0.3379859760049832,0.06781636147115436
-0.488,0.052731203760558266,0.19831387985073196,0.23766034151618476,0.08972864456834032,0.8344424592911168,-4.140541129028341,0.3382797694740085,0.0666654727860863
-0.48599999999999977,0.05155799971797376,0.1967031785683814,0.23769389830407314,0.08826455258174218,0.827548287826666,-4.155787026123218,0.3385726151480873,0.06553023034475676
-0.484,0.05040647619936255,0.19509943203694866,0.23772724135994097,0.08681897641294153,0.8206860556697838,-4.171027804635913,0.33886451012447677,0.06441050294569986
-0.48199999999999976,0.04927634873737251,0.1935026866363985,0.23776037149708606,0.08539179239628629,0.813855923163251,-4.186263233508218,0.3391554515080664,0.06330615885480623
-0.48,0.04816733366313499,0.19191298773145454,0.23779328952787473,0.08398287548220743,0.8070580465600482,-4.201493074331759,0.33944543641142555,0.06221706584582363
-0.47799999999999976,0.0470791481867677,0.19033037967474886,0.23782599626371573,0.08259209929064165,0.8002925780396989,-4.216717081113086,0.33973446195485063,0.061143091240305335
-0.476,0.04601151047569173,0.18875490581012136,0.23785849251503374,0.08121933616399689,0.793559665725163,-4.231935000031261,0.34002252526641313,0.06008410194700895
-0.47399999999999975,0.044964139730764435,0.18718660847605703,0.23789077909124337,0.07986445721963802,0.7868594537002266,-4.247146569187745,0.3403096234820072,0.059039964500734315
-0.472,0.0439367562602443,0.18562552900926954,0.2379228568007228,0.07852733240189125,0.780192082027428,-4.2623515183482885,0.34059575374539663,0.058010545100602655
-0.46999999999999975,0.04292908155159176,0.1840717077484188,0.2379547264507881,0.07720783053354634,0.7735576867664659,-4.277549568676665,0.3408809132082622,0.05699570964776697
-0.46799999999999997,0.04194083834112486,0.18252518403797216,0.2379863888476665,0.07590581936685524,0.7669563999931328,-4.29274043245988,0.3411650990302489,0.05599532378255585
-0.46599999999999975,0.040971750681535746,0.18098599623219566,0.23801784479647112,0.07462116563400704,0.7603883498187148,-4.307923812824698,0.3414483083790133,0.05500925292104141
-0.46399999999999997,0.04002154400728818,0.17945418169928506,0.23804909510117406,0.07335373509707883,0.7538536604099025,-4.323099403445124,0.34173053843026985,0.05403736229103476
-0.46199999999999974,0.039089945197905075,0.17792977682562441,0.2380801405645814,0.0721033925974435,0.7473524520091559,-4.338266888240645,0.34201178636783836,0.05307951696749961
-0.45999999999999996,0.0381766826391674,0.17641281702017983,0.23811098198830655,0.07087000210463387,0.7408848409555647,-4.353425941064856,0.3422920493836903,0.05213558190738788
-0.45799999999999974,0.037281486282235564,0.17490333671901792,0.23814162017274473,0.06965342676464646,0.734450939706152,-4.368576225384255,0.34257132467799567,0.05120542198388952
-0.45599999999999996,0.036404087700716535,0.1734013693899559,0.23817205591704715,0.06845352894768375,0.7280508568576567,-4.383717393946822,0.3428496094591695,0.050288902020099766
-0.45399999999999974,0.03554422014568901,0.17190694753733168,0.23820229001909504,0.06727017029531905,0.721684697168743,-4.398849088440157,0.3431269009439183,0.04938588682209716
-0.45199999999999996,0.03470161859871221,0.17042010270690322,0.2382323232754739,0.06610321176708496,0.7153525615826793,-4.4139709391387525,0.3434031963572861,0.0484962412114365
-0.44999999999999973,0.033876019822832025,0.16894086549086415,0.23826215648144816,0.06495251368646913,0.7090545472504293,-4.429082564540161,0.34367849293270136,0.047619830057049804
-0.44799999999999995,0.03306716241161085,0.16746926553298383,0.23829179043093499,0.06381793578631874,0.7027907475541927,-4.4441835709896305,0.34395278791202205,0.04675651830656029
-0.44599999999999973,0.03227478683619735,0.16600533153386085,0.23832122591647933,0.06269933725363921,0.6965612521313486,-4.459273552292935,0.3442260785455825,0.045906171017003165
-0.44399999999999995,0.03149863549046348,0.16454909125629744,0.23835046372922764,0.061596576773789255,0.6903661468988351,-4.474352089316956,0.34449836209223883,0.045068653384959
-0.4419999999999997,0.030738452734226023,0.1631005715307831,0.2383795046589029,0.060509512574057525,0.6842055140779139,-4.489418749577719,0.34476963581941483,0.044243830776092966
-0.43999999999999995,0.029993984934581476,0.16165979826109556,0.238408349493779,0.059438002466624305,0.6780794322193564,-4.504473086815414,0.34503989700314747,0.043431568754107266
-0.4379999999999997,0.029264980505372972,0.16022679643000684,0.2384369990206553,0.05838190389089479,0.6719879762290026,-4.519514640556117,0.3453091429281328,0.042631733109100005
-0.43599999999999994,0.02855118994481887,0.15880159010510372,0.23846545402483127,0.05734107395520702,0.665931217393727,-4.534542935659658,0.34557737088777063,0.041844189885338445
-0.4339999999999997,0.027852365871322917,0.15738420244470902,0.23849371529008123,0.0563153694779028,0.6599092234077605,-4.54955748185338,0.3458445781842107,0.041068805408440635
-0.43199999999999994,0.027168263057496554,0.1559746557039127,0.2385217835986291,0.055304647027764095,0.6539220583994038,-4.564557773251205,0.346110762128397,0.040305446311972574
-0.4299999999999997,0.026498638462414372,0.15457297124070155,0.23854965973112313,0.054308762963805636,0.6479697829580878,-4.579543287857695,0.3463759200401134,0.03955397956345777
-0.42799999999999994,0.02584325126213408,0.15317916952219376,0.23857734446661089,0.05332757347442539,0.6420524541618047,-4.59451348705654,0.3466400492480284,0.03881427248980415
-0.4259999999999997,0.025201862878502974,0.15179327013096847,0.23860483858251397,0.05236093461590493,0.6361701256048734,-4.609467815083118,0.3469031470897399,0.038086192802147124
-0.42399999999999993,0.024574237006282685,0.15041529177149643,0.2386321428546031,0.05140870235026228,0.6303228474260628,-4.62440569848051,0.3471652109118195,0.03736960862011425
-0.4219999999999997,0.023960139638615395,0.14904525227666188,0.23865925805697327,0.05047073258244932,0.6245106663370313,-4.639326545538647,0.34742623806985795,0.036664388495509743
-0.41999999999999993,0.023359339090863716,0.14768316861438174,0.23868618496201827,0.049546881196897805,0.6187336256511131,-4.654229745715898,0.3476862259285085,0.03597040143542588
-0.4179999999999997,0.022771606022848064,0.14632905689431175,0.23871292434040683,0.048637004093405586,0.6129917653124016,-4.6691146690427345,0.3479451718615321,0.03528751692477875
-0.4159999999999999,0.022196713459514184,0.14498293237464652,0.23873947696105677,0.047740957222368936,0.6072851219251694,-4.683980665506826,0.34820307325184086,0.034615604948276535
-0.41400000000000015,0.021634436810055627,0.14364480946900282,0.23876584359111078,0.046858596619352794,0.60161372878357,-4.698827064419099,0.34845992749154264,0.03395453601181846
-0.4119999999999999,0.021084553885523,0.14231470175339098,0.23879202499591168,0.0459897784390036,0.5959776159016513,-4.7136531737601315,0.34871573198198447,0.03330418116333118
-0.41000000000000014,0.020546844914948105,0.14099262197327042,0.23881802193897772,0.045134358988302405,0.5903768100436597,-4.728458279506331,0.3489704841337968,0.03266441201304471
-0.4079999999999999,0.020021092560010726,0.13967858205068345,0.23884383518197821,0.04429219475915584,0.5848113347546129,-4.7432416449353285,0.3492241813669365,0.032035100753209936
-0.40600000000000014,0.019507081928280594,0.1383725930914732,0.23886946548470864,0.04346314246032984,0.5792812103911674,-4.758002509909924,0.34947682111073103,0.03141612017726476
-0.4039999999999999,0.01900460058506041,0.1370746653925751,0.2388949136050665,0.04264705904872131,0.5737864541527351,-4.7727400901400205,0.34972840080392154,0.03080734369844871
-0.40200000000000014,0.018513438563863154,0.1357848084493884,0.23892018029902704,0.04184380175997331,0.568327080112878,-4.787453576421837,0.3499789178947057,0.030208645367874397
-0.3999999999999999,0.01803338837554966,0.13450303096321747,0.23894526632061855,0.04105322813843005,0.5629030992509402,-4.802142133853834,0.3502283698407818,0.029619899892055383
-0.39800000000000013,0.01756424501615995,0.13322934084878926,0.2389701724218985,0.040275196066437535,0.557514519483941,-4.816804901028564,0.3504767541093905,0.029040982649899183
-0.3959999999999999,0.017105805973464235,0.131963745241837,0.2389948993529291,0.03950956379298681,0.5521613456986928,-4.8314409891999,0.3507240681773584,0.028471769709165977
-0.39400000000000013,0.016657871232267134,0.1307062505067557,0.2390194478617534,0.03875618996170611,0.5468435797841645,-4.846049481424788,0.35097030953114056,0.027912137842400965
-0.3919999999999999,0.016220243278491198,0.1294568622443203,0.23904381869437097,0.0380149336381991,0.5415612206640538,-4.860629431678922,0.3512154756668632,0.027361964542342045
-0.3900000000000001,0.01579272710207283,0.12821558529947244,0.23906801259471439,0.03728565433673676,0.5363142643295944,-4.8751798639455295,0.35145956409036555,0.02682112803681084
-0.3879999999999999,0.01537513019869705,0.12698242376916521,0.23909203030462448,0.036568212046299904,0.5311027038725563,-4.889699771276555,0.35170257231724267,0.026289507303088374
-0.3860000000000001,0.014967262570403659,0.12575738101027245,0.23911587256382763,0.03586246725597992,0.525926529518461,-4.904188114825425,0.3519444978728873,0.02576698208178442
-0.3839999999999999,0.014568936725091566,0.12454045964755367,0.23913954010991093,0.03516828097973701,0.520785728659985,-4.918643822850664,0.35218533829253196,0.025253432890202005
-0.3820000000000001,0.014179967674953123,0.1233316615816788,0.23916303367829936,0.034485514780521996,0.5156802858905589,-4.933065789689487,0.3524250911212904,0.02474874103520584
-0.3799999999999999,0.01380017293386515,0.1221309879973044,0.2391863540022314,0.033814030793762044,0.5106101830381387,-4.947452874700601,0.35266375391419996,0.024252788625596457
-0.3780000000000001,0.01342937251376852,0.12093843937120712,0.23920950181273598,0.033153691750217686,0.5055753991991639,-4.961803901175316,0.35290132423626225,0.023765458583999578
-0.3759999999999999,0.013067388920062309,0.11975401548046372,0.2392324778386089,0.03250436099821035,0.5005759107726677,-4.976117655216195,0.35313779966248526,0.02328663465827195
-0.3740000000000001,0.012714047146044105,0.11857771541068524,0.23925528280638922,0.031865902525229514,0.4956116914945657,-4.990392884582242,0.3533731777779241,0.022816201432433857
