start,time,amount,step,kind,grid,variant,sample_id,q,margin,top1,q_gain,energy,energy_change,moments_change,gap_norm,clean_gap_norm,parallel_fraction,local_error_rms,local_error_over_step,excess_state_energy,q_drift
4,0.625,0.0,40,component,8,zero,6,0.048540078103542,-2.214451789855957,0.0,0.0,1.267025709152221,0.0,0.0,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,8,zero,7,0.021679429337382,-1.241105318069458,0.0,0.0,0.7119753360748291,0.0,0.0,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,component,8,parallel,4,0.0009637330658730001,-6.516576766967773,0.0,1.041725045070052e-05,0.6792632341384881,0.002545893192291,0.0010965622495850002,4.213387489318848,1.580020308494567,0.006713034119457,,,,
4,0.625,0.0,40,component,8,parallel,5,0.051879093050956004,-0.5485095977783201,0.0,0.0007826685905450001,0.459935456514358,0.0016416013240810002,0.0008589776116420001,3.070328950881958,1.151373386383056,0.042686592787504,,,,
4,0.625,0.0,40,component,8,parallel,6,0.048082780092954004,-2.239130496978759,0.0,-0.00045729801058700005,1.269686937332153,0.002661228179931,0.0008409488364120001,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,8,parallel,7,0.021966319531202,-1.2456912994384761,0.0,0.000286890193819,0.7151355147361751,0.003160178661346,0.0013242119457570001,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,component,8,orthogonal,4,0.000960616918746,-6.525119781494141,0.0,7.301103323698044e-06,0.6765065789222711,-0.00021076202392500003,0.000154835710418,4.213387489318848,1.580020308494567,0.006713034119457,,,,
4,0.625,0.0,40,component,8,orthogonal,5,0.055414572358131006,-0.549829721450805,0.0,0.00431814789772,0.458286106586456,-7.748603820800781e-06,9.843407315202059e-05,3.070328950881958,1.151373386383056,0.042686592787504,,,,
4,0.625,0.0,40,component,8,orthogonal,6,0.04885908216238,-2.218160629272461,0.0,0.000319004058837,1.267053961753845,2.8252601623535153e-05,6.318130908766761e-05,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,8,orthogonal,7,0.023917531594634,-1.24701452255249,0.0,0.002238102257251,0.7118837833404541,-9.155273437500001e-05,0.00013114963076,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,component,8,gap,4,0.0009596804156890001,-6.526551246643066,0.0,6.364600267261267e-06,0.676523685455322,-0.000193655490875,0.00015100841119400002,4.213387489318848,1.580020308494567,0.006713034119457,,,,
4,0.625,0.0,40,component,8,gap,5,0.055457629263401004,-0.5488479137420651,0.0,0.004361204802989,0.45835611224174505,6.225705146789551e-05,0.00010298996494300001,3.070328950881958,1.151373386383056,0.042686592787504,,,,
4,0.625,0.0,40,component,8,gap,6,0.048855330795049,-2.219507694244384,0.0,0.000315252691507,1.267129063606262,0.00010335445404,7.14761481503956e-05,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,8,gap,7,0.023969206959009,-1.245163440704345,0.0,0.002289777621626,0.7119892239570611,1.3887882232666012e-05,0.000125870312331,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,component,16,zero,4,0.0009613921865820001,-6.515791893005371,0.0,0.0,0.6772940158843991,0.0,0.0,4.213387489318848,1.580020308494567,0.006713034119457,,,,
4,0.625,0.0,40,component,16,zero,5,0.051072716712951,-0.572548151016235,0.0,0.0,0.45916521549224804,0.0,0.0,3.070328950881958,1.151373386383056,0.042686592787504,,,,
4,0.625,0.0,40,component,16,zero,6,0.048638571053743,-2.209291219711303,0.0,0.0,1.267577409744262,0.0,0.0,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,16,zero,7,0.021174479275941002,-1.2599091529846191,0.0,0.0,0.712707102298736,0.0,0.0,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,component,16,parallel,4,0.0009736229549160001,-6.501445770263672,0.0,1.223076833412051e-05,0.6798407435417171,0.0025467276573180003,0.001096445950679,4.213387489318848,1.580020308494567,0.006713034119457,,,,
4,0.625,0.0,40,component,16,parallel,5,0.051727686077356005,-0.551357984542846,0.0,0.0006549693644040001,0.460810601711273,0.001645386219024,0.000860173720866,3.070328950881958,1.151373386383056,0.042686592787504,,,,
4,0.625,0.0,40,component,16,parallel,6,0.04836152866482701,-2.22720193862915,0.0,-0.000277042388916,1.270235538482666,0.0026581287384030003,0.0008398270001630001,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,16,parallel,7,0.021480318158864,-1.27635908126831,0.0,0.000305838882923,0.715872406959533,0.0031653046607970003,0.001325682154856,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,component,16,orthogonal,4,0.0009676908957770001,-6.514445781707764,0.0,6.298709195107222e-06,0.677081704139709,-0.00021231174468900002,0.000155395944602,4.213387489318848,1.580020308494567,0.006713034119457,,,,
4,0.625,0.0,40,component,16,orthogonal,5,0.055341646075248004,-0.554814338684082,0.0,0.004268929362297,0.45915669202804504,-8.52346420288086e-06,9.87434104899876e-05,3.070328950881958,1.151373386383056,0.042686592787504,,,,
4,0.625,0.0,40,component,16,orthogonal,6,0.048937413841485006,-2.213144779205322,0.0,0.000298842787742,1.267605781555175,2.837181091308593e-05,6.328915333142504e-05,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,16,orthogonal,7,0.023507805541157,-1.2678296566009521,0.0,0.0023333262652150003,0.7126172780990601,-8.982419967651369e-05,0.00013139103248200002,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,component,16,gap,4,0.0009667029371480001,-6.515687465667725,0.0,5.310750566422939e-06,0.677098870277404,-0.00019514560699400001,0.00015158644237,4.213387489318848,1.580020308494567,0.006713034119457,,,,
4,0.625,0.0,40,component,16,gap,5,0.055270381271839,-0.554988622665405,0.0,0.004197664558887,0.459226787090301,6.157159805297852e-05,0.00010313855455000001,3.070328950881958,1.151373386383056,0.042686592787504,,,,
4,0.625,0.0,40,component,16,gap,6,0.048986036330461,-2.211839199066162,0.0,0.000347465276718,1.2676808834075919,0.00010347366333000001,7.154923514463007e-05,3.645615577697754,1.367105841636657,0.028227668255567002,,,,
4,0.625,0.0,40,component,16,gap,7,0.023542702198028002,-1.266239643096923,0.0,0.002368222922086,0.7127227783203121,1.567602157592773e-05,0.00012636762403400002,4.951205730438232,1.856702089309692,0.033372439444065004,,,,
4,0.625,0.0,40,integration,1,cfg,4,,,,,,,,,,,8.083756256382912e-06,0.000527719035744,-1.970863422684488e-06,
4,0.625,0.0,40,integration,1,cfg,5,,,,,,,,,,,9.758447959029581e-06,0.000847946270368,-1.6862597931321941e-06,
4,0.625,0.0,40,integration,1,cfg,6,,,,,,,,,,,5.6285757636942435e-06,0.00028401959571000004,-1.047455953084863e-06,
4,0.625,0.0,40,integration,1,cfg,7,,,,,,,,,,,7.145602012315066e-06,0.000498720328323,-2.813123501255177e-06,
4,0.625,0.0,40,integration,2,cfg,4,,,,,,,,,,,1.65014330377744e-06,0.00010772368841500001,-3.975188462845835e-07,
4,0.625,0.0,40,integration,2,cfg,5,,,,,,,,,,,4.551538040686864e-06,0.00039549934444900003,-1.283194478673976e-06,
4,0.625,0.0,40,integration,2,cfg,6,,,,,,,,,,,1.141512257163412e-06,5.7601046137278906e-05,-2.118776620818607e-07,
4,0.625,0.0,40,integration,2,cfg,7,,,,,,,,,,,1.458287670175195e-06,0.00010177976218900001,-5.737090305046877e-07,
4,0.625,0.0,40,integration_future,1,cfg,4,0.00096902489895,-6.512154579162598,,,0.677128672599792,,,,,,,,,
4,0.625,0.0,40,integration_future,1,cfg,5,0.055324934422969006,-0.5547249317169191,,,0.45925560593605,,,,,,,,,
4,0.625,0.0,40,integration_future,1,cfg,6,0.048985604196786006,-2.210733413696289,,,1.267692804336547,,,,,,,,,
4,0.625,0.0,40,integration_future,1,cfg,7,0.023546110838651,-1.262636661529541,,,0.712747871875762,,,,,,,,,
4,0.625,0.0,40,integration_future,4,cfg,4,0.000969465123489,-6.511709213256836,,,0.6771334409713741,,,,,,,,,
4,0.625,0.0,40,integration_future,4,cfg,5,0.05542149394750501,-0.5557477474212641,,,0.45926049351692205,,,,,,,,,
4,0.625,0.0,40,integration_future,4,cfg,6,0.048956785351037,-2.211756706237793,,,1.267695307731628,,,,,,,,,
4,0.625,0.0,40,integration_future,4,cfg,7,0.023597298189997003,-1.261800289154052,,,0.7127549648284911,,,,,,,,,
4,0.625,0.0,40,integration,1,projected,4,,,,,,,,,,,8.083756256382912e-06,0.000527719035744,-1.970863422684488e-06,
4,0.625,0.0,40,integration,1,projected,5,,,,,,,,,,,9.758447959029581e-06,0.000847946270368,-1.6862597931321941e-06,
4,0.625,0.0,40,integration,1,projected,6,,,,,,,,,,,5.6285757636942435e-06,0.00028401959571000004,-1.047455953084863e-06,
4,0.625,0.0,40,integration,1,projected,7,,,,,,,,,,,7.145602012315066e-06,0.000498720328323,-2.813123501255177e-06,
4,0.625,0.0,40,integration,2,projected,4,,,,,,,,,,,1.65014330377744e-06,0.00010772368841500001,-3.975188462845835e-07,
4,0.625,0.0,40,integration,2,projected,5,,,,,,,,,,,4.551538040686864e-06,0.00039549934444900003,-1.283194478673976e-06,
4,0.625,0.0,40,integration,2,projected,6,,,,,,,,,,,1.141512257163412e-06,5.7601046137278906e-05,-2.118776620818607e-07,
4,0.625,0.0,40,integration,2,projected,7,,,,,,,,,,,1.458287670175195e-06,0.00010177976218900001,-5.737090305046877e-07,
4,0.625,0.0,40,integration_future,1,projected,4,0.00096902489895,-6.512154579162598,,,0.677128672599792,,,,,,,,,
4,0.625,0.0,40,integration_future,1,projected,5,0.055324934422969006,-0.5547249317169191,,,0.45925560593605,,,,,,,,,
4,0.625,0.0,40,integration_future,1,projected,6,0.048985604196786006,-2.210733413696289,,,1.267692804336547,,,,,,,,,
4,0.625,0.0,40,integration_future,1,projected,7,0.023546110838651,-1.262636661529541,,,0.712747871875762,,,,,,,,,
4,0.625,0.0,40,integration_future,4,projected,4,0.000969465123489,-6.511709213256836,,,0.6771334409713741,,,,,,,,,
4,0.625,0.0,40,integration_future,4,projected,5,0.05542149394750501,-0.5557477474212641,,,0.45926049351692205,,,,,,,,,
4,0.625,0.0,40,integration_future,4,projected,6,0.048956785351037,-2.211756706237793,,,1.267695307731628,,,,,,,,,
4,0.625,0.0,40,integration_future,4,projected,7,0.023597298189997003,-1.261800289154052,,,0.7127549648284911,,,,,,,,,
4,0.625,0.0,40,passive_grid_defect,16,null,4,0.0009641365613780001,-6.5124359130859375,,,,,,,,,,,,2.7443747967481613e-06
4,0.625,0.0,40,passive_grid_defect,16,null,5,0.050976347178220006,-0.5702214241027831,,,,,,,,,,,,-9.636953473091127e-05
4,0.625,0.0,40,passive_grid_defect,16,null,6,0.048649746924638006,-2.208096504211426,,,,,,,,,,,,1.117587089538574e-05
4,0.625,0.0,40,passive_grid_defect,16,null,7,0.021185809746384003,-1.260677337646484,,,,,,,,,,,,1.133047044277191e-05
4,0.125,1.25,8,component,8,zero,4,0.000621370912995,-6.020854473114014,0.0,0.0,0.877793371677398,0.0,0.0,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,8,zero,5,0.002456238958984,-3.687068939208984,0.0,0.0,0.45942336320877003,0.0,0.0,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,8,zero,6,0.022300321608781003,-3.071916580200195,0.0,0.0,1.4811367988586421,0.0,0.0,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,8,zero,7,0.00151424028445,-4.177170753479004,0.0,0.0,0.6350721716880791,0.0,0.0,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,component,8,parallel,4,0.000616905745118,-5.486856460571289,0.0,-4.465167876332998e-06,0.9467275142669671,0.06893414258956901,0.029020104557275002,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,8,parallel,5,0.0023676012642680003,-3.904499053955078,0.0,-8.863769471645357e-05,0.47841477394104004,0.018991410732269003,0.017922930419445,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,8,parallel,6,0.028158549219369004,-2.468472003936767,0.0,0.005858227610588001,1.512793540954589,0.031656742095947,0.013833204284310001,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,8,parallel,7,0.0021446179598560004,-3.977284431457519,0.0,0.000630377675406,0.5983033180236811,-0.036768853664398006,0.018383128568530003,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,component,8,orthogonal,4,0.00030363514088,-7.347311019897461,0.0,-0.00031773577211400005,0.8871471881866451,0.009353816509246,0.008382662199437,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,8,orthogonal,5,0.002524183830246,-3.548740148544311,0.0,6.794487126171589e-05,0.457416623830795,-0.0020067393779750003,0.013527896255254001,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,8,orthogonal,6,0.016840294003486002,-3.338606595993042,0.0,-0.005460027605295,1.483829259872436,0.0026924610137930003,0.008644121699035001,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,8,orthogonal,7,0.001512270420789,-4.673117160797119,0.0,-1.969863660633564e-06,0.6338789463043211,-0.001193225383758,0.006498232018202,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,component,8,gap,4,0.00037231168244,-6.790289402008057,0.0,-0.00024905923055400003,0.923113942146301,0.045320570468902005,0.019166538491845003,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,8,gap,5,0.0024659272748970003,-3.680534839630127,0.0,9.688315913081169e-06,0.46814280748367304,0.008719444274902,0.012567696161568002,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,8,gap,6,0.018205227330327003,-3.1229746341705322,0.0,-0.004095094278454,1.490406990051269,0.009270191192626,0.009493039920926,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,8,gap,7,0.001512643531896,-4.6592278480529785,0.0,-1.596752554178238e-06,0.6330708265304561,-0.002001345157623,0.006671042647212,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,component,16,zero,4,0.0005476976511990001,-5.9020023345947275,0.0,0.0,0.903627395629882,0.0,0.0,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,16,zero,5,0.002528022043406,-3.751559734344482,0.0,0.0,0.46799457073211603,0.0,0.0,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,16,zero,6,0.033951029181480005,-2.402649879455566,0.0,0.0,1.487923383712768,0.0,0.0,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,16,zero,7,0.0015211820136750002,-4.623728275299072,0.0,0.0,0.6668268442153931,0.0,0.0,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,component,16,parallel,4,0.00062934088055,-5.068739891052246,0.0,8.164322935044765e-05,0.9720994234085081,0.068472027778625,0.028538743034005002,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,16,parallel,5,0.0023126343730830003,-3.8860924243927,0.0,-0.000215387670323,0.48774209618568404,0.019747525453567002,0.018004950135946,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,16,parallel,6,0.036363739520311,-2.122358798980713,0.0,0.0024127103388300003,1.518978953361511,0.031055569648742003,0.013937027193605001,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,16,parallel,7,0.0018287008861070002,-3.96542739868164,0.0,0.000307518872432,0.623978793621063,-0.042848050594329,0.020487548783421003,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,component,16,orthogonal,4,0.000396164075937,-6.7836127281188965,0.0,-0.000151533575262,0.915177285671234,0.011549890041351001,0.009114732034504,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,16,orthogonal,5,0.0024756689090280003,-3.441322803497314,0.0,-5.235313437879085e-05,0.46634671092033303,-0.0016478598117820001,0.013709553517401002,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,16,orthogonal,6,0.025198383256793,-2.874099731445312,0.0,-0.008752645924687,1.491541147232055,0.003617763519287,0.009456032887101,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,16,orthogonal,7,0.0015481719747180002,-4.906522274017334,0.0,2.6989961043000225e-05,0.6648898124694821,-0.00193703174591,0.006720785517245,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,component,16,gap,4,0.000493251194711,-6.173451423645019,0.0,-5.444645648822189e-05,0.9503406286239621,0.04671323299407901,0.019363010302186002,9.14367389678955,8.000714302062988,0.545642435550689,,,,
4,0.125,1.25,8,component,16,gap,5,0.002381761558353,-3.539446592330932,0.0,-0.00014626048505300002,0.47738853096961903,0.009393960237503001,0.012722001411020001,7.314072132110596,6.399813175201416,0.5663514733314511,,,,
4,0.125,1.25,8,component,16,gap,6,0.026553383097052,-2.712069511413574,0.0,-0.007397646084427001,1.498233437538147,0.010310053825378002,0.010415654629468,6.887336730957031,6.026419639587402,0.194568812847137,,,,
4,0.125,1.25,8,component,16,gap,7,0.0015440420247610001,-4.905508995056152,0.0,2.2860011085867885e-05,0.6640713214874261,-0.0027555227279660002,0.006898880470544001,6.547577857971191,5.729130744934082,0.020397670567035002,,,,
4,0.125,1.25,8,integration,1,cfg,4,,,,,,,,,,,7.187701703514904e-05,0.0037603978998950005,-3.080301894442527e-06,
4,0.125,1.25,8,integration,1,cfg,5,,,,,,,,,,,1.4921214642527042e-05,0.0009247431880790001,-4.831624664802803e-07,
4,0.125,1.25,8,integration,1,cfg,6,,,,,,,,,,,3.096758882747963e-05,0.001389211742207,1.036598433756808e-07,
4,0.125,1.25,8,integration,1,cfg,7,,,,,,,,,,,2.432439396216068e-05,0.0016145159024740002,-6.73297620323865e-07,
4,0.125,1.25,8,integration,2,cfg,4,,,,,,,,,,,1.471770974603714e-05,0.000769988051615,-6.75079377288057e-07,
4,0.125,1.25,8,integration,2,cfg,5,,,,,,,,,,,3.01835189020494e-06,0.000187062541954,-9.833814829107723e-08,
4,0.125,1.25,8,integration,2,cfg,6,,,,,,,,,,,6.462807959906058e-06,0.000289922754745,-5.564508853694861e-10,
4,0.125,1.25,8,integration,2,cfg,7,,,,,,,,,,,5.098220754007343e-06,0.00033839110983500004,-1.637193918213597e-07,
4,0.125,1.25,8,integration_future,1,cfg,4,0.000463721808046,-6.288617134094238,,,0.9420866966247551,,,,,,,,,
4,0.125,1.25,8,integration_future,1,cfg,5,0.0024247772525990002,-3.562039852142334,,,0.47588762640953003,,,,,,,,,
4,0.125,1.25,8,integration_future,1,cfg,6,0.029229335486888,-2.650540351867676,,,1.495317220687866,,,,,,,,,
4,0.125,1.25,8,integration_future,1,cfg,7,0.001598579226993,-4.836241722106934,,,0.666583538055419,,,,,,,,,
4,0.125,1.25,8,integration_future,4,cfg,4,0.00046631720033400004,-6.279618263244629,,,0.942287564277648,,,,,,,,,
4,0.125,1.25,8,integration_future,4,cfg,5,0.0024188065435730003,-3.563331127166748,,,0.475939124822616,,,,,,,,,
4,0.125,1.25,8,integration_future,4,cfg,6,0.029152369126677003,-2.651671886444092,,,1.495407581329345,,,,,,,,,
4,0.125,1.25,8,integration_future,4,cfg,7,0.0015976411523290002,-4.841538429260254,,,0.666666865348815,,,,,,,,,
4,0.125,1.25,8,integration,1,projected,4,,,,,,,,,,,6.231627048691735e-05,0.003408830147236,-8.268137207778636e-06,
4,0.125,1.25,8,integration,1,projected,5,,,,,,,,,,,1.0821838259289502e-05,0.000683080113958,1.262355681319604e-06,
4,0.125,1.25,8,integration,1,projected,6,,,,,,,,,,,2.871908327506389e-05,0.001304819248616,7.549600695710978e-07,
4,0.125,1.25,8,integration,1,projected,7,,,,,,,,,,,2.3587786927237172e-05,0.0015653608134010002,2.2534015897690551e-07,
4,0.125,1.25,8,integration,2,projected,4,,,,,,,,,,,1.281915592699078e-05,0.0007012346177360001,-1.6982137367449457e-06,
4,0.125,1.25,8,integration,2,projected,5,,,,,,,,,,,2.182430080210906e-06,0.000137756127514,2.445716233978601e-07,
4,0.125,1.25,8,integration,2,projected,6,,,,,,,,,,,5.967995093669742e-06,0.000271149125183,1.443079327145824e-07,
4,0.125,1.25,8,integration,2,projected,7,,,,,,,,,,,4.914700639346847e-06,0.000326155219227,4.17563654764308e-08,
4,0.125,1.25,8,integration_future,1,projected,4,0.00041036243783300005,-6.573739051818848,,,0.9275242090225221,,,,,,,,,
4,0.125,1.25,8,integration_future,1,projected,5,0.002496589208021,-3.539521694183349,,,0.470819234848022,,,,,,,,,
4,0.125,1.25,8,integration_future,1,projected,6,0.028860796242952003,-2.697611808776855,,,1.492279291152954,,,,,,,,,
4,0.125,1.25,8,integration_future,1,projected,7,0.0015991068212310002,-4.839837074279785,,,0.666955828666687,,,,,,,,,
4,0.125,1.25,8,integration_future,4,projected,4,0.00041358548332900004,-6.561764717102051,,,0.9278761148452751,,,,,,,,,
4,0.125,1.25,8,integration_future,4,projected,5,0.002494501881301,-3.540906190872192,,,0.47084903717041005,,,,,,,,,
4,0.125,1.25,8,integration_future,4,projected,6,0.028717860579490002,-2.703868865966797,,,1.49234914779663,,,,,,,,,
4,0.125,1.25,8,integration_future,4,projected,7,0.001598964561708,-4.844071388244629,,,0.6670238375663751,,,,,,,,,
4,0.125,1.25,8,passive_grid_defect,16,null,4,0.0005397546337910001,-5.85814094543457,,,,,,,,,,,,-7.943017408251762e-06
4,0.125,1.25,8,passive_grid_defect,16,null,5,0.0025370998773720003,-3.747331857681274,,,,,,,,,,,,9.077833965420723e-06
4,0.125,1.25,8,passive_grid_defect,16,null,6,0.034499872475862,-2.374175548553467,,,,,,,,,,,,0.000548843294382
4,0.125,1.25,8,passive_grid_defect,16,null,7,0.001525689964182,-4.643013000488281,,,,,,,,,,,,4.507950507104397e-06
4,0.25,1.25,16,component,8,zero,4,0.004147853702306001,-4.111891269683838,0.0,0.0,1.029105424880981,0.0,0.0,7.275451183319092,5.456588268280029,0.16770124435424802,,,,
4,0.25,1.25,16,component,8,zero,5,0.12946823239326402,-0.33602130413055403,0.0,0.0,0.549682080745697,0.0,0.0,7.392633438110352,5.544475078582764,0.338469088077545,,,,
4,0.25,1.25,16,component,8,zero,6,0.230066210031509,1.337644457817077,1.0,0.0,1.512546300888061,0.0,0.0,4.693381309509277,3.520035982131958,0.08115781098604201,,,,
4,0.25,1.25,16,component,8,zero,7,0.006869787350296,-3.032428741455078,0.0,0.0,0.6292570233345031,0.0,0.0,5.676102638244629,4.257077217102051,0.12952308356761902,,,,
4,0.25,1.25,16,component,8,parallel,4,0.004426883533596,-4.023157119750977,0.0,0.00027902983129,1.057596087455749,0.028490662574768,0.010653505101799,7.275451183319092,5.456588268280029,0.16770124435424802,,,,
4,0.25,1.25,16,component,8,parallel,5,0.22879260778427102,0.04333913326263401,1.0,0.09932437539100601,0.568705081939697,0.019023001194,0.010981815867125001,7.392633438110352,5.544475078582764,0.338469088077545,,,,
4,0.25,1.25,16,component,8,parallel,6,0.235614880919456,0.9221415519714351,1.0,0.005548670887947,1.529183387756347,0.016637086868286,0.006187750026583,4.693381309509277,3.520035982131958,0.08115781098604201,,,,
4,0.25,1.25,16,component,8,parallel,7,0.005201744381338001,-3.4269380569458012,0.0,-0.0016680429689580002,0.6493926048278801,0.020135581493377002,0.00931445416063,5.676102638244629,4.257077217102051,0.12952308356761902,,,,
4,0.25,1.25,16,component,8,orthogonal,4,0.004223164170980001,-4.202065467834473,0.0,7.531046867370605e-05,1.028995275497436,-0.000110149383544,0.005263347178697001,7.275451183319092,5.456588268280029,0.16770124435424802,,,,
4,0.25,1.25,16,component,8,orthogonal,5,0.325043857097625,0.6705411672592161,1.0,0.19557562470436002,0.551118612289428,0.0014365315437310001,0.004044419620186,7.392633438110352,5.544475078582764,0.338469088077545,,,,
4,0.25,1.25,16,component,8,orthogonal,6,0.22487646341323803,0.47552692890167203,1.0,-0.005189746618270001,1.5083303451538081,-0.004215955734252001,0.0039590913802380005,4.693381309509277,3.520035982131958,0.08115781098604201,,,,
4,0.25,1.25,16,component,8,orthogonal,7,0.002933350624516,-4.043196678161621,0.0,-0.003936436958611,0.6218746900558471,-0.007382333278656001,0.005935216788202,5.676102638244629,4.257077217102051,0.12952308356761902,,,,
4,0.25,1.25,16,component,8,gap,4,0.0042742136865850005,-4.188690185546875,0.0,0.00012635998427800002,1.033762335777282,0.004656910896301001,0.005520287435501,7.275451183319092,5.456588268280029,0.16770124435424802,,,,
4,0.25,1.25,16,component,8,gap,5,0.335757941007614,0.7147331237792961,1.0,0.206289708614349,0.5574817657470701,0.0077996850013730004,0.005194390658289001,7.392633438110352,5.544475078582764,0.338469088077545,,,,
4,0.25,1.25,16,component,8,gap,6,0.22288119792938202,0.427155494689941,1.0,-0.007185012102127001,1.509811162948608,-0.002735137939453,0.004172386135905,4.693381309509277,3.520035982131958,0.08115781098604201,,,,
4,0.25,1.25,16,component,8,gap,7,0.002807904966175,-4.110167503356934,0.0,-0.004061882384121,0.624515891075134,-0.0047411322593680005,0.005360797513276,5.676102638244629,4.257077217102051,0.12952308356761902,,,,
4,0.25,1.25,16,component,16,zero,4,0.004072295036166,-4.082761764526367,0.0,0.0,1.034290075302124,0.0,0.0,7.275451183319092,5.456588268280029,0.16770124435424802,,,,
4,0.25,1.25,16,component,16,zero,5,0.160466894507408,-0.43866717815399103,0.0,0.0,0.5573709607124321,0.0,0.0,7.392633438110352,5.544475078582764,0.338469088077545,,,,
4,0.25,1.25,16,component,16,zero,6,0.23749625682830802,0.859901428222656,1.0,0.0,1.513462424278259,0.0,0.0,4.693381309509277,3.520035982131958,0.08115781098604201,,,,
4,0.25,1.25,16,component,16,zero,7,0.005043763201683001,-3.446759700775146,0.0,0.0,0.6403238773345941,0.0,0.0,5.676102638244629,4.257077217102051,0.12952308356761902,,,,
4,0.25,1.25,16,component,16,parallel,4,0.004464012570679,-3.979055166244507,0.0,0.000391717534512,1.062922835350036,0.028632760047912,0.010694241151213,7.275451183319092,5.456588268280029,0.16770124435424802,,,,
4,0.25,1.25,16,component,16,parallel,5,0.24654208123683902,0.038397312164306,1.0,0.08607518672943101,0.576840043067932,0.019469082355499,0.011042971163988,7.392633438110352,5.544475078582764,0.338469088077545,,,,
4,0.25,1.25,16,component,16,parallel,6,0.23721536993980402,0.545326709747314,1.0,-0.000280886888504,1.530646085739135,0.017183661460876,0.0066410140134390006,4.693381309509277,3.520035982131958,0.08115781098604201,,,,
4,0.25,1.25,16,component,16,parallel,7,0.0033006402663880003,-4.062223434448242,0.0,-0.001743122935295,0.6607818603515621,0.020457983016967003,0.009373929351568,5.676102638244629,4.257077217102051,0.12952308356761902,,,,
4,0.25,1.25,16,component,16,orthogonal,4,0.004257450811564,-4.138056755065918,0.0,0.000185155775398,1.034344911575317,5.483627319335938e-05,0.00530167017132,7.275451183319092,5.456588268280029,0.16770124435424802,,,,
4,0.25,1.25,16,component,16,orthogonal,5,0.346266269683837,0.660417079925537,1.0,0.18579937517642903,0.5593907833099361,0.0020198225975030003,0.004208520054817,7.392633438110352,5.544475078582764,0.338469088077545,,,,
