index,k,objective,iteration,coarse_relative_mse,shift_rms,closure_calls,per_sample_rejections
13,8,agreement,7,0.4712991714477539,0.023988569155335426,16,0
12,8,agreement,8,0.18841680884361267,0.051335323601961136,18,0
13,8,agreement,8,0.26663514971733093,0.04115595668554306,18,0
12,8,agreement,9,0.1743055135011673,0.059197746217250824,20,0
13,8,agreement,9,0.19744335114955902,0.04847472533583641,20,0
12,8,agreement,10,0.15214034914970398,0.08335361629724503,22,0
13,8,agreement,10,0.09918070584535599,0.07267828285694122,22,0
12,8,agreement,11,0.13275496661663055,0.08426418155431747,24,0
13,8,agreement,11,0.06239940971136093,0.07412885129451752,24,0
12,8,agreement,12,0.10883257538080215,0.08461114764213562,26,0
13,8,agreement,12,0.041815150529146194,0.07605234533548355,26,0
12,8,agreement,13,0.0968422219157219,0.08493528515100479,28,0
13,8,agreement,13,0.03947104141116142,0.07679544389247894,28,0
12,8,agreement,14,0.07907123863697052,0.08757732063531876,30,0
13,8,agreement,14,0.03593280538916588,0.0800274908542633,30,0
12,8,agreement,15,0.06539247930049896,0.0907597616314888,32,0
13,8,agreement,15,0.03340213745832443,0.08287447690963745,32,0
12,8,agreement,16,0.055910177528858185,0.09637744724750519,34,0
13,8,agreement,16,0.02876446209847927,0.08708786219358444,34,0
12,8,agreement,17,0.04678763821721077,0.10422998666763306,36,0
13,8,agreement,17,0.02435586415231228,0.09228377789258957,36,0
12,8,agreement,18,0.045025911182165146,0.1062992587685585,39,0
13,8,agreement,18,0.023451032117009163,0.09363154321908951,39,0
12,8,agreement,19,0.04173645004630089,0.11411035060882568,41,0
13,8,agreement,19,0.020902445539832115,0.09879594296216965,41,0
12,8,agreement,20,0.04173645004630089,0.11411035060882568,43,1
13,8,agreement,20,0.019338885322213173,0.10612045973539352,43,1
12,8,agreement,21,0.040617045015096664,0.11410322040319443,45,0
13,8,agreement,21,0.01926547661423683,0.10612282156944275,45,0
12,8,agreement,22,0.040245622396469116,0.11411550641059875,48,0
13,8,agreement,22,0.018862564116716385,0.10613761842250824,48,0
12,8,agreement,23,0.038832422345876694,0.11421515047550201,50,0
13,8,agreement,23,0.01742781326174736,0.10624643415212631,50,0
12,8,agreement,24,0.037317220121622086,0.11441940814256668,52,0
13,8,agreement,24,0.016976909711956978,0.1064307764172554,52,0
12,8,agreement,25,0.036347463726997375,0.11462841182947159,54,0
13,8,agreement,25,0.016932018101215363,0.10659412294626236,54,0
12,8,agreement,26,0.03320473060011864,0.11564359813928604,56,0
13,8,agreement,26,0.016172267496585846,0.1070651113986969,56,0
12,8,agreement,27,0.028362426906824112,0.11953302472829819,58,0
13,8,agreement,27,0.01405758410692215,0.10885506123304367,58,0
12,8,agreement,28,0.026707077398896217,0.12662376463413239,60,0
13,8,agreement,28,0.012075206264853477,0.11189214885234833,60,0
12,8,agreement,29,0.02387850545346737,0.12670080363750458,62,0
13,8,agreement,29,0.011550713330507278,0.11206766963005066,62,0
12,8,agreement,30,0.02243257872760296,0.12841220200061798,64,0
13,8,agreement,30,0.011182890273630619,0.11297005414962769,64,0
12,8,agreement,31,0.021057652309536934,0.13138599693775177,66,0
13,8,agreement,31,0.011013335548341274,0.11446650326251984,66,0
12,8,agreement,32,0.019568027928471565,0.13499392569065094,68,0
13,8,agreement,32,0.010873219929635525,0.11617447435855865,68,0
12,8,agreement,33,0.018172888085246086,0.13838326930999756,70,0
13,8,agreement,33,0.010407195426523685,0.11768309026956558,70,0
12,8,agreement,34,0.016460027545690536,0.1438036412000656,72,0
13,8,agreement,34,0.009524036198854446,0.12008009850978851,72,0
12,8,agreement,35,0.015629088506102562,0.1469813734292984,74,0
13,8,agreement,35,0.008881946094334126,0.12142352759838104,74,0
12,8,agreement,36,0.014797083102166653,0.1543491780757904,76,0
13,8,agreement,36,0.008394799195230007,0.1249026209115982,76,0
12,8,agreement,37,0.014292214065790176,0.1535871922969818,78,0
13,8,agreement,37,0.008023878559470177,0.12444958835840225,78,0
12,8,agreement,38,0.013961968943476677,0.15322263538837433,80,0
13,8,agreement,38,0.007960686460137367,0.12428484112024307,80,0
12,8,agreement,39,0.013746271841228008,0.15515731275081635,82,0
13,8,agreement,39,0.007737092673778534,0.1252681165933609,82,0
12,8,agreement,40,0.013529634103178978,0.15806296467781067,84,0
13,8,agreement,40,0.007437012158334255,0.12674258649349213,84,0
12,8,agreement,41,0.012607439421117306,0.16073308885097504,86,0
13,8,agreement,41,0.007012545131146908,0.12838409841060638,86,0
12,8,agreement,42,0.011875631287693977,0.16720989346504211,88,0
13,8,agreement,42,0.006590849254280329,0.13193637132644653,88,0
12,8,agreement,43,0.011259885504841805,0.17422160506248474,90,0
13,8,agreement,43,0.0062468512915074825,0.13584066927433014,90,0
12,8,agreement,44,0.010547296144068241,0.18289244174957275,92,0
13,8,agreement,44,0.005919278133660555,0.14077207446098328,92,0
12,8,agreement,45,0.01048036478459835,0.1941232979297638,94,0
13,8,agreement,45,0.005407592747360468,0.14723911881446838,94,0
12,8,agreement,46,0.009919506497681141,0.18611234426498413,96,1
13,8,agreement,46,0.005407592747360468,0.14723911881446838,96,1
12,8,agreement,47,0.00984741561114788,0.18612125515937805,98,0
13,8,agreement,47,0.005373896565288305,0.1472437083721161,98,0
12,8,agreement,48,0.00974082387983799,0.18614037334918976,100,0
13,8,agreement,48,0.005327191669493914,0.1472553014755249,100,0
12,8,agreement,49,0.009640143252909184,0.18615172803401947,102,0
13,8,agreement,49,0.005286783911287785,0.14725849032402039,102,0
12,8,agreement,50,0.009233953431248665,0.18622900545597076,104,0
13,8,agreement,50,0.005071727558970451,0.1472892314195633,104,0
12,8,agreement,51,0.009179508313536644,0.18626031279563904,106,0
13,8,agreement,51,0.004947424866259098,0.14738543331623077,106,0
12,8,agreement,52,0.008943329565227032,0.18627497553825378,108,0
13,8,agreement,52,0.0049177068285644054,0.14738789200782776,108,0
12,8,agreement,53,0.008902749046683311,0.1862763613462448,110,0
13,8,agreement,53,0.004889138508588076,0.14740723371505737,110,0
12,8,agreement,54,0.008882841095328331,0.186268612742424,112,0
13,8,agreement,54,0.0048744152300059795,0.14741888642311096,112,0
12,8,agreement,55,0.008775352500379086,0.18626070022583008,114,0
13,8,agreement,55,0.004814654588699341,0.14748115837574005,114,0
12,8,agreement,56,0.008588604629039764,0.18627828359603882,116,0
13,8,agreement,56,0.004701936151832342,0.14765013754367828,116,0
12,8,agreement,57,0.008338210172951221,0.18634842336177826,118,0
13,8,agreement,57,0.00458146445453167,0.1479453146457672,118,0
12,8,agreement,58,0.008035082370042801,0.1868240386247635,120,1
13,8,agreement,58,0.00458146445453167,0.1479453146457672,120,1
12,8,agreement,59,0.007932073436677456,0.18682445585727692,122,0
13,8,agreement,59,0.004567794036120176,0.14795230329036713,122,0
12,8,agreement,60,0.007869163528084755,0.18682944774627686,125,0
13,8,agreement,60,0.00455204863101244,0.14796671271324158,125,0
12,8,agreement,61,0.00781834963709116,0.18683917820453644,127,0
13,8,agreement,61,0.004544436000287533,0.14798137545585632,127,0
12,8,agreement,62,0.00780399888753891,0.1868439018726349,129,0
13,8,agreement,62,0.004542053211480379,0.1479843556880951,129,0
12,8,agreement,63,0.007709938567131758,0.186906099319458,131,0
13,8,agreement,63,0.004513096529990435,0.14802901446819305,131,0
12,8,agreement,64,0.007642683107405901,0.1869852989912033,133,0
13,8,agreement,64,0.0044797006994485855,0.1480884701013565,133,0
12,8,write,1,0.7712980508804321,0.003057761350646615,3,0
13,8,write,1,0.9836556315422058,0.000651184469461441,3,0
12,8,write,2,0.6533850431442261,0.005790018942207098,5,0
13,8,write,2,0.9590640068054199,0.0016805368941277266,5,0
12,8,write,3,0.41066864132881165,0.011678759939968586,10,0
13,8,write,3,0.9069049954414368,0.004060942679643631,10,0
12,8,write,4,0.3562676012516022,0.011232595890760422,13,0
13,8,write,4,0.904817521572113,0.004089606460183859,13,0
12,8,write,5,0.3512524962425232,0.011198054067790508,22,0
13,8,write,5,0.904201328754425,0.004105390980839729,22,0
12,8,write,6,0.3497263193130493,0.011186111718416214,29,0
13,8,write,6,0.9038627743721008,0.004114251583814621,29,0
12,8,write,7,0.27183547616004944,0.012084253132343292,31,0
13,8,write,7,0.8325479626655579,0.0058988723903894424,31,0
12,8,write,8,0.26501989364624023,0.013173211365938187,33,0
13,8,write,8,0.7481054067611694,0.007453139405697584,33,0
12,8,write,9,0.26501989364624023,0.013173211365938187,37,1
13,8,write,9,0.505327582359314,0.013905308209359646,37,1
12,8,write,10,0.20856787264347076,0.013336829841136932,40,0
13,8,write,10,0.4771397113800049,0.01446474902331829,40,0
12,8,write,11,0.20856787264347076,0.013336829841136932,42,1
13,8,write,11,0.39138466119766235,0.016185982152819633,42,1
12,8,write,12,0.19818764925003052,0.013401650823652744,51,0
13,8,write,12,0.37198832631111145,0.01654163748025894,51,0
12,8,write,13,0.19513694941997528,0.0134197399020195,59,0
13,8,write,13,0.36644771695137024,0.016645384952425957,59,0
12,8,write,14,0.19513694941997528,0.0134197399020195,61,1
13,8,write,14,0.33885377645492554,0.017190534621477127,61,1
12,8,write,15,0.19422809779644012,0.013513602316379547,63,0
13,8,write,15,0.333926796913147,0.01729135774075985,63,0
12,8,write,16,0.15502776205539703,0.013992588967084885,67,0
13,8,write,16,0.2949511706829071,0.018150635063648224,67,0
12,8,write,17,0.15502776205539703,0.013992588967084885,70,1
13,8,write,17,0.1638602614402771,0.022217802703380585,70,1
12,8,write,18,0.12134479731321335,0.01390241552144289,74,0
13,8,write,18,0.15963903069496155,0.022310998290777206,74,0
12,8,write,19,0.11442999541759491,0.013875692151486874,79,0
13,8,write,19,0.15821725130081177,0.02234235778450966,79,0
12,8,write,20,0.1103944405913353,0.013845288194715977,82,0
13,8,write,20,0.15553100407123566,0.022401781752705574,82,0
12,8,write,21,0.10843303054571152,0.013842523097991943,84,0
13,8,write,21,0.1533016711473465,0.02245127223432064,84,0
12,8,write,22,0.10404025763273239,0.013806336559355259,86,0
13,8,write,22,0.13904809951782227,0.02278261072933674,86,0
12,8,write,23,0.10404025763273239,0.013806336559355259,88,1
13,8,write,23,0.10811565071344376,0.023696770891547203,88,1
12,8,write,24,0.10349784046411514,0.013804875314235687,91,0
13,8,write,24,0.10805897414684296,0.023698654025793076,91,0
12,8,write,25,0.10214867442846298,0.013800975866615772,94,0
13,8,write,25,0.10749928653240204,0.023717300966382027,94,0
12,8,write,26,0.10165178775787354,0.013804729096591473,96,0
13,8,write,26,0.10722659528255463,0.023726461455225945,96,0
12,8,write,27,0.09659530222415924,0.013866509310901165,98,0
13,8,write,27,0.10208563506603241,0.023908736184239388,98,0
12,8,write,28,0.09357103705406189,0.014049772173166275,100,0
13,8,write,28,0.0909741222858429,0.024378836154937744,100,0
12,8,write,29,0.08099714666604996,0.014437786303460598,102,0
13,8,write,29,0.07485230267047882,0.02535204589366913,102,0
12,8,write,30,0.0682191252708435,0.015339731238782406,104,0
13,8,write,30,0.06391184777021408,0.026945265009999275,104,0
12,8,write,31,0.05691332742571831,0.01599869877099991,106,0
13,8,write,31,0.05696665868163109,0.027511483058333397,106,0
12,8,write,32,0.05350100249052048,0.016242029145359993,110,0
13,8,write,32,0.05435453727841377,0.02767198532819748,110,0
12,8,write,33,0.05072658509016037,0.01649199239909649,113,0
13,8,write,33,0.05186557397246361,0.02778656966984272,113,0
12,8,write,34,0.04269619286060333,0.019319409504532814,115,0
13,8,write,34,0.037853021174669266,0.029113810509443283,115,0
12,8,write,35,0.03622663393616676,0.019389484077692032,117,0
13,8,write,35,0.03600132837891579,0.029103031381964684,117,0
12,8,write,36,0.034547265619039536,0.0194531437009573,121,0
13,8,write,36,0.0352642647922039,0.029126787558197975,121,0
12,8,write,37,0.032990291714668274,0.019526047632098198,125,0
13,8,write,37,0.03477801755070686,0.029140464961528778,125,0
12,8,write,38,0.03104821965098381,0.019645193591713905,129,0
13,8,write,38,0.03406386449933052,0.029174206778407097,129,0
12,8,write,39,0.02537975274026394,0.020157840102910995,132,0
13,8,write,39,0.030395636335015297,0.02931598760187626,132,0
12,8,write,40,0.022730043157935143,0.021363385021686554,134,0
13,8,write,40,0.028049927204847336,0.029920971021056175,134,0
12,8,write,41,0.02202404849231243,0.021278029307723045,136,0
13,8,write,41,0.027576548978686333,0.029907410964369774,136,0
12,8,write,42,0.019962826743721962,0.021309366449713707,138,0
13,8,write,42,0.025925399735569954,0.03002997301518917,138,0
12,8,write,43,0.01851324364542961,0.021705426275730133,140,0
13,8,write,43,0.024980399757623672,0.030313391238451004,140,0
12,8,write,44,0.016176583245396614,0.022664250805974007,142,0
13,8,write,44,0.02270851843059063,0.030850505456328392,142,0
12,8,write,45,0.016176583245396614,0.022664250805974007,144,1
13,8,write,45,0.019721345975995064,0.03157322108745575,144,1
12,8,write,46,0.015909705311059952,0.0226663239300251,147,0
13,8,write,46,0.019618753343820572,0.031555771827697754,147,0
12,8,write,47,0.015618184581398964,0.022661646828055382,149,0
13,8,write,47,0.019524024799466133,0.03153933212161064,149,0
12,8,write,48,0.0144967595115304,0.022618558257818222,151,0
13,8,write,48,0.018780656158924103,0.03139316290616989,151,0
12,8,write,49,0.013954456895589828,0.022604789584875107,153,0
13,8,write,49,0.018340855836868286,0.031289443373680115,153,0
12,8,write,50,0.012989363633096218,0.022660544142127037,155,0
13,8,write,50,0.017490951344370842,0.03106115199625492,155,0
12,8,write,51,0.012466371059417725,0.022675687447190285,158,0
13,8,write,51,0.016885288059711456,0.030960185453295708,158,0
12,8,write,52,0.01181125734001398,0.022778628394007683,160,0
13,8,write,52,0.016028232872486115,0.030853668227791786,160,0
12,8,write,53,0.01111733540892601,0.02296782098710537,162,0
13,8,write,53,0.01464767660945654,0.030821703374385834,162,0
12,8,write,54,0.010570535436272621,0.023409701883792877,164,0
13,8,write,54,0.012853700667619705,0.03103245608508587,164,0
12,8,write,55,0.009299521334469318,0.02367454767227173,166,0
13,8,write,55,0.0123608922585845,0.03127513825893402,166,0
12,8,write,56,0.00865254644304514,0.023732520639896393,168,0
13,8,write,56,0.012185315601527691,0.031402669847011566,168,0
12,8,write,57,0.008040198124945164,0.02395501919090748,170,0
13,8,write,57,0.011677681468427181,0.03164361044764519,170,0
12,8,write,58,0.007771527860313654,0.024293724447488785,172,0
13,8,write,58,0.011031712405383587,0.031879130750894547,172,0
12,8,write,59,0.007693123072385788,0.024882208555936813,174,0
13,8,write,59,0.010196621529757977,0.032239630818367004,174,0
12,8,write,60,0.0073297047056257725,0.025012226775288582,176,0
13,8,write,60,0.010108012706041336,0.03229347616434097,176,0
12,8,write,61,0.007058101240545511,0.025064725428819656,178,0
13,8,write,61,0.010045215487480164,0.03231889382004738,178,0
12,8,write,62,0.006489149294793606,0.025406159460544586,180,0
13,8,write,62,0.009674117900431156,0.03258960694074631,180,0
12,8,write,63,0.006183217279613018,0.026076143607497215,182,0
13,8,write,63,0.008925879374146461,0.03324428200721741,182,0
12,8,write,64,0.005950205959379673,0.026372024789452553,184,0
13,8,write,64,0.008696740493178368,0.033528655767440796,184,0
12,8,local,1,0.8242472410202026,0.003955316264182329,4,0
13,8,local,1,0.692579984664917,0.005457982886582613,4,0
12,8,local,2,0.5213768482208252,0.015003670006990433,6,0
13,8,local,2,0.4142094850540161,0.015371871180832386,6,0
12,8,local,3,0.3843741714954376,0.024775346741080284,8,0
13,8,local,3,0.29057589173316956,0.024092085659503937,8,0
12,8,local,4,0.26573166251182556,0.04044352471828461,10,0
13,8,local,4,0.18266430497169495,0.04036537930369377,10,0
12,8,local,5,0.180820494890213,0.060093946754932404,12,0
13,8,local,5,0.14033739268779755,0.0575871579349041,12,0
12,8,local,6,0.15900322794914246,0.06685084849596024,14,0
13,8,local,6,0.12609128654003143,0.06192212551832199,14,0
12,8,local,7,0.1404901146888733,0.07696795463562012,16,0
13,8,local,7,0.10678641498088837,0.06899556517601013,16,0
12,8,local,8,0.11774822324514389,0.09069007635116577,18,0
13,8,local,8,0.08965461701154709,0.080396369099617,18,0
12,8,local,9,0.10230009257793427,0.10664325207471848,20,0
13,8,local,9,0.07431398332118988,0.09435521066188812,20,0
12,8,local,10,0.09299975633621216,0.11202612519264221,22,0
13,8,local,10,0.06500887125730515,0.09970051795244217,22,0
12,8,local,11,0.08333338052034378,0.1263372153043747,24,0
13,8,local,11,0.05253169313073158,0.11406166106462479,24,0
12,8,local,12,0.07325819879770279,0.1318771243095398,26,0
13,8,local,12,0.046723224222660065,0.12116885930299759,26,0
12,8,local,13,0.06625575572252274,0.13747146725654602,28,0
13,8,local,13,0.03847791254520416,0.12788571417331696,28,0
12,8,local,14,0.06000498682260513,0.14739923179149628,30,0
13,8,local,14,0.03341830149292946,0.1373712122440338,30,0
12,8,local,15,0.05417339503765106,0.1506357043981552,32,0
13,8,local,15,0.02868909016251564,0.14099501073360443,32,0
12,8,local,16,0.04865552484989166,0.1588611602783203,34,0
13,8,local,16,0.02664243057370186,0.14820988476276398,34,0
12,8,local,17,0.04475386440753937,0.1604607105255127,36,0
13,8,local,17,0.025680983439087868,0.14922042191028595,36,0
12,8,local,18,0.04278009384870529,0.16707415878772736,38,0
13,8,local,18,0.024215158075094223,0.15501035749912262,38,0
12,8,local,19,0.03984088823199272,0.1762259304523468,40,0
13,8,local,19,0.02234368585050106,0.16285140812397003,40,0
12,8,local,20,0.03818269819021225,0.18788522481918335,42,0
13,8,local,20,0.020449748262763023,0.1738000214099884,42,0
12,8,local,21,0.03598619997501373,0.1867344230413437,44,0
13,8,local,21,0.019853508099913597,0.1731460988521576,44,0
