model,sample,label,data_time,conditional_energy,unconditional_energy,posterior_difference_energy,raw_revision_energy,conditional_unconditional_cosine,conditional_posterior_cosine,raw_conditional_cosine,raw_posterior_cosine,raw_unconditional_cosine
raev2,13,3,0.1,0.03250459298073717,0.04240959331556702,0.0184267289885257,0.015353799864741884,0.76070734641259,0.1741009798751123,0.5171803806607105,0.030665593556854075,0.43256132107116424
raev2,14,3,0.1,0.02921195918179464,0.027414929065224768,0.014584757858277609,0.014044961473833611,0.742815253638629,0.3968271252046065,0.42810599435399344,0.09019202456851357,0.37612974172462654
raev2,15,3,0.1,0.03225137174284246,0.031489368844060256,0.019641796181923594,0.01739387649794588,0.6918980787937677,0.4053370915987953,0.45472634994295724,0.10388699572361926,0.3781470211987404
raev2,12,3,0.2,0.019831400998914256,0.021346945542289636,0.010515148785166637,0.007373734806218236,0.7451485815558333,0.31160829263928946,0.3443007007085679,0.008300273934066021,0.32602826563008663
raev2,13,3,0.2,0.017117557513833613,0.01576048817584931,0.005451079271622017,0.007137307019672489,0.8349145864258516,0.35240079917817513,0.29136576224039085,0.03152762824090011,0.28510928515491035
raev2,14,3,0.2,0.014276707449976,0.015989448155366754,0.006112593171816356,0.007289301375887151,0.79931954217314,0.23549481113954931,0.35455946862950627,0.0033888341198360095,0.33293676932862226
raev2,15,3,0.2,0.01573139288880069,0.015598369538037452,0.004682117878845801,0.0062217551396733795,0.8505613412286062,0.28052674556021845,0.35064053301317394,0.049261679875172645,0.32514324706456593
raev2,16,4,0.05,0.06864025049227618,0.027678805656386876,0.07223160587469253,0.037230335940205875,0.2763107189857651,0.8037790903493334,0.7086474167751875,0.49933707580982106,0.30930568743236136
raev2,17,4,0.05,0.03227755707836957,0.024716681921021527,0.03769580188079087,0.021132511848560746,0.34162270754126084,0.6487178455651283,0.6329403205896308,0.38724285031069894,0.24507143939375525
raev2,18,4,0.05,0.03648364460552544,0.054320553163615386,0.03761917630534359,0.024553786977014345,0.5973490027379978,0.2669883618081741,0.6201787428283787,0.04834319763114169,0.46802688236121337
raev2,19,4,0.05,0.03675707866620212,0.04197081400981545,0.031318279968628515,0.025488066713769807,0.6035207713799217,0.38469512347085344,0.6437618446847303,0.10342637940552726,0.5131092309843324
raev2,16,4,0.1,0.026451369937364654,0.02119990191704009,0.01848672316394285,0.014547403758248754,0.6157923000482791,0.5367395207270144,0.4920000034842594,0.10670570094310106,0.4499251593206912
raev2,17,4,0.1,0.02502559821614058,0.016438207910270196,0.020130390995815664,0.012982052108107071,0.5259093842698145,0.6397385905490394,0.5071293889388939,0.22166187449305333,0.38042972700500544
