ratio,exact_extra_gain,noise_end_gain
0.5834183333333334,1.3328801540809458,0.5000000000000001
0.5867514666666667,1.3153491778541502,0.5000000000000001
0.5900846,1.2982733743085726,0.5000000000000001
0.5934177333333334,1.281635243533766,0.5000000000000001
0.5967508666666668,1.2654181713543238,0.5000000000000001
0.6000840000000001,1.2496063739921925,0.5000000000000001
0.6034171333333334,1.234184846826553,0.5000000000000001
0.6067502666666666,1.2191393169016114,0.5000000000000001
0.6100834,1.2044561988663176,0.5000000000000001
0.6134165333333333,1.1901225540601272,0.5000000000000001
0.6167496666666668,1.176126052485801,0.5000000000000001
0.6200828,1.1624549374343505,0.5000000000000001
0.6234159333333333,1.1490979925487892,0.5000000000000001
0.6267490666666666,1.1360445111327822,0.5000000000000001
0.6300822,1.1232842675276717,0.5000000000000001
0.6334153333333334,1.110807490397069,0.5000000000000001
0.6367484666666667,1.0986048377723194,0.5000000000000001
0.6400816,1.0866673737249046,0.5000000000000001
0.6434147333333333,1.0749865465433703,0.5000000000000001
0.6467478666666667,1.0635541683027676,0.5000000000000001
0.650081,1.0523623957240413,0.5000000000000001
0.6534141333333334,1.0414037122293287,0.5000000000000001
0.6567472666666667,1.0306709111069015,0.5000000000000001
0.6600804,1.0201570797065052,0.5000000000000001
0.6634135333333333,1.00985558459227,0.5000000000000001
0.6667466666666667,0.9997600575861794,0.5000000000000001
0.6700798000000001,0.9898643826403919,0.5000000000000001
0.6734129333333334,0.9801626834815536,0.5000000000000001
0.6767460666666667,0.9706493119746483,0.5000000000000001
0.6800792,0.9613188371579726,0.5000000000000001
0.6834123333333333,0.9521660349045028,0.5000000000000001
0.6867454666666667,0.943185878168303,0.5000000000000001
0.6900786000000001,0.9343735277777102,0.5000000000000001
0.6934117333333334,0.925724323739867,0.5000000000000001
0.6967448666666667,0.917233777023771,0.5000000000000001
0.700078,0.908897561791401,0.5000000000000001
0.7034111333333334,0.9007115080486681,0.5000000000000001
0.7067442666666667,0.892671594689961,0.5000000000000001
0.7100774000000001,0.8847739429119078,0.5000000000000001
0.7134105333333334,0.8770148099736932,0.5000000000000001
0.7167436666666667,0.8693905832828364,0.5000000000000001
0.7200768,0.8618977747868012,0.5000000000000001
0.7234099333333334,0.8545330156521396,0.5000000000000001
0.7267430666666668,0.84729305121412,0.5000000000000001
0.7300762000000001,0.840174736180932,0.5000000000000001
0.7334093333333334,0.8331750300776187,0.5000000000000001
0.7367424666666667,0.826290992915877,0.5000000000000001
0.7400756000000001,0.8195197810767638,0.5000000000000001
0.7434087333333333,0.8128586433941987,0.5000000000000001
0.7467418666666668,0.806304917427926,0.5000000000000001
0.750075,0.7998560259153353,0.5000000000000001
0.7534081333333333,0.7935094733921992,0.5000000000000001
0.7567412666666666,0.787262842973026,0.5000000000000001
0.7600744,0.7811137932822965,0.5000000000000001
0.7634075333333334,0.7750600555284026,0.5000000000000001
0.7667406666666667,0.7690994307126015,0.5000000000000001
0.7700738,0.7632297869657755,0.5000000000000001
0.7734069333333333,0.7574490570062221,0.5000000000000001
0.7767400666666667,0.7517552357121025,0.5000000000000001
0.7800732,0.7461463778025632,0.5000000000000001
0.7834063333333334,0.7406205956218954,0.5000000000000001
0.7867394666666667,0.7351760570214313,0.5000000000000001
0.7900726,0.7298109833341825,0.5000000000000001
0.7934057333333333,0.7245236474375194,0.5000000000000001
0.7967388666666667,0.7193123718994581,0.5000000000000001
0.8000720000000001,0.7141755272043742,0.5000000000000001
0.8034051333333334,0.7091115300542031,0.5000000000000001
0.8067382666666667,0.7041188417414043,0.5000000000000001
0.8100714,0.6991959665901795,0.5000000000000001
0.8134045333333334,0.6943414504626259,0.5000000000000001
0.8167376666666667,0.6895538793266921,0.5000000000000001
0.8200708000000001,0.684831877882971,0.5000000000000001
0.8234039333333334,0.6801741082475328,0.5000000000000001
0.8267370666666667,0.6755792686881441,0.5000000000000001
0.8300702,0.671046092411368,0.5000000000000001
0.8334033333333334,0.666573346398171,0.5000000000000001
0.8367364666666667,0.662159830285787,0.5000000000000001
0.8400696000000001,0.6578043752937097,0.5000000000000001
0.8434027333333334,0.6535058431917958,0.5000000000000001
0.8467358666666667,0.6492631253085624,0.5000000000000001
0.8500690000000001,0.6450751415778667,0.5000000000000001
0.8534021333333334,0.6409408396222449,0.5000000000000001
0.8567352666666667,0.6368591938712749,0.5000000000000001
0.8600684000000001,0.6328292047134132,0.5000000000000001
0.8634015333333334,0.6288498976798332,0.5000000000000001
0.8667346666666668,0.624920322658861,0.5000000000000001
0.8700678000000001,0.6210395531396842,0.5000000000000001
0.8734009333333334,0.6172066854840642,0.5000000000000001
0.8767340666666668,0.6134208382248534,0.5000000000000001
0.8800672,0.6096811513901707,0.5000000000000001
0.8834003333333333,0.6059867858521478,0.5000000000000001
0.8867334666666667,0.6023369226992115,0.5000000000000001
