base,k,horizon,variant,amount,displacement_rms,desired_rms,direction_cos_cfg,local_cfg_limit_error,jacobian_target_relative_error,finite_target_relative_error,linearization_relative_error,finite_difference_relative_disagreement,response_target_cosine,best_linear_ray_relative_error,achieved_progress_fraction,native_euler_relative_difference,flow_same_field_relative_error,inverse_resolution_relative_error,conditional_resolution_relative_error,n
cfg_tuned,24,0.03125,same_field_flow,1.25,4.638375505905401e-08,0.0076969525252934545,0.029253109361889074,0.9999997429549694,0.9999998845160007,0.9999998770654202,0.4765118765644729,0.00036936686842636846,0.013175014590160572,0.9992592241615057,1.1632337232336809e-07,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.0625,capped_cfg_equal,1.25,0.00843922040075995,0.015581385552650318,1.000000013038516,0.44444445241242647,0.4385395273566246,0.4342505391687155,0.02246789395576343,0.0003069998787168515,0.9630235508084297,0.26629135524854064,0.59848821349442,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,euler_capped,1.25,0.008439220458967611,0.015581385552650318,0.8617744445800781,0.588887769728899,0.5559401921927929,0.5537587981671095,0.01574073324445635,0.00014767146717531432,0.8758597988635302,0.4654571572318673,0.5218139505013824,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,euler_cfg_equal,1.25,0.01457846158882603,0.015581385552650318,0.9999999813735485,0.06280398849048652,0.2992574437521398,0.28841519076377153,0.03736319762538187,0.000307034942466089,0.9630235675722361,0.26629135152325034,1.0459884405136108,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,euler_debiased,1.25,0.013522370558348484,0.015581385552650318,0.985402274876833,0.19501208420842886,0.2545157470740378,0.2437967243604362,0.025098204612731934,0.00017501211743820022,0.9676927998661995,0.2497868281789124,0.9192631375044584,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,euler_fsg,1.25,0.014578461647033691,0.015581385552650318,0.8617744222283363,0.5088560255244374,0.5006967559456825,0.4985725777223706,0.02759116273955442,0.00014759401346964296,0.8758597765117884,0.46545716002583504,0.912783719599247,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,flow_capped,1.25,0.008439220575382933,0.015581385552650318,0.9645701926201582,0.48660124838352203,0.4093774976208806,0.40570929553359747,0.017346951295621693,0.00017736970437454147,0.9995845872908831,0.02725294794072397,0.5943550858646631,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,flow_cfg_equal,1.25,0.01415967321372591,0.015581385552650318,0.9999999925494194,0.06825247762753861,0.27707055350765586,0.26635932829231024,0.036329243710497394,0.0003069510885325144,0.9630235712975264,0.26629137247800827,1.005309445783496,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,flow_inverse,1.25,0.01415967324282974,0.015581385552650318,0.9645701982080936,0.2654487886466086,0.02904877925175242,3.9039506617655206e-05,0.029043106507742777,0.00017746836283549783,0.9995845779776573,0.027252877480350435,1.0000020079314709,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,resolution,1.25,,,,,,,,,,,,,,0.0006710365232720505,0.0006438868776967865,32
cfg_tuned,24,0.0625,same_field_euler,1.25,0.006485687801614404,0.015581385552650318,-0.08418340818025172,1.1390378177165985,1.1358626149594784,1.1362879425287247,0.01768213335890323,0.0002817094618876581,-0.012144266976974905,0.9945683926343918,-0.0069885681150481105,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.0625,same_field_flow,1.25,4.282565231328306e-07,0.015581385552650318,0.04288206572164199,0.9999982211738825,0.9999998472630978,0.9999998323619366,0.10372681729495525,0.0013388744223448157,-0.0004850565455853939,0.9960498046129942,1.651879026343117e-07,0.0031078799001988955,3.288426441372394e-05,,,32
cfg_tuned,24,0.125,capped_cfg_equal,1.25,0.00843922064814251,0.03189226763788611,1.0000000074505806,0.722222214564681,0.7031092550605536,0.697764303535223,0.05398676201002672,0.0009952472148597735,0.8861688785254955,0.45867710188031197,0.32214213721454144,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,euler_capped,1.25,0.008439220720902085,0.03189226763788611,0.6150166192092001,0.8562358170747757,0.8411195147782564,0.8395615350455046,0.027841758768772706,0.0003578308851501788,0.6156940874643624,0.7683315109461546,0.19809116306714714,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,euler_cfg_equal,1.25,0.03319378406740725,0.03189226763788611,0.9999999944120646,0.1803644242027076,0.75705811008811,0.6786951525136828,0.1663901072461158,0.0009949551256340783,0.8861689642071724,0.4586769621819258,1.310080947354436,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,euler_debiased,1.25,0.024692316888831556,0.03189226763788611,0.9238446354866028,0.39467849396169186,0.5319971051067114,0.5037691062316298,0.07291963160969317,0.0004585334600051283,0.8478941470384598,0.5241455091163516,0.7506988532841206,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,euler_fsg,1.25,0.03319378424203023,0.03189226763788611,0.6150166122242808,0.9446871094405651,1.0529257897287607,1.0470224712044,0.11595510772895068,0.00035774265461441246,0.6156940702348948,0.7683314979076385,0.8047947073355317,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,flow_capped,1.25,0.008439220633590594,0.03189226763788611,0.8898367211222649,0.7633664738386869,0.6938443705439568,0.6896575726568699,0.0327179457526654,0.00041492857076264045,0.9949088916182518,0.0951442876830697,0.3107014885172248,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,flow_cfg_equal,1.25,0.02651744190370664,0.03189226763788611,1.0000000018626451,0.12629282976558898,0.5226770658046007,0.46965052373707294,0.14125547045841813,0.0009949819111625402,0.8861689269542694,0.45867703668773174,1.0176788419485092,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,flow_inverse,1.25,0.026517442020121962,0.03189226763788611,0.889836709946394,0.4576375912874937,0.10113738977815956,0.0003002948619723611,0.10113268264103681,0.00041506633056087594,0.9949088841676712,0.09514428523834795,1.0000296961516142,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,resolution,1.25,,,,,,,,,,,,,,0.0019379661825951189,0.0020676474305219017,32
cfg_tuned,24,0.125,same_field_euler,1.25,0.024213042575865984,0.03189226763788611,-0.07503022596438313,1.3748669549822807,1.4418133720755577,1.4415771178901196,0.10677545657381415,0.0004584237663038948,0.04640218268468743,0.9909176472574472,0.04475319033372216,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.125,same_field_flow,1.25,5.066061085301499e-06,0.03189226763788611,0.04246339249948505,0.9999909866601229,1.0000108890235424,1.0000108610838652,0.010798314426210709,0.002362862235713692,-0.042946278263116255,0.9974982123821974,-1.0829049699623283e-05,0.0027359548985259607,0.0002106999827446998,,,32
cfg_tuned,24,0.25,capped_cfg_equal,1.25,0.008439220502623357,0.0663074180483818,1.0000000018626451,0.8611111007630825,0.832093732431531,0.8236362095922232,0.13072502915747464,0.006586495990632102,0.7466442864388227,0.6596951633691788,0.19315591221675277,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,euler_capped,1.25,0.008439220531727187,0.0663074180483818,0.31830744654871523,0.9645595774054527,0.9678129125386477,0.9667963609099388,0.04840849223546684,0.0008027075264180894,0.26273676482378505,0.9521209094673395,0.05090351857825226,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,euler_cfg_equal,1.25,0.09385596634820104,0.0663074180483818,1.0000000204890966,0.6503628507489339,2.3359157666563988,1.6346347909420729,0.577755463309586,0.006586624086594384,0.7466442510485649,0.6596952639520168,1.9243830032646656,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,euler_debiased,1.25,0.049978327355347574,0.0663074180483818,0.6909413719549775,0.7258361978456378,1.0790480002760887,1.0036782752722502,0.23741473769769073,0.0013627657672259375,0.3562179629225284,0.912418607622385,0.34384648452396505,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,euler_fsg,1.25,0.09385596751235425,0.0663074180483818,0.31830744072794914,1.6435243412852287,2.2228114157915115,2.137119859457016,0.38273353409022093,0.0008022949803034862,0.2627364732979913,0.9521209746599197,0.5882889998611063,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,flow_capped,1.25,0.008439220691798255,0.0663074180483818,0.737001333385706,0.9025138653814793,0.8418262377381325,0.8378197867423296,0.055389495741110295,0.001553503362401898,0.9638434778898954,0.2578537461813539,0.16302163852378726,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,flow_cfg_equal,1.25,0.04707072442397475,0.0663074180483818,1.000000011175871,0.22075128107098863,0.9343918468803167,0.7311192452907562,0.4055165587924421,0.006587000525541953,0.7466443348675966,0.6596951559185982,1.0541179347783327,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,flow_inverse,1.25,0.04707072500605136,0.0663074180483818,0.7370013538748026,0.6814870182424784,0.2678448148071766,0.0020499545044003753,0.2679775063879788,0.0015539865785285656,0.9638434201478958,0.2578540137037635,1.0003695655614138,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,resolution,1.25,,,,,,,,,,,,,,0.006339691739412956,0.007710667734500021,32
cfg_tuned,24,0.25,same_field_euler,1.25,0.08544603548943996,0.0663074180483818,-0.05632551780581707,1.8777957633137703,2.3227924928069115,2.3153448440134525,0.3820171910338104,0.0007496538698887889,0.10658890684135258,0.9868088494986296,0.21281250123865902,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,24,0.25,same_field_flow,1.25,4.880852623045939e-05,0.0663074180483818,0.04140168707817793,0.9999598283320665,1.0001282021403313,1.0001277830451727,0.0032866616820683703,0.00544473974059656,-0.07407058303942904,0.9974468983709812,-0.00012615671710136667,0.0022300775708572473,0.0011301487393211573,,,32
cfg_tuned,40,0.0009765625,short_limit,1.25,,,0.9999923780560493,0.004077042707649525,,,,,,,,,,,,32
cfg_tuned,40,0.00390625,short_limit,1.25,,,0.9998793285340071,0.01618138636695221,,,,,,,,,,,,32
cfg_tuned,40,0.03125,capped_cfg_equal,1.25,0.005852247864822857,0.005725003640691284,0.9999999962747097,0.03543251485825749,0.1486117288004607,0.1461262523662299,0.009118472200498218,0.00041168445875428006,0.992237750440836,0.121546421200037,1.0637326184660196,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,euler_capped,1.25,0.0058522478939266875,0.005725003640691284,0.9295453075319529,0.37123330356553197,0.3815513448789716,0.38103947788476944,0.0055462195086875,0.0002264966137772717,0.929714297875762,0.3562337667681277,0.9859074782580137,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,euler_cfg_equal,1.25,0.005856300384039059,0.005725003640691284,0.9999999962747097,0.03647044942044886,0.1495575385633856,0.14707143628038466,0.009121304308791878,0.0004116894164098994,0.9922377541661263,0.1215464121196419,1.06481340713799,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,euler_debiased,1.25,0.0055810744379414245,0.005725003640691284,0.9965057726949453,0.08723052381537855,0.10571482148952782,0.10311091528274119,0.006365915629430674,0.00027315422642004705,0.994270196184516,0.10416136332787573,0.9976706262677908,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,euler_fsg,1.25,0.00585630041314289,0.005725003640691284,0.9295453075319529,0.3717132364399731,0.3821492800489068,0.3816370442509651,0.005548589368117973,0.0002265113653265871,0.9297142941504717,0.35623377887532115,0.9868652690201998,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,flow_capped,1.25,0.005545286177948583,0.005725003640691284,0.9927820414304733,0.12292700703255832,0.006639477454882581,9.402661738988627e-06,0.006638861021201592,0.00027133444393712125,0.9999559335410595,0.006374786320520798,1.000000949949026,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,flow_cfg_equal,1.25,0.005545286134292837,0.005725003640691284,0.999999986961484,0.03959913086146116,0.1230437948834151,0.1204326490405947,0.008843348503432935,0.0004116535302500779,0.9922377727925777,0.12154638627544045,1.0035071410238743,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,flow_inverse,1.25,0.005545286177948583,0.005725003640691284,0.9927820414304733,0.12292700703255832,0.006639477454882581,9.402661738988627e-06,0.006638861021201592,0.00027133444393712125,0.9999559335410595,0.006374786320520798,1.000000949949026,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,resolution,1.25,,,,,,,,,,,,,,0.000258061969816481,0.00028707475962619355,32
cfg_tuned,40,0.03125,same_field_euler,1.25,0.001915390388603555,0.005725003640691284,-0.03952852551446995,1.0776136964559555,1.0844961907714605,1.0845560431480408,0.0025882630980049726,0.0002881309595750281,-0.02362006399744132,0.998696755617857,-0.010609585493511986,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.03125,same_field_flow,1.25,4.4547930067029284e-08,0.005725003640691284,0.02932363194122445,0.9999996051192284,0.9999995417892933,0.9999995492398739,0.5467768367379904,0.001328844232375559,0.0267153751810838,0.9984124768525362,4.7036986017268134e-07,0.004713126254500821,8.691655850157076e-06,,,32
cfg_tuned,40,0.0625,capped_cfg_equal,1.25,0.0064184598450083286,0.01131458894815296,0.9999999925494194,0.444444433785975,0.4207001803442836,0.41745968721807003,0.021736334259912837,0.0009671259874721727,0.971475413069129,0.2319953660480678,0.6087654121220112,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,euler_capped,1.25,0.006418459830456413,0.01131458894815296,0.7825011070817709,0.6589295882731676,0.6524075083434582,0.652196979150176,0.010563770825683605,0.00037694919285513606,0.7691002506762743,0.6211271146312356,0.47078839410096407,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,euler_cfg_equal,1.25,0.013035143085289747,0.01131458894815296,0.9999999962747097,0.15466761903371662,0.40223304694518447,0.39009679947048426,0.0376150830561528,0.0009671787995557679,0.971475400030613,0.2319954102858901,1.2583043836057186,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,euler_debiased,1.25,0.01084993545373436,0.01131458894815296,0.9859161619096994,0.17124486318789423,0.21518243849277496,0.20589138939976692,0.021058952959720045,0.0005499297018332072,0.9762876462191343,0.21071466151624918,0.9812078084796667,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,euler_fsg,1.25,0.013035143114393577,0.01131458894815296,0.7825010977685452,0.7167451838031411,0.8013647384941578,0.8016276992857456,0.02011530866730027,0.00037699455765505263,0.7691001985222101,0.6211271611973643,0.9691230785101652,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,flow_capped,1.25,0.006418459757696837,0.01131458894815296,0.9742679391056299,0.47543167043477297,0.40210217889398336,0.40008851885795593,0.013080187280138489,0.00047764769215064007,0.9996256213635206,0.020388629927765578,0.5999680794775486,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,flow_cfg_equal,1.25,0.010680393141228706,0.01131458894815296,1.0000000018626451,0.07476935506565496,0.24305846355855465,0.23162079555913806,0.03251392222591676,0.0009672155827047391,0.9714753944426775,0.23199544940143824,1.013004094362259,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,flow_inverse,1.25,0.01068039312667679,0.01131458894815296,0.9742679540067911,0.22900200821459293,0.021116601463290863,5.7885690011971747e-05,0.02111678662186023,0.0004776574592142424,0.9996256269514561,0.020388708275277168,1.0000095535069704,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,resolution,1.25,,,,,,,,,,,,,,0.0006589368686036323,0.0008420922968070954,32
cfg_tuned,40,0.0625,same_field_euler,1.25,0.007429769306327216,0.01131458894815296,-0.04151367908343673,1.2443371750414371,1.3030429258942604,1.3045002929866314,0.01868431770708412,0.00058597141833161,-0.009854200805420987,0.9981235042214394,-0.01119882505008718,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.0625,same_field_flow,1.25,4.1024650609955415e-07,0.01131458894815296,0.03236175930942409,0.9999974016100168,0.9999968372285366,0.9999968782067299,0.10611018800409511,0.005984156950034958,0.01794049246745999,0.9938478022813797,3.1360665622148787e-06,0.004281627690943424,4.1878937196315746e-05,,,32
cfg_tuned,40,0.125,capped_cfg_equal,1.25,0.006418459728593007,0.02194728422909975,1.0000000018626451,0.7222222164273262,0.682380136102438,0.679462781175971,0.041549575340468436,0.0026798661865541362,0.9128929357975721,0.40259745344519615,0.3372931592166424,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,euler_capped,1.25,0.006418459743144922,0.02194728422909975,0.5274127828888595,0.8846657797694206,0.8852062132209539,0.8851100020110607,0.017647910921368748,0.0008382732820564343,0.4792040893808007,0.8631297089159489,0.17026188923045993,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,euler_cfg_equal,1.25,0.03480182460043579,0.02194728422909975,1.000000013038516,0.5700889225117862,1.2359220404177904,1.1431886423379183,0.14999915403313935,0.002679729520878027,0.9128928706049919,0.40259761549532413,1.8650229908525944,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,euler_debiased,1.25,0.021078584424685687,0.02194728422909975,0.9458546973764896,0.324933520052582,0.42930702585726976,0.40760106034576893,0.055802827584557235,0.0018735155674676207,0.9077376984059811,0.41189523972570896,0.9159777984023094,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,euler_fsg,1.25,0.0348018248914741,0.02194728422909975,0.5274127819575369,1.348972735926509,1.7657398544251919,1.7735499627888203,0.08152964408509433,0.000838309722212216,0.4792042709887028,0.8631296344101429,0.9315106505528092,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,flow_capped,1.25,0.006418459888664074,0.02194728422909975,0.9169628992676735,0.7534584887325764,0.6834838837385178,0.6817183215171099,0.019495852960972115,0.0010573745107649302,0.99770069681108,0.05713634449057281,0.31846735905855894,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,flow_cfg_equal,1.25,0.019994297734228894,0.02194728422909975,1.0000000055879354,0.13265752303414047,0.46887619886547327,0.42861071694642305,0.10266120237065479,0.002680014425095578,0.9128928501158953,0.4025976564735174,1.045846365392208,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,flow_inverse,1.25,0.019994297908851877,0.02194728422909975,0.9169629085808992,0.40112008713185787,0.058202347077894956,0.00041774632563829073,0.0582252376480028,0.001057548525295715,0.9977006912231445,0.057136267598252743,1.000070121139288,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,resolution,1.25,,,,,,,,,,,,,,0.0016970632605080027,0.002653892181115225,32
cfg_tuned,40,0.125,same_field_euler,1.25,0.02819124609231949,0.02194728422909975,-0.04336402181070298,1.688249684870243,2.0508984215557575,2.0600005090236664,0.08480307587888092,0.0009362754576613952,0.01389250902866479,0.9970943462103605,0.020958192355465144,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.125,same_field_flow,1.25,4.847980726196965e-06,0.02194728422909975,0.03336625881638611,0.9999872595071793,0.9999886490404606,0.9999887757003307,0.015772014303365722,0.018680241767469852,0.0044374230346875265,0.9944118671119213,1.1355634566001527e-05,0.003387375625607092,0.0002626413720463461,,,32
cfg_tuned,40,0.25,capped_cfg_equal,1.25,0.006418459684937261,0.04035073332488537,1.0000000093132257,0.8611111119389534,0.8061026856303215,0.8019876908510923,0.08601257990812883,0.007081232050950348,0.8047643769532442,0.5874966839328408,0.21319390833377838,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,euler_capped,1.25,0.006418459757696837,0.04035073332488537,0.27251695076120086,0.9712716732174158,0.9801157973706722,0.979928407818079,0.025978056015446782,0.0012759085316247365,0.20083744512521662,0.9731311071664095,0.05094859534438001,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,euler_cfg_equal,1.25,0.11680941726081073,0.04035073332488537,1.0,1.6800253111869097,4.316494174301624,3.2943926975131035,0.5209140065126121,0.007081188336997002,0.8047644775360823,0.5874965600669384,3.4213667884469032,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,euler_debiased,1.25,0.043824540451169014,0.04035073332488537,0.8316919896751642,0.5721062840893865,0.7909342274069786,0.7385165635496378,0.16842608666047454,0.003670517544833274,0.7156637776643038,0.6901247631758451,0.7743452377617359,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,euler_fsg,1.25,0.11680941772647202,0.04035073332488537,0.2725169486075174,2.601109314709902,4.7245646342635155,4.384716175496578,0.34353457344695926,0.0012762364876834909,0.20083736313972622,0.9731311872601509,0.8059887632261962,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,flow_capped,1.25,0.006418459699489176,0.04035073332488537,0.766814086586237,0.8979209344834089,0.8292004223912954,0.8279858566820621,0.029492830304661766,0.0023785832113389915,0.9860954787582159,0.1494482255075127,0.17238310119137168,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,flow_cfg_equal,1.25,0.03629988606553525,0.04035073332488537,1.0000000037252903,0.2071076261345297,0.9190831631422043,0.7773875929415226,0.28263684548437595,0.007081036453200795,0.8047643061727285,0.587496736086905,1.1818922348320484,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,flow_inverse,1.25,0.03629988641478121,0.04035073332488537,0.7668140660971403,0.644018642604351,0.15088774194009602,0.0031659310989198275,0.15102807874791324,0.0023791885387254297,0.9860954638570547,0.14944850280880928,1.0004472881555557,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,resolution,1.25,,,,,,,,,,,,,,0.005558782882872038,0.009812587959459051,32
cfg_tuned,40,0.25,same_field_euler,1.25,0.10958584491163492,0.04035073332488537,-0.039931102335685864,2.7738470137119293,4.818679019808769,4.523216687142849,0.3377652592025697,0.0011542364463821286,0.030812580400379375,0.9963381290435791,0.11946549457206856,0.002527819204260595,0.0020381581925903447,,,32
cfg_tuned,40,0.25,same_field_flow,1.25,6.862223278858437e-05,0.04035073332488537,0.02566973941429751,0.9999452736228704,0.9999978356063366,0.9999984484165907,0.00928385986117064,0.010220934028438933,-0.00925402336724801,0.9967831298708916,8.059852788733224e-06,0.002527819204260595,0.0020381581925903447,,,32
