start,base,amount,w,k,horizon,variant,index,displacement_rms,effective_coefficient_per_H,first_order_length_ratio,direction_cos_cfg,finite_error_flow_target,finite_error_own_euler_target,flow_vs_euler_target_relative_difference
0,cfg_tuned,1.25,2.25,8,0.125,cfg_capped,7,0.009270106442272663,0.6250000596046448,0.2777777910232544,1.0,0.7214459180831909,0.6926276087760925,0.46700721979141235
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,0,0.022503327578306198,2.249999761581421,0.9999999403953552,1.0000001192092896,0.7883533239364624,0.8359487652778625,0.48698922991752625
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,1,0.03092481568455696,2.25,1.0,1.0,0.8592728972434998,0.9206388592720032,0.629472017288208
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,2,0.019278336316347122,2.25,1.0,1.0,1.0805950164794922,1.6719114780426025,0.6972818970680237
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,3,0.0239174272865057,2.25,1.0,0.9999998807907104,0.8947837948799133,0.7099320292472839,0.74464350938797
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,4,0.018040012568235397,2.25,1.0,1.0000001192092896,0.4120721220970154,0.8798123598098755,0.6818839907646179
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,5,0.0311563890427351,2.25,1.0,1.0000001192092896,1.0329798460006714,0.6484622955322266,0.6309321522712708
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,6,0.0692523792386055,2.25,1.0,1.0,0.9437202215194702,0.7815722227096558,0.39899203181266785
0,cfg_tuned,1.25,2.25,8,0.125,cfg_first_order,7,0.03337237983942032,2.25,1.0,1.0,0.8008519411087036,0.670009434223175,0.46700721979141235
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,0,0.018574319779872894,1.8571572303771973,0.8254032135009766,0.800540566444397,0.00023550025071017444,0.5022180080413818,0.48698922991752625
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,1,0.030558668076992035,2.223360061645508,0.9881600737571716,0.7165616154670715,0.0003182890359312296,0.8218396306037903,0.629472017288208
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,2,0.013105370104312897,1.5295450687408447,0.6797977685928345,0.8190884590148926,0.0006795787485316396,0.8694831728935242,0.6972818970680237
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,3,0.0227681715041399,2.141885280609131,0.9519490003585815,0.6905314326286316,0.0004388965608086437,0.7669633030891418,0.74464350938797
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,4,0.018178289756178856,2.2672464847564697,1.0076650381088257,0.8604246973991394,0.0005964498268440366,0.9283671975135803,0.6818839907646179
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,5,0.020273681730031967,1.4640908241271973,0.6507070660591125,0.7865365743637085,0.0010983252432197332,0.4791708290576935,0.6309321522712708
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,6,0.05360977724194527,1.7417739629745483,0.7741218209266663,0.7744734883308411,0.00033927278127521276,0.40295496582984924,0.39899203181266785
0,cfg_tuned,1.25,2.25,8,0.125,flow_inverse,7,0.02950006164610386,1.9889243841171265,0.8839663863182068,0.7711833715438843,0.0005056448862887919,0.4579908847808838,0.46700721979141235
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,0,0.018013454973697662,1.8010790348052979,0.800479531288147,0.8145716190338135,0.4869760572910309,0.00021184049546718597,0.48698922991752625
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,1,0.021664226427674294,1.5762263536453247,0.700545072555542,0.8828666806221008,0.6295390129089355,0.00024207196838688105,0.629472017288208
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,2,0.012147350236773491,1.4177333116531372,0.6301036477088928,0.6896669864654541,0.69719398021698,0.0007568998262286186,0.6972818970680237
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,3,0.020313961431384087,1.9110087156295776,0.8493372201919556,0.8311761617660522,0.7446479797363281,0.00033482417347840965,0.74464350938797
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,4,0.01604459248483181,2.0011258125305176,0.8893892168998718,0.7888820767402649,0.6817825436592102,0.00033303131931461394,0.6818839907646179
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,5,0.022415319457650185,1.6187520027160645,0.7194453477859497,0.8672179579734802,0.6304448246955872,0.0006280320812948048,0.6309321522712708
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,6,0.04514070600271225,1.466615080833435,0.651828944683075,0.9311930537223816,0.39904701709747314,0.00024699969799257815,0.39899203181266785
0,cfg_tuned,1.25,2.25,8,0.125,own_euler_inverse,7,0.026908034458756447,1.8141672611236572,0.8062965273857117,0.8797234296798706,0.466936856508255,0.0003814703377429396,0.46700721979141235
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,0,0.07546886056661606,3.7728848457336426,1.676837682723999,0.21818774938583374,1.4923206567764282,0.8490340709686279,0.7286030054092407
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,1,0.0713590607047081,2.5959391593933105,1.1537507772445679,0.2799503207206726,1.2140986919403076,0.7296563386917114,0.8863069415092468
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,2,0.06540863960981369,3.8169643878936768,1.6964285373687744,-0.02364872582256794,2.5837016105651855,1.7384936809539795,1.2017894983291626
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,3,0.08260650932788849,3.8855483531951904,1.7269104719161987,0.27448517084121704,1.8428107500076294,0.9821861982345581,1.0144753456115723
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,4,0.07802173495292664,4.865542888641357,2.162463426589966,0.11794523149728775,1.6347302198410034,1.095717191696167,0.8361804485321045
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,5,0.07496459782123566,2.706834077835083,1.2030373811721802,0.43616876006126404,1.7456295490264893,0.7165755033493042,0.9126253128051758
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,6,0.08384355157613754,1.3620325326919556,0.6053478121757507,0.5560504198074341,0.8096727132797241,0.4072234034538269,0.6093578338623047
0,cfg_tuned,1.25,2.25,8,0.25,euler_fsg,7,0.08532288670539856,2.8762781620025635,1.2783458232879639,0.39665937423706055,1.2111743688583374,0.6940575838088989,0.7432749271392822
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,0,0.07546886056661606,3.7728848457336426,1.676837682723999,1.0,1.7199501991271973,1.6777327060699463,0.7286030054092407
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,1,0.0713590607047081,2.5959391593933105,1.1537507772445679,1.0,1.5363330841064453,2.2043323516845703,0.8863069415092468
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,2,0.06540863960981369,3.8169643878936768,1.6964285373687744,1.0000001192092896,3.21022891998291,4.03960657119751,1.2017894983291626
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,3,0.08260650932788849,3.8855483531951904,1.7269104719161987,0.9999999403953552,1.6510004997253418,1.4063278436660767,1.0144753456115723
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,4,0.07802173495292664,4.865542888641357,2.162463426589966,1.0,1.8083055019378662,2.74715518951416,0.8361804485321045
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,5,0.07496460527181625,2.706834316253662,1.2030375003814697,0.9999998807907104,1.7948884963989258,1.0645581483840942,0.9126253128051758
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,6,0.08384355157613754,1.3620325326919556,0.6053478121757507,0.9999998807907104,1.014325499534607,0.6514102220535278,0.6093578338623047
0,cfg_tuned,1.25,2.25,8,0.25,cfg_equal,7,0.08532288670539856,2.8762781620025635,1.2783458232879639,1.0,1.4299958944320679,1.1961650848388672,0.7432749271392822
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,0,0.006250924430787563,0.3124999701976776,0.138888880610466,0.21818774938583374,0.9335993528366089,0.8756475448608398,0.7286030054092407
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,1,0.00859022606164217,0.3124999701976776,0.138888880610466,0.279950350522995,0.9858095645904541,0.8631119728088379,0.8863069415092468
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,2,0.005355093162506819,0.3125,0.138888880610466,-0.02364872768521309,1.0931915044784546,0.8701817393302917,1.2017894983291626
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,3,0.006643729284405708,0.3124999701976776,0.138888880610466,0.27448517084121704,0.9602916836738586,0.8554035425186157,1.0144753456115723
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,4,0.005011113826185465,0.3124999701976776,0.1388888657093048,0.11794523894786835,1.0013213157653809,0.9159500598907471,0.8361804485321045
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,5,0.008654552511870861,0.3125,0.1388888955116272,0.4361687898635864,0.9100995063781738,0.8352304100990295,0.9126253128051758
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,6,0.019236773252487183,0.3125,0.1388888955116272,0.5560504794120789,0.8481838703155518,0.7763016223907471,0.6093578338623047
0,cfg_tuned,1.25,2.25,8,0.25,euler_capped,7,0.009270105510950089,0.3125,0.1388888955116272,0.39665937423706055,0.9101251363754272,0.8623323440551758,0.7432749271392822
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,0,0.006250924896448851,0.3125,0.1388888955116272,1.0,0.8145236372947693,0.8393624424934387,0.7286030054092407
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,1,0.00859022606164217,0.3124999701976776,0.138888880610466,1.0,0.9058961272239685,0.7945626974105835,0.8863069415092468
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,2,0.005355093162506819,0.3125,0.138888880610466,1.0,0.7908053398132324,0.9648786783218384,1.2017894983291626
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,3,0.006643729284405708,0.3124999701976776,0.138888880610466,1.0,0.9189123511314392,0.8870918154716492,1.0144753456115723
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,4,0.005011114291846752,0.3125,0.138888880610466,1.0,0.8660731911659241,0.8889472484588623,0.8361804485321045
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,5,0.008654552511870861,0.3125,0.1388888955116272,1.0000001192092896,0.7115721106529236,0.7854869961738586,0.9126253128051758
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,6,0.019236773252487183,0.3125,0.1388888955116272,1.0,0.7478228807449341,0.6284919381141663,0.6093578338623047
0,cfg_tuned,1.25,2.25,8,0.25,cfg_capped,7,0.009270105510950089,0.3125,0.1388888955116272,1.0000001192092896,0.8593637943267822,0.8267877697944641,0.7432749271392822
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,0,0.045006655156612396,2.249999761581421,0.9999999403953552,1.0000001192092896,1.0632821321487427,1.078564167022705,0.7286030054092407
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,1,0.06184963136911392,2.25,1.0,1.0,1.3376634120941162,1.8418385982513428,0.8863069415092468
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,2,0.038556672632694244,2.25,1.0,1.0,1.7562899589538574,2.454582929611206,1.2017894983291626
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,3,0.0478348545730114,2.25,1.0,0.9999998807907104,1.1240025758743286,0.9094875454902649,1.0144753456115723
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,4,0.036080025136470795,2.25,1.0,1.0000001192092896,0.6306982636451721,1.3869078159332275,0.8361804485321045
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,5,0.0623127780854702,2.25,1.0,1.0000001192092896,1.4569131135940552,0.8476980328559875,0.9126253128051758
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,6,0.138504758477211,2.25,1.0,1.0,1.487979769706726,1.1212390661239624,0.6093578338623047
0,cfg_tuned,1.25,2.25,8,0.25,cfg_first_order,7,0.06674475967884064,2.25,1.0,1.0,1.1766602993011475,0.9495934247970581,0.7432749271392822
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,0,0.0374479666352272,1.8721213340759277,0.8320538997650146,0.5804389715194702,0.0012915638508275151,0.6886131167411804,0.7286030054092407
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,1,0.06549490988254547,2.3826098442077637,1.0589377880096436,0.41688159108161926,0.0013485391391441226,1.2962769269943237,0.8863069415092468
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,2,0.024915605783462524,1.4539666175842285,0.6462073922157288,0.5687459707260132,0.0035270308144390583,1.3628703355789185,1.2017894983291626
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,3,0.047123268246650696,2.216529130935669,0.9851241111755371,0.4868689477443695,0.003551563946530223,0.9547571539878845,1.0144753456115723
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,4,0.031146466732025146,1.9423365592956543,0.8632606863975525,0.6730931997299194,0.003878616960719228,1.0489789247512817,0.8361804485321045
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,5,0.039420612156391144,1.4234058856964111,0.6326248645782471,0.5422178506851196,0.005177785642445087,0.643372654914856,0.9126253128051758
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,6,0.08928786218166351,1.4504749774932861,0.6446555852890015,0.555242657661438,0.0021398779936134815,0.5699580311775208,0.6093578338623047
0,cfg_tuned,1.25,2.25,8,0.25,flow_inverse,7,0.05880025029182434,1.9821865558624268,0.8809717893600464,0.528262734413147,0.0032829884439706802,0.7155208587646484,0.7432749271392822
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,0,0.04515364393591881,2.2573482990264893,1.0032658576965332,0.5231868624687195,0.7285123467445374,0.0009346942533738911,0.7286030054092407
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,1,0.044676776975393295,1.6252764463424683,0.7223450541496277,0.6228625774383545,0.8864363431930542,0.0013089970452710986,0.8863069415092468
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,2,0.03401630371809006,1.9850438833236694,0.8822416663169861,0.3205397129058838,1.2007567882537842,0.0037230863235890865,1.2017894983291626
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,3,0.04770440608263016,2.243864059448242,0.9972729682922363,0.5778582692146301,1.013120174407959,0.0033151779789477587,1.0144753456115723
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,4,0.04109635576605797,2.5628254413604736,1.1390334367752075,0.452300488948822,0.835444450378418,0.0016490479465574026,0.8361804485321045
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,5,0.04361901059746742,1.5750024318695068,0.700001060962677,0.6768776178359985,0.9099366664886475,0.0034605979453772306,0.9126253128051758
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,6,0.07585377991199493,1.2322392463684082,0.5476619005203247,0.8114969730377197,0.609589695930481,0.0011256779544055462,0.6093578338623047
0,cfg_tuned,1.25,2.25,8,0.25,own_euler_inverse,7,0.057053882628679276,1.9233155250549316,0.8548069000244141,0.6769761443138123,0.74305659532547,0.001311684725806117,0.7432749271392822
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,0,0.005984424613416195,2.2857680320739746,1.0158969163894653,0.9708608388900757,0.2557273209095001,0.12551254034042358,0.14902372658252716
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,1,0.01241523027420044,1.9908264875411987,0.8848117589950562,0.9834153056144714,0.14861010015010834,0.08428536355495453,0.11121693253517151
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,2,0.003880380652844906,1.8599188327789307,0.8266305923461914,0.9340470433235168,0.3241441547870636,0.18995213508605957,0.16415652632713318
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,3,0.00708362041041255,2.138679265975952,0.9505242109298706,0.981716513633728,0.19154059886932373,0.09604740142822266,0.11174750328063965
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,4,0.005330986343324184,2.2546916007995605,1.0020852088928223,0.9170228838920593,0.3883202075958252,0.22091451287269592,0.1906552016735077
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,5,0.005750803742557764,2.020430564880371,0.8979690670967102,0.96531081199646,0.21131491661071777,0.12700976431369781,0.12323117256164551
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,6,0.011364145204424858,2.1199400424957275,0.9421955347061157,0.9829927086830139,0.13247977197170258,0.08517583459615707,0.0831463634967804
0,cfg_tuned,1.25,2.25,24,0.03125,euler_fsg,7,0.008742772974073887,2.234269142150879,0.993008553981781,0.9778896570205688,0.2060706913471222,0.11015890538692474,0.11527315527200699
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,0,0.005984424147754908,2.2857677936553955,1.0158967971801758,1.0000001192092896,0.12855081260204315,0.13439109921455383,0.14902372658252716
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,1,0.01241523027420044,1.9908264875411987,0.8848117589950562,1.0,0.1690651774406433,0.11395289748907089,0.11121693253517151
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,2,0.003880380652844906,1.8599188327789307,0.8266305923461914,1.0,0.17096586525440216,0.1793215423822403,0.16415652632713318
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,3,0.00708362041041255,2.138679265975952,0.9505242109298706,1.0000001192092896,0.09167463332414627,0.10049017518758774,0.11174750328063965
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,4,0.005330986343324184,2.2546916007995605,1.0020852088928223,1.0000001192092896,0.17496396601200104,0.2384374588727951,0.1906552016735077
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,5,0.005750803742557764,2.020430564880371,0.8979690670967102,0.9999998807907104,0.1599457561969757,0.1489424705505371,0.12323117256164551
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,6,0.011364145204424858,2.1199400424957275,0.9421955347061157,1.0000001192092896,0.13581551611423492,0.11509375274181366,0.0831463634967804
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_equal,7,0.008742772974073887,2.234269142150879,0.993008553981781,1.0,0.11524295061826706,0.11735706031322479,0.11527315527200699
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,0,0.005984424613416195,2.2857680320739746,1.0158969163894653,0.9708608388900757,0.2557273209095001,0.12551254034042358,0.14902372658252716
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,1,0.01241523027420044,1.9908264875411987,0.8848117589950562,0.9834153056144714,0.14861010015010834,0.08428536355495453,0.11121693253517151
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,2,0.003880380652844906,1.8599188327789307,0.8266305923461914,0.9340470433235168,0.3241441547870636,0.18995213508605957,0.16415652632713318
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,3,0.00708362041041255,2.138679265975952,0.9505242109298706,0.981716513633728,0.19154059886932373,0.09604740142822266,0.11174750328063965
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,4,0.005330986343324184,2.2546916007995605,1.0020852088928223,0.9170228838920593,0.3883202075958252,0.22091451287269592,0.1906552016735077
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,5,0.005750803742557764,2.020430564880371,0.8979690670967102,0.96531081199646,0.21131491661071777,0.12700976431369781,0.12323117256164551
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,6,0.011364145204424858,2.1199400424957275,0.9421955347061157,0.9829927086830139,0.13247977197170258,0.08517583459615707,0.0831463634967804
0,cfg_tuned,1.25,2.25,24,0.03125,euler_capped,7,0.008742772974073887,2.234269142150879,0.993008553981781,0.9778896570205688,0.2060706913471222,0.11015890538692474,0.11527315527200699
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,0,0.005984424147754908,2.2857677936553955,1.0158967971801758,1.0000001192092896,0.12855081260204315,0.13439109921455383,0.14902372658252716
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,1,0.01241523027420044,1.9908264875411987,0.8848117589950562,1.0,0.1690651774406433,0.11395289748907089,0.11121693253517151
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,2,0.003880380652844906,1.8599188327789307,0.8266305923461914,1.0,0.17096586525440216,0.1793215423822403,0.16415652632713318
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,3,0.00708362041041255,2.138679265975952,0.9505242109298706,1.0000001192092896,0.09167463332414627,0.10049017518758774,0.11174750328063965
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,4,0.005330986343324184,2.2546916007995605,1.0020852088928223,1.0000001192092896,0.17496396601200104,0.2384374588727951,0.1906552016735077
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,5,0.005750803742557764,2.020430564880371,0.8979690670967102,0.9999998807907104,0.1599457561969757,0.1489424705505371,0.12323117256164551
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,6,0.011364145204424858,2.1199400424957275,0.9421955347061157,1.0000001192092896,0.13581551611423492,0.11509375274181366,0.0831463634967804
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_capped,7,0.008742772974073887,2.234269142150879,0.993008553981781,1.0,0.11524295061826706,0.11735706031322479,0.11527315527200699
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_first_order,0,0.005890779662877321,2.25,1.0,0.9999998807907104,0.1254493147134781,0.13056142628192902,0.14902372658252716
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_first_order,1,0.014031494036316872,2.25,1.0000001192092896,0.9999999403953552,0.1937566101551056,0.17066627740859985,0.11121693253517151
0,cfg_tuned,1.25,2.25,24,0.03125,cfg_first_order,2,0.004694213625043631,2.25,1.0,1.0,0.16479164361953735,0.2549073100090027,0.16415652632713318
