time,target,beta,query_horizon,weak,strong,guided,weak_query,pfr
0.1146240234375,0.0,1.6,0.03125,-8.20255427255294,-2.4509578522073525,1.0,-5.5042768636169965,-3.3172438542975087
0.1148681640625,0.0,1.6,0.03125,-8.180138719888307,-2.442552019958115,1.0,-5.4845528594899555,-3.312937376637362
0.1151123046875,0.0,1.6,0.03125,-8.157744194946623,-2.434154073104984,1.0,-5.464849883085864,-3.3086308989772153
0.1153564453125,0.0,1.6,0.03125,-8.13537069772789,-2.4257640116479586,1.0,-5.445167934404723,-3.304324421317066
0.1156005859375,0.0,1.6,0.03125,-8.113018228232107,-2.4173818355870407,1.0,-5.4255070134465315,-3.300017943656922
0.1158447265625,0.0,1.6,0.03125,-8.090686786459273,-2.4090075449222272,1.0,-5.4058671202112905,-3.2957114659967717
0.1160888671875,0.0,1.6,0.03125,-8.06837637240939,-2.4006411396535214,1.0,-5.386248254698999,-3.291404988336625
0.1163330078125,0.0,1.6,0.03125,-8.046086986082457,-2.392282619780922,1.0,-5.366650416909658,-3.28709851067648
0.1165771484375,0.0,1.6,0.03125,-8.023818627478473,-2.3839319853044274,1.0,-5.347073606843266,-3.2827920330163307
0.1168212890625,0.0,1.6,0.03125,-8.00157129659744,-2.3755892362240405,1.0,-5.327517824499824,-3.278485555356186
0.1170654296875,0.0,1.6,0.03125,-7.979344993439357,-2.367254372539759,1.0,-5.307983069879333,-3.274179077696039
0.1173095703125,0.0,1.6,0.03125,-7.957139718004223,-2.3589273942515843,1.0,-5.2884693429817915,-3.2698726000358915
0.1175537109375,0.0,1.6,0.03125,-7.934955470292039,-2.3506083013595145,1.0,-5.268976643807199,-3.265566122375743
0.1177978515625,0.0,1.6,0.03125,-7.912792250302804,-2.3422970938635514,1.0,-5.249504972355558,-3.2612596447155937
0.1180419921875,0.0,1.6,0.03125,-7.89065005803652,-2.333993771763695,1.0,-5.230054328626865,-3.256953167055448
0.1182861328125,0.0,1.6,0.03125,-7.8685288934931865,-2.325698335059945,1.0,-5.210624712621123,-3.252646689395301
0.1185302734375,0.0,1.6,0.03125,-7.846428756672802,-2.317410783752301,1.0,-5.1912161243383315,-3.2483402117351536
0.1187744140625,0.0,1.6,0.03125,-7.824349647575369,-2.3091311178407636,1.0,-5.171828563778489,-3.244033734075008
0.1190185546875,0.0,1.6,0.03125,-7.802291566200884,-2.3008593373253317,1.0,-5.152462030941598,-3.2397272564148585
0.1192626953125,0.0,1.6,0.03125,-7.78025451254935,-2.292595442206007,1.0,-5.1331165258276545,-3.2354207787547136
0.1195068359375,0.0,1.6,0.03125,-7.758238486620765,-2.2843394324827875,1.0,-5.113792048436663,-3.231114301094565
0.1197509765625,0.0,1.6,0.03125,-7.736243488415132,-2.276091308155675,1.0,-5.094488598768621,-3.2268078234344193
0.1199951171875,0.0,1.6,0.03125,-7.714269517932447,-2.2678510692246676,1.0,-5.075206176823528,-3.22250134577427
0.1202392578125,0.0,1.6,0.03125,-7.692316575172713,-2.2596187156897676,1.0,-5.055944782601386,-3.218194868114124
0.1204833984375,0.0,1.6,0.03125,-7.6703846601359285,-2.2513942475509734,1.0,-5.036704416102193,-3.2138883904539766
0.1207275390625,0.0,1.6,0.03125,-7.6484737728220935,-2.2431776648082855,1.0,-5.01748507732595,-3.2095819127938308
0.1209716796875,0.0,1.6,0.03125,-7.62658391323121,-2.234968967461704,1.0,-4.998286766272658,-3.205275435133683
0.1212158203125,0.0,1.6,0.03125,-7.604715081363274,-2.226768155511228,1.0,-4.979109482942315,-3.2009689574735356
0.1214599609375,0.0,1.6,0.03125,-7.5828672772182895,-2.2185752289568588,1.0,-4.959953227334922,-3.196662479813388
0.1217041015625,0.0,1.6,0.03125,-7.5610405007962544,-2.2103901877985956,1.0,-4.940817999450479,-3.1923560021532413
0.1219482421875,0.0,1.6,0.03125,-7.539234752097171,-2.2022130320364397,1.0,-4.921703799288986,-3.1880495244930964
0.1221923828125,0.0,1.6,0.03125,-7.517450031121035,-2.1940437616703883,1.0,-4.902610626850444,-3.183743046832946
0.1224365234375,0.0,1.6,0.03125,-7.49568633786785,-2.185882376700444,1.0,-4.88353848213485,-3.1794365691728004
0.1226806640625,0.0,1.6,0.03125,-7.473943672337615,-2.177728877126606,1.0,-4.864487365142207,-3.1751300915126537
0.1229248046875,0.0,1.6,0.03125,-7.45222203453033,-2.169583262948874,1.0,-4.845457275872514,-3.170823613852506
0.1231689453125,0.0,1.6,0.03125,-7.430521424445995,-2.1614455341672487,1.0,-4.8264482143257705,-3.1665171361923603
0.1234130859375,0.0,1.6,0.03125,-7.408841842084609,-2.1533156907817284,1.0,-4.807460180501978,-3.16221065853221
0.1236572265625,0.0,1.6,0.03125,-7.387183287446174,-2.145193732792315,1.0,-4.788493174401134,-3.1579041808720634
0.1239013671875,0.0,1.6,0.03125,-7.365545760530688,-2.1370796601990083,1.0,-4.7695471960232405,-3.1535977032119167
0.1241455078125,0.0,1.6,0.03125,-7.343929261338154,-2.128973473001808,1.0,-4.750622245368297,-3.1492912255517718
0.1243896484375,0.0,1.6,0.03125,-7.322333789868567,-2.1208751712007134,1.0,-4.731718322436303,-3.1449847478916233
0.1246337890625,0.0,1.6,0.03125,-7.300759346121932,-2.112784754795725,1.0,-4.71283542722726,-3.1406782702314766
0.1248779296875,0.0,1.6,0.03125,-7.279205930098247,-2.104702223786843,1.0,-4.693973559741166,-3.136371792571329
0.1251220703125,0.0,1.6,0.03125,-7.2576735417975105,-2.0966275781740666,1.0,-4.675132719978023,-3.1320653149111806
0.1253662109375,0.0,1.6,0.03125,-7.236162181219726,-2.0885608179573976,1.0,-4.656312907937829,-3.1277588372510357
0.1256103515625,0.0,1.6,0.03125,-7.214671848364889,-2.0805019431368335,1.0,-4.637514123620585,-3.1234523595908854
0.1258544921875,0.0,1.6,0.03125,-7.193202543233003,-2.072450953712376,1.0,-4.618736367026291,-3.1191458819307387
0.1260986328125,0.0,1.6,0.03125,-7.171754265824067,-2.0644078496840255,1.0,-4.599979638154947,-3.114839404270592
0.1263427734375,0.0,1.6,0.03125,-7.150327016138082,-2.0563726310517807,1.0,-4.581243937006553,-3.1105329266104462
0.1265869140625,0.0,1.6,0.03125,-7.128920794175045,-2.0483452978156422,1.0,-4.5625292635811086,-3.1062264489502986
0.1268310546875,0.0,1.6,0.03125,-7.107535599934959,-2.0403258499756096,1.0,-4.543835617878615,-3.101919971290151
0.1270751953125,0.0,1.6,0.03125,-7.086171433417823,-2.0323142875316837,1.0,-4.52516299989907,-3.0976134936300044
0.1273193359375,0.0,1.6,0.03125,-7.064828294623636,-2.0243106104838637,1.0,-4.506511409642476,-3.093307015969856
0.1275634765625,0.0,1.6,0.03125,-7.043506183552401,-2.0163148188321505,1.0,-4.487880847108832,-3.0890005383097106
0.1278076171875,0.0,1.6,0.03125,-7.022205100204115,-2.0083269125765435,1.0,-4.469271312298138,-3.0846940606495643
0.1280517578125,0.0,1.6,0.03125,-7.000925044578777,-2.000346891717042,1.0,-4.450682805210393,-3.080387582989415
0.1282958984375,0.0,1.6,0.03125,-6.979666016676391,-1.992374756253647,1.0,-4.432115325845598,-3.076081105329269
0.1285400390625,0.0,1.6,0.03125,-6.9584280164969545,-1.9844105061863582,1.0,-4.4135688742037535,-3.0717746276691216
0.1287841796875,0.0,1.6,0.03125,-6.937211044040468,-1.976454141515176,1.0,-4.3950434502848585,-3.0674681500089753
0.1290283203125,0.0,1.6,0.03125,-6.916015099306931,-1.9685056622400998,1.0,-4.376539054088914,-3.063161672348828
0.1292724609375,0.0,1.6,0.03125,-6.8948401822963445,-1.9605650683611298,1.0,-4.358055685615919,-3.058855194688682
0.1295166015625,0.0,1.6,0.03125,-6.873686293008707,-1.9526323598782658,1.0,-4.339593344865874,-3.0545487170285335
0.1297607421875,0.0,1.6,0.03125,-6.85255343144402,-1.9447075367915079,1.0,-4.321152031838779,-3.050242239368386
0.1300048828125,0.0,1.6,0.03125,-6.831441597602284,-1.9367905991008565,1.0,-4.302731746534635,-3.0459357617082383
0.1302490234375,0.0,1.6,0.03125,-6.810350791483497,-1.9288815468063119,1.0,-4.2843324889534395,-3.0416292840480925
0.1304931640625,0.0,1.6,0.03125,-6.78928101308766,-1.9209803799078728,1.0,-4.265954259095194,-3.037322806387946
0.1307373046875,0.0,1.6,0.03125,-6.768232262414773,-1.9130870984055404,1.0,-4.247597056959899,-3.0330163287277996
0.1309814453125,0.0,1.6,0.03125,-6.7472045394648354,-1.9052017022993133,1.0,-4.229260882547554,-3.02870985106765
0.1312255859375,0.0,1.6,0.03125,-6.726197844237848,-1.897324191589193,1.0,-4.210945735858159,-3.0244033734075013
0.1314697265625,0.0,1.6,0.03125,-6.70521217673381,-1.8894545662751794,1.0,-4.192651616891713,-3.0200968957473555
0.1317138671875,0.0,1.6,0.03125,-6.684247536952723,-1.8815928263572717,1.0,-4.174378525648218,-3.015790418087209
0.1319580078125,0.0,1.6,0.03125,-6.663303924894586,-1.8737389718354698,1.0,-4.156126462127673,-3.0114839404270612
0.1322021484375,0.0,1.6,0.03125,-6.642381340559398,-1.8658930027097744,1.0,-4.1378954263300765,-3.0071774627669146
0.1324462890625,0.0,1.6,0.03125,-6.62147978394716,-1.8580549189801856,1.0,-4.119685418255431,-3.0028709851067674
0.1326904296875,0.0,1.6,0.03125,-6.600599255057873,-1.8502247206467028,1.0,-4.1014964379037355,-2.998564507446621
0.1329345703125,0.0,1.6,0.03125,-6.579739753891535,-1.842402407709326,1.0,-4.08332848527499,-2.9942580297864723
0.1331787109375,0.0,1.6,0.03125,-6.558901280448148,-1.8345879801680558,1.0,-4.065181560369194,-2.9899515521263273
0.1334228515625,0.0,1.6,0.03125,-6.5380838347277095,-1.8267814380228913,1.0,-4.047055663186348,-2.985645074466179
0.1336669921875,0.0,1.6,0.03125,-6.5172874167302215,-1.8189827812738335,1.0,-4.028950793726452,-2.9813385968060317
0.1339111328125,0.0,1.6,0.03125,-6.496512026455684,-1.8111920099208816,1.0,-4.010866951989506,-2.9770321191458846
0.1341552734375,0.0,1.6,0.03125,-6.475757663904096,-1.8034091239640362,1.0,-3.9928041379755097,-2.972725641485738
0.1343994140625,0.0,1.6,0.03125,-6.455024329075457,-1.7956341234032969,1.0,-3.974762351684464,-2.9684191638255903
0.1346435546875,0.0,1.6,0.03125,-6.434312021969769,-1.7878670082386638,1.0,-3.9567415931163676,-2.964112686165443
0.1348876953125,0.0,1.6,0.03125,-6.413620742587032,-1.7801077784701371,1.0,-3.938741862271222,-2.9598062085052965
0.1351318359375,0.0,1.6,0.03125,-6.392950490927243,-1.7723564340977163,1.0,-3.9207631591490255,-2.9554997308451476
0.1353759765625,0.0,1.6,0.03125,-6.372301266990405,-1.7646129751214024,1.0,-3.9028054837497788,-2.9511932531850027
0.1356201171875,0.0,1.6,0.03125,-6.351673070776516,-1.7568774015411939,1.0,-3.8848688360734824,-2.9468867755248542
0.1358642578125,0.0,1.6,0.03125,-6.3310659022855775,-1.7491497133570917,1.0,-3.8669532161201357,-2.942580297864707
0.1361083984375,0.0,1.6,0.03125,-6.310479761517589,-1.7414299105690962,1.0,-3.8490586238897393,-2.9382738202045604
0.1363525390625,0.0,1.6,0.03125,-6.289914648472551,-1.7337179931772067,1.0,-3.8311850593822925,-2.9339673425444133
0.1365966796875,0.0,1.6,0.03125,-6.269370563150462,-1.7260139611814234,1.0,-3.813332522597796,-2.9296608648842652
0.1368408203125,0.0,1.6,0.03125,-6.248847505551323,-1.7183178145817464,1.0,-3.7955010135362492,-2.925354387224118
0.1370849609375,0.0,1.6,0.03125,-6.228345475675135,-1.710629553378176,1.0,-3.777690532197652,-2.921047909563973
0.1373291015625,0.0,1.6,0.03125,-6.207864473521895,-1.702949177570711,1.0,-3.759901078582005,-2.916741431903825
0.1375732421875,0.0,1.6,0.03125,-6.187404499091607,-1.695276687159353,1.0,-3.7421326526893086,-2.912434954243678
0.1378173828125,0.0,1.6,0.03125,-6.1669655523842675,-1.6876120821441005,1.0,-3.7243852545195617,-2.9081284765835296
0.1380615234375,0.0,1.6,0.03125,-6.146547633399879,-1.6799553625249548,1.0,-3.7066588840727643,-2.9038219989233833
0.1383056640625,0.0,1.6,0.03125,-6.12615074213844,-1.672306528301915,1.0,-3.6889535413489174,-2.8995155212632353
0.1385498046875,0.0,1.6,0.03125,-6.10577487859995,-1.6646655794749816,1.0,-3.67126922634802,-2.8952090436030886
0.1387939453125,0.0,1.6,0.03125,-6.085420042784412,-1.6570325160441546,1.0,-3.653605939070073,-2.890902565942942
0.1390380859375,0.0,1.6,0.03125,-6.065086234691822,-1.6494073380094336,1.0,-3.6359636795150756,-2.8865960882827952
0.1392822265625,0.0,1.6,0.03125,-6.044773454322183,-1.641790045370819,1.0,-3.6183424476830286,-2.882289610622647
0.1395263671875,0.0,1.6,0.03125,-6.0244817016754935,-1.6341806381283102,1.0,-3.600742243573931,-2.8779831329624996
0.1397705078125,0.0,1.6,0.03125,-6.004210976751754,-1.6265791162819079,1.0,-3.583163067187783,-2.873676655302353
0.1400146484375,0.0,1.6,0.03125,-5.9839612795509645,-1.618985479831612,1.0,-3.5656049185245857,-2.8693701776422063
0.1402587890625,0.0,1.6,0.03125,-5.963732610073125,-1.611399728777422,1.0,-3.5480677975843378,-2.865063699982059
0.1405029296875,0.0,1.6,0.03125,-5.943524968318235,-1.6038218631193384,1.0,-3.5305517043670402,-2.8607572223219124
0.1407470703125,0.0,1.6,0.03125,-5.923338354286296,-1.5962518828573613,1.0,-3.5130566388726923,-2.8564507446617657
0.1409912109375,0.0,1.6,0.03125,-5.903172767977305,-1.5886897879914899,1.0,-3.4955826011012947,-2.8521442670016173
0.1412353515625,0.0,1.6,0.03125,-5.883028209391266,-1.5811355785217247,1.0,-3.4781295910528467,-2.84783778934147
0.1414794921875,0.0,1.6,0.03125,-5.862904678528176,-1.5735892544480663,1.0,-3.460697608727349,-2.8435313116813234
0.1417236328125,0.0,1.6,0.03125,-5.8428021753880355,-1.5660508157705135,1.0,-3.443286654124801,-2.8392248340211754
0.1419677734375,0.0,1.6,0.03125,-5.822720699970846,-1.5585202624890675,1.0,-3.4258967272452026,-2.8349183563610296
0.1422119140625,0.0,1.6,0.03125,-5.802660252276605,-1.5509975946037273,1.0,-3.4085278280885545,-2.8306118787008816
0.1424560546875,0.0,1.6,0.03125,-5.782620832305316,-1.543482812114494,1.0,-3.391179956654857,-2.826305401040735
0.1427001953125,0.0,1.6,0.03125,-5.762602440056975,-1.5359759150213659,1.0,-3.373853112944108,-2.8219989233805878
0.1429443359375,0.0,1.6,0.03125,-5.742605075531585,-1.5284769033243444,1.0,-3.35654729695631,-2.8176924457204393
0.1431884765625,0.0,1.6,0.03125,-5.722628738729145,-1.5209857770234296,1.0,-3.339262508691461,-2.8133859680602944
0.1434326171875,0.0,1.6,0.03125,-5.702673429649654,-1.5135025361186207,1.0,-3.3219987481495634,-2.809079490400146
0.1436767578125,0.0,1.6,0.03125,-5.6827391482931136,-1.506027180609918,1.0,-3.3047560153306144,-2.8047730127399992
0.1439208984375,0.0,1.6,0.03125,-5.662825894659523,-1.4985597104973214,1.0,-3.2875343102346157,-2.800466535079852
0.1441650390625,0.0,1.6,0.03125,-5.642933668748882,-1.4911001257808312,1.0,-3.2703336328615675,-2.796160057419704
0.1444091796875,0.0,1.6,0.03125,-5.623062470561192,-1.483648426460447,1.0,-3.253153983211469,-2.7918535797595565
0.1446533203125,0.0,1.6,0.03125,-5.603212300096451,-1.4762046125361694,1.0,-3.2359953612843197,-2.7875471020994103
0.1448974609375,0.0,1.6,0.03125,-5.58338315735466,-1.4687686840079979,1.0,-3.218857767080121,-2.783240624439263
0.1451416015625,0.0,1.6,0.03125,-5.5635750423358195,-1.4613406408759326,1.0,-3.201741200598872,-2.7789341467791164
0.1453857421875,0.0,1.6,0.03125,-5.543787955039929,-1.4539204831399737,1.0,-3.184645661840573,-2.7746276691189697
0.1456298828125,0.0,1.6,0.03125,-5.524021895466988,-1.4465082108001208,1.0,-3.167571150805224,-2.7703211914588226
0.1458740234375,0.0,1.6,0.03125,-5.5042768636169965,-1.439103823856374,1.0,-3.1505176674928252,-2.7660147137986746
0.1461181640625,0.0,1.6,0.03125,-5.4845528594899555,-1.4317073223087335,1.0,-3.133485211903376,-2.7617082361385275
0.1463623046875,0.0,1.6,0.03125,-5.464849883085864,-1.4243187061571994,1.0,-3.1164737840368764,-2.7574017584783808
0.1466064453125,0.0,1.6,0.03125,-5.445167934404723,-1.4169379754017712,1.0,-3.099483383893327,-2.7530952808182336
0.1468505859375,0.0,1.6,0.03125,-5.4255070134465315,-1.4095651300424497,1.0,-3.0825140114727283,-2.7487888031580856
0.1470947265625,0.0,1.6,0.03125,-5.4058671202112905,-1.4022001700792341,1.0,-3.065565666775079,-2.7444823254979385
0.1473388671875,0.0,1.6,0.03125,-5.386248254698999,-1.394843095512125,1.0,-3.0486383498003793,-2.740175847837792
0.1475830078125,0.0,1.6,0.03125,-5.366650416909658,-1.387493906341122,1.0,-3.03173206054863,-2.735869370177645
0.1478271484375,0.0,1.6,0.03125,-5.347073606843266,-1.380152602566225,1.0,-3.01484679901983,-2.7315628925174975
0.1480712890625,0.0,1.6,0.03125,-5.327517824499824,-1.3728191841874342,1.0,-2.9979825652139804,-2.72725641485735
0.1483154296875,0.0,1.6,0.03125,-5.307983069879333,-1.36549365120475,1.0,-2.981139359131081,-2.722949937197203
0.1485595703125,0.0,1.6,0.03125,-5.2884693429817915,-1.3581760036181718,1.0,-2.9643171807711313,-2.718643459537056
0.1488037109375,0.0,1.6,0.03125,-5.268976643807199,-1.3508662414276997,1.0,-2.9475160301341314,-2.714336981876908
0.1490478515625,0.0,1.6,0.03125,-5.249504972355558,-1.3435643646333344,1.0,-2.9307359072200816,-2.7100305042167623
0.1492919921875,0.0,1.6,0.03125,-5.230054328626865,-1.3362703732350747,1.0,-2.9139768120289813,-2.7057240265566147
0.1495361328125,0.0,1.6,0.03125,-5.210624712621123,-1.3289842672329213,1.0,-2.8972387445608314,-2.7014175488964667
0.1497802734375,0.0,1.6,0.03125,-5.1912161243383315,-1.3217060466268744,1.0,-2.8805217048156315,-2.69711107123632
0.1500244140625,0.0,1.6,0.03125,-5.171828563778489,-1.3144357114169338,1.0,-2.863825692793381,-2.6928045935761733
0.1502685546875,0.0,1.6,0.03125,-5.152462030941598,-1.307173261603099,1.0,-2.847150708494081,-2.6884981159160266
0.1505126953125,0.0,1.6,0.03125,-5.1331165258276545,-1.2999186971853707,1.0,-2.830496751917731,-2.684191638255878
0.1507568359375,0.0,1.6,0.03125,-5.113792048436663,-1.2926720181637488,1.0,-2.8138638230643305,-2.679885160595732
0.1510009765625,0.0,1.6,0.03125,-5.094488598768621,-1.285433224538233,1.0,-2.79725192193388,-2.675578682935585
0.1512451171875,0.0,1.6,0.03125,-5.075206176823528,-1.2782023163088232,1.0,-2.7806610485263796,-2.6712722052754376
0.1514892578125,0.0,1.6,0.03125,-5.055944782601386,-1.2709792934755197,1.0,-2.764091202841829,-2.6669657276152905
0.1517333984375,0.0,1.6,0.03125,-5.036704416102193,-1.2637641560383224,1.0,-2.7475423848802283,-2.6626592499551434
0.1519775390625,0.0,1.6,0.03125,-5.01748507732595,-1.2565569039972315,1.0,-2.731014594641578,-2.658352772294996
0.1522216796875,0.0,1.6,0.03125,-4.998286766272658,-1.249357537352247,1.0,-2.714507832125877,-2.65404629463485
0.1524658203125,0.0,1.6,0.03125,-4.979109482942315,-1.2421660561033683,1.0,-2.6980220973331264,-2.649739816974702
0.1527099609375,0.0,1.6,0.03125,-4.959953227334922,-1.2349824602505959,1.0,-2.6815573902633254,-2.645433339314555
0.1529541015625,0.0,1.6,0.03125,-4.940817999450479,-1.2278067497939298,1.0,-2.6651137109164744,-2.6411268616544072
0.1531982421875,0.0,1.6,0.03125,-4.921703799288986,-1.22063892473337,1.0,-2.6486910592925734,-2.6368203839942606
0.1534423828125,0.0,1.6,0.03125,-4.902610626850444,-1.2134789850689167,1.0,-2.6322894353916224,-2.6325139063341143
0.1536865234375,0.0,1.6,0.03125,-4.88353848213485,-1.2063269308005689,1.0,-2.6159088392136214,-2.628207428673966
0.1539306640625,0.0,1.6,0.03125,-4.864487365142207,-1.1991827619283275,1.0,-2.5995492707585703,-2.6239009510138183
0.1541748046875,0.0,1.6,0.03125,-4.845457275872514,-1.192046478452193,1.0,-2.5832107300264693,-2.6195944733536716
0.1544189453125,0.0,1.6,0.03125,-4.8264482143257705,-1.1849180803721642,1.0,-2.5668932170173178,-2.615287995693525
0.1546630859375,0.0,1.6,0.03125,-4.807460180501978,-1.1777975676882417,1.0,-2.5505967317311167,-2.6109815180333777
0.1549072265625,0.0,1.6,0.03125,-4.788493174401134,-1.1706849404004256,1.0,-2.534321274167865,-2.606675040373231
0.1551513671875,0.0,1.6,0.03125,-4.7695471960232405,-1.1635801985087153,1.0,-2.5180668443275636,-2.602368562713083
0.1553955078125,0.0,1.6,0.03125,-4.750622245368297,-1.1564833420131118,1.0,-2.501833442210212,-2.598062085052937
0.1556396484375,0.0,1.6,0.03125,-4.731718322436303,-1.1493943709136138,1.0,-2.4856210678158104,-2.5937556073927888
0.1558837890625,0.0,1.6,0.03125,-4.71283542722726,-1.1423132852102227,1.0,-2.4694297211443588,-2.589449129732642
0.1561279296875,0.0,1.6,0.03125,-4.693973559741166,-1.1352400849029376,1.0,-2.453259402195857,-2.5851426520724945
0.1563720703125,0.0,1.6,0.03125,-4.675132719978023,-1.1281747699917588,1.0,-2.4371101109703055,-2.580836174412348
0.1566162109375,0.0,1.6,0.03125,-4.656312907937829,-1.121117340476686,1.0,-2.4209818474677034,-2.576529696752201
0.1568603515625,0.0,1.6,0.03125,-4.637514123620585,-1.1140677963577197,1.0,-2.4048746116880517,-2.572223219092054
0.1571044921875,0.0,1.6,0.03125,-4.618736367026291,-1.1070261376348594,1.0,-2.3887884036313496,-2.567916741431907
0.1573486328125,0.0,1.6,0.03125,-4.599979638154947,-1.099992364308105,1.0,-2.3727232232975974,-2.5636102637717593
0.1575927734375,0.0,1.6,0.03125,-4.581243937006553,-1.0929664763774576,1.0,-2.3566790706867957,-2.5593037861116117
0.1578369140625,0.0,1.6,0.03125,-4.5625292635811086,-1.085948473842916,1.0,-2.3406559457989435,-2.554997308451464
0.1580810546875,0.0,1.6,0.03125,-4.543835617878615,-1.0789383567044808,1.0,-2.3246538486340413,-2.550690830791318
0.1583251953125,0.0,1.6,0.03125,-4.52516299989907,-1.0719361249621513,1.0,-2.3086727791920887,-2.5463843531311703
0.1585693359375,0.0,1.6,0.03125,-4.506511409642476,-1.0649417786159288,1.0,-2.2927127374730865,-2.5420778754710236
0.1588134765625,0.0,1.6,0.03125,-4.487880847108832,-1.057955317665812,1.0,-2.276773723477034,-2.537771397810876
0.1590576171875,0.0,1.6,0.03125,-4.469271312298138,-1.0509767421118017,1.0,-2.2608557372039315,-2.5334649201507298
0.1593017578125,0.0,1.6,0.03125,-4.450682805210393,-1.0440060519538976,1.0,-2.2449587786537792,-2.5291584424905826
0.1595458984375,0.0,1.6,0.03125,-4.432115325845598,-1.0370432471920994,1.0,-2.2290828478265765,-2.5248519648304346
0.1597900390625,0.0,1.6,0.03125,-4.4135688742037535,-1.0300883278264077,1.0,-2.2132279447223238,-2.5205454871702875
0.1600341796875,0.0,1.6,0.03125,-4.3950434502848585,-1.023141293856822,1.0,-2.197394069341021,-2.51623900951014
0.1602783203125,0.0,1.6,0.03125,-4.376539054088914,-1.016202145283343,1.0,-2.181581221682668,-2.511932531849993
0.1605224609375,0.0,1.6,0.03125,-4.358055685615919,-1.0092708821059697,1.0,-2.1657894017472654,-2.5076260541898456
0.1607666015625,0.0,1.6,0.03125,-4.339593344865874,-1.0023475043247032,1.0,-2.1500186095348126,-2.503319576529699
0.1610107421875,0.0,1.6,0.03125,-4.321152031838779,-0.9954320119395423,1.0,-2.13426884504531,-2.4990130988695514
0.1612548828125,0.0,1.6,0.03125,-4.302731746534635,-0.9885244049504882,1.0,-2.1185401082787565,-2.4947066212094056
0.1614990234375,0.0,1.6,0.03125,-4.2843324889534395,-0.98162468335754,1.0,-2.1028323992351536,-2.4904001435492575
0.1617431640625,0.0,1.6,0.03125,-4.265954259095194,-0.9747328471606981,1.0,-2.0871457179145003,-2.4860936658891104
0.1619873046875,0.0,1.6,0.03125,-4.247597056959899,-0.9678488963599624,1.0,-2.071480064316797,-2.4817871882289633
0.1622314453125,0.0,1.6,0.03125,-4.229260882547554,-0.960972830955333,1.0,-2.055835438442044,-2.477480710568816
0.1624755859375,0.0,1.6,0.03125,-4.210945735858159,-0.9541046509468099,1.0,-2.0402118402902407,-2.4731742329086694
0.1627197265625,0.0,1.6,0.03125,-4.192651616891713,-0.9472443563343926,1.0,-2.0246092698613873,-2.468867755248522
0.1629638671875,0.0,1.6,0.03125,-4.174378525648218,-0.9403919471180822,1.0,-2.0090277271554835,-2.464561277588376
0.1632080078125,0.0,1.6,0.03125,-4.156126462127673,-0.9335474232978774,1.0,-1.99346721217253,-2.4602547999282285
0.1634521484375,0.0,1.6,0.03125,-4.1378954263300765,-0.9267107848737788,1.0,-1.9779277249125267,-2.45594832226808
0.1636962890625,0.0,1.6,0.03125,-4.119685418255431,-0.9198820318457868,1.0,-1.9624092653754728,-2.4516418446079333
0.1639404296875,0.0,1.6,0.03125,-4.1014964379037355,-0.913061164213901,1.0,-1.9469118335613693,-2.447335366947786
0.1641845703125,0.0,1.6,0.03125,-4.08332848527499,-0.9062481819781215,1.0,-1.9314354294702154,-2.44302888928764
0.1644287109375,0.0,1.6,0.03125,-4.065181560369194,-0.8994430851384477,1.0,-1.9159800531020115,-2.4387224116274915
0.1646728515625,0.0,1.6,0.03125,-4.047055663186348,-0.8926458736948806,1.0,-1.9005457044567575,-2.434415933967345
0.1649169921875,0.0,1.6,0.03125,-4.028950793726452,-0.8858565476474195,1.0,-1.8851323835344536,-2.430109456307197
0.1651611328125,0.0,1.6,0.03125,-4.010866951989506,-0.8790751069960651,1.0,-1.8697400903350996,-2.4258029786470505
0.1654052734375,0.0,1.6,0.03125,-3.9928041379755097,-0.8723015517408164,1.0,-1.8543688248586956,-2.421496500986903
0.1656494140625,0.0,1.6,0.03125,-3.974762351684464,-0.8655358818816741,1.0,-1.8390185871052411,-2.4171900233267563
0.1658935546875,0.0,1.6,0.03125,-3.9567415931163676,-0.8587780974186382,1.0,-1.823689377074737,-2.4128835456666096
0.1661376953125,0.0,1.6,0.03125,-3.938741862271222,-0.8520281983517083,1.0,-1.8083811947671826,-2.408577068006463
0.1663818359375,0.0,1.6,0.03125,-3.9207631591490255,-0.8452861846808848,1.0,-1.7930940401825786,-2.4042705903463153
0.1666259765625,0.0,1.6,0.03125,-3.9028054837497788,-0.8385520564061671,1.0,-1.777827913320924,-2.3999641126861677
0.1668701171875,0.0,1.6,0.03125,-3.8848688360734824,-0.831825813527556,1.0,-1.7625828141822195,-2.395657635026021
0.1671142578125,0.0,1.6,0.03125,-3.8669532161201357,-0.8251074560450511,1.0,-1.747358742766465,-2.3913511573658734
0.1673583984375,0.0,1.6,0.03125,-3.8490586238897393,-0.8183969839586525,1.0,-1.7321556990736604,-2.3870446797057268
0.1676025390625,0.0,1.6,0.03125,-3.8311850593822925,-0.8116943972683599,1.0,-1.7169736831038058,-2.382738202045579
0.1678466796875,0.0,1.6,0.03125,-3.813332522597796,-0.8049996959741736,1.0,-1.7018126948569008,-2.3784317243854325
0.1680908203125,0.0,1.6,0.03125,-3.7955010135362492,-0.7983128800760936,1.0,-1.6866727343329462,-2.374125246725285
0.1683349609375,0.0,1.6,0.03125,-3.777690532197652,-0.7916339495741198,1.0,-1.6715538015319416,-2.3698187690651373
