mean,x,p,q,powered
2.0,2.5199999999999996,0.1742535589385569,0.09454328666415472,
2.0,2.526,0.1737074356827019,0.09425748028146944,
2.0,2.532,0.17315679434068176,0.0939718612977699,
2.0,2.5380000000000003,0.1726016886947992,0.09368643325186682,
2.0,2.5440000000000005,0.17204217284017068,0.09340119966771705,
2.0,2.5500000000000007,0.17147830117588284,0.09311616405436719,
2.0,2.556000000000001,0.170910128396124,0.09283132990589818,
2.0,2.5619999999999994,0.17033770948129323,0.09254670070137049,
2.0,2.5679999999999996,0.16976109968908745,0.0922622799047698,
2.0,2.574,0.1691803545455715,0.09197807096495404,
2.0,2.58,0.1685955298362294,0.09169407731560039,
2.0,2.5860000000000003,0.16800668159700183,0.09141030237515342,
2.0,2.5920000000000005,0.1674138661053102,0.09112674954677372,
2.0,2.5980000000000008,0.16681713987106953,0.09084342221828744,
2.0,2.604000000000001,0.16621655962769247,0.09056032376213652,
2.0,2.6099999999999994,0.16561218232308658,0.09027745753532934,
2.0,2.6159999999999997,0.16500406511064486,0.08999482687939234,
2.0,2.622,0.1643922653402355,0.08971243512032238,
2.0,2.628,0.1637768405491879,0.08943028556853978,
2.0,2.6340000000000003,0.16315784845328088,0.08914838151884183,
2.0,2.6400000000000006,0.16253534693773264,0.08886672625035723,
2.0,2.646000000000001,0.16190939404819543,0.08858532302650128,
2.0,2.652000000000001,0.16128004798175657,0.08830417509493162,
2.0,2.6579999999999995,0.1606473670779478,0.08802328568750481,
2.0,2.6639999999999997,0.16001140980976386,0.08774265802023326,
2.0,2.67,0.15937223477469514,0.08746229529324365,
2.0,2.676,0.15872990068577192,0.08718220069073522,
2.0,2.6820000000000004,0.15808446636262574,0.08690237738093917,
2.0,2.6880000000000006,0.1574359907225679,0.08662282851607869,
2.0,2.694000000000001,0.1567845327716873,0.0863435572323298,
2.0,2.700000000000001,0.15613015159597,0.08606456664978261,
2.0,2.7059999999999995,0.1554729063524411,0.08578585987240375,
2.0,2.7119999999999997,0.15481285626033173,0.08550743998799877,
2.0,2.718,0.15415006059227349,0.08522931006817619,
2.0,2.724,0.15348457866551998,0.08495147316831146,
2.0,2.7300000000000004,0.1528164698331994,0.08467393232751201,
2.0,2.7360000000000007,0.15214579347559862,0.0843966905685828,
2.0,2.742000000000001,0.15147260899148096,0.08411975089799276,
2.0,2.7479999999999993,0.15079697578943987,0.0838431163058419,
2.0,2.7539999999999996,0.15011895327928793,0.0835667897658287,
2.0,2.76,0.1494386008634872,0.08329077423521901,
2.0,2.766,0.14875597792861775,0.08301507265481493,
2.0,2.7720000000000002,0.14807114383688888,0.08273968794892472,
2.0,2.7780000000000005,0.1473841579176944,0.08246462302533313,
2.0,2.7840000000000007,0.14669507945921248,0.0821898807752729,
2.0,2.790000000000001,0.14600396770005292,0.08191546407339638,
2.0,2.7959999999999994,0.14531088182095256,0.08164137577774842,
2.0,2.8019999999999996,0.14461588093651995,0.08136761872973919,
2.0,2.808,0.1439190240870334,0.08109419575411865,
2.0,2.814,0.14322037023029005,0.08082110965895092,
2.0,2.8200000000000003,0.14251997823351037,0.08054836323558967,
2.0,2.8260000000000005,0.14181790686529838,0.08027595925865408,
2.0,2.8320000000000007,0.14111421478765962,0.08000390048600567,
2.0,2.838000000000001,0.1404089605480774,0.07973218965872554,
2.0,2.8439999999999994,0.13970220257164992,0.07946082950109264,
2.0,2.8499999999999996,0.13899399915328786,0.07918982272056202,
2.0,2.856,0.1382844084499771,0.07891917200774498,
2.0,2.862,0.13757348847310347,0.07864888003638854,
2.0,2.8680000000000003,0.1368612970808444,0.07837894946335651,
2.0,2.8740000000000006,0.13614789197062732,0.07810938292861086,
2.0,2.880000000000001,0.13543333067165608,0.0778401830551938,
2.0,2.886000000000001,0.134717670537507,0.0775713524492106,
2.0,2.8919999999999995,0.1340009687387958,0.07730289369981305,
2.0,2.8979999999999997,0.13328328225591515,0.07703480937918333,
2.0,2.904,0.13256466787184784,0.07676710204251924,
2.0,2.91,0.1318451821650514,0.07649977422801932,
2.0,2.9160000000000004,0.13112488150241977,0.07623282845686903,
2.0,2.9220000000000006,0.13040382203232084,0.07596626723322747,
2.0,2.928000000000001,0.12968205967771138,0.07570009304421488,
2.0,2.934000000000001,0.12895965012933094,0.07543430835990066,
2.0,2.9399999999999995,0.12823664883897523,0.07516891563329219,
2.0,2.9459999999999997,0.1275131110128491,0.07490391730032393,
2.0,2.952,0.1267890916050033,0.07463931577984786,
2.0,2.958,0.12606464531085157,0.07437511347362394,
2.0,2.9640000000000004,0.12533982656077217,0.07411131276631139,
2.0,2.9700000000000006,0.12461468951379374,0.0738479160254608,
2.0,2.976000000000001,0.12388928805136597,0.07358492560150667,
2.0,2.9819999999999993,0.12316367577121715,0.07332234382776077,
2.0,2.9879999999999995,0.12243790598129664,0.07306017302040575,
2.0,2.9939999999999998,0.12171203169380831,0.07279841547849007,
2.0,3.0,0.12098610561932907,0.07253707348392292,
2.0,3.0060000000000002,0.12026018016101846,0.07227614930147012,
2.0,3.0120000000000005,0.11953430740891749,0.07201564517875052,
2.0,3.0180000000000007,0.11880853913433838,0.07175556334623302,
2.0,3.024000000000001,0.11808292678434505,0.07149590601723442,
2.0,3.0299999999999994,0.11735752147632625,0.07123667538791757,
2.0,3.0359999999999996,0.11663237399265941,0.07097787363729027,
2.0,3.042,0.1159075347754705,0.07071950292720508,
2.0,3.048,0.11518305392148442,0.07046156540235927,
2.0,3.0540000000000003,0.11445898117697141,0.07020406319029572,
2.0,3.0600000000000005,0.11373536593278724,0.0699469984014043,
2.0,3.0660000000000007,0.11301225721950885,0.06969037312892383,
2.0,3.072000000000001,0.1122897037026653,0.0694341894489448,
2.0,3.0779999999999994,0.11156775367806508,0.06917844942041267,
2.0,3.0839999999999996,0.11084645506721849,0.06892315508513128,
2.0,3.09,0.110125855412859,0.06866830846776793,
2.0,3.096,0.10940600187455952,0.06841391157585798,
2.0,3.1020000000000003,0.10868694122444693,0.06815996639981063,
2.0,3.1080000000000005,0.10796871984301418,0.06790647491291507,
2.0,3.1140000000000008,0.10725138371503029,0.06765343907134742,
2.0,3.120000000000001,0.10653497842554828,0.06740086081417804,
2.0,3.1259999999999994,0.10581954915601213,0.06714874206337967,
2.0,3.1319999999999997,0.1051051406804605,0.06689708472383568,
2.0,3.138,0.10439179736183182,0.06664589068334968,
2.0,3.144,0.10367956314836586,0.06639516181265497,
2.0,3.1500000000000004,0.10296848157010503,0.06614489996542497,
2.0,3.1560000000000006,0.10225859573549505,0.0658951069782841,
2.0,3.162000000000001,0.10154994832808392,0.06564578467081918,
2.0,3.168000000000001,0.10084258160332056,0.0653969348455916,
2.0,3.1739999999999995,0.10013653738545236,0.06514855928814986,
2.0,3.1799999999999997,0.09943185706452075,0.06490065976704255,
2.0,3.186,0.09872858159345822,0.06465323803383241,
2.0,3.192,0.09802675148528171,0.06440629582311048,
2.0,3.1980000000000004,0.09732640681038605,0.0641598348525108,
2.0,3.2040000000000006,0.09662758719393606,0.06391385682272599,
2.0,3.210000000000001,0.09593033181335692,0.06366836341752315,
2.0,3.216000000000001,0.09523467939592317,0.06342335630376023,
2.0,3.2219999999999995,0.09454066821644615,0.0631788371314033,
2.0,3.2279999999999998,0.09384833609505806,0.06293480753354379,
2.0,3.234,0.09315772039509632,0.06269126912641694,
2.0,3.24,0.09246885802108301,0.062448223509420295,
2.0,3.2460000000000004,0.09178178541680272,0.0622056722651329,
2.0,3.2520000000000007,0.09109653856347702,0.06196361695933495,
2.0,3.258000000000001,0.09041315297803552,0.061722059141028206,
2.0,3.2639999999999993,0.08973166371148356,0.06148100034245659,
2.0,3.2699999999999996,0.08905210534736452,0.061240442079127454,
2.0,3.276,0.08837451200031964,0.061000385849833604,
2.0,3.282,0.08769891731474097,0.06076083313667539,
2.0,3.2880000000000003,0.08702535446352015,0.060521785405083635,
2.0,3.2940000000000005,0.08635385614689073,0.06028324410384298,
2.0,3.3000000000000007,0.08568445459136445,0.06004521066511573,
2.0,3.306000000000001,0.08501718154876087,0.05980768650446615,
2.0,3.3119999999999994,0.08435206829532961,0.05957067302088544,
2.0,3.3179999999999996,0.08368914563096402,0.059334171596816816,
2.0,3.324,0.08302844387850807,0.05909818359818173,
2.0,3.33,0.082369992883153,0.05886271037440592,
2.0,3.3360000000000003,0.08171382201192455,0.05862775325844636,
2.0,3.3420000000000005,0.08105996015326057,0.05839331356681849,
2.0,3.3480000000000008,0.0804084357166775,0.058159392599624056,
2.0,3.354000000000001,0.07975927663252547,0.057925991640579357,
2.0,3.3599999999999994,0.07911251035183163,0.05769311195704408,
2.0,3.3659999999999997,0.07846816384622972,0.05746075480005022,
2.0,3.372,0.07782626360797812,0.05722892140433215,
2.0,3.378,0.07718683565006182,0.05699761298835655,
2.0,3.3840000000000003,0.0765499055063806,0.056766830754353056,
2.0,3.3900000000000006,0.07591549823202125,0.05653657588834534,
2.0,3.396000000000001,0.0752836384036135,0.05630684956018265,
2.0,3.402000000000001,0.07465435011976901,0.05607765292357177,
2.0,3.4079999999999995,0.07402765700160227,0.05584898711610953,
2.0,3.4139999999999997,0.07340358219333214,0.05562085325931541,
2.0,3.42,0.07278214836296569,0.05539325245866532,
2.0,3.426,0.07216337770305996,0.05516618580362499,
2.0,3.4320000000000004,0.07154729193156296,0.05493965436768434,
2.0,3.4380000000000006,0.0709339122927333,0.05471365920839208,
2.0,3.444000000000001,0.07032325955813606,0.05448820136739073,
2.0,3.450000000000001,0.0697153540277157,0.05426328187045218,
2.0,3.4559999999999995,0.06911021553094367,0.05403890172751364,
2.0,3.4619999999999997,0.06850786342804048,0.053815061932713716,
2.0,3.468,0.06790831661127239,0.05359176346442955,
2.0,3.474,0.06731159350631928,0.05336900728531375,
2.0,3.4800000000000004,0.06671771207371509,0.053146794342332035,
2.0,3.4860000000000007,0.06612668981035873,0.05292512556680118,
2.0,3.492000000000001,0.06553854375109497,0.05270400187442747,
2.0,3.4979999999999993,0.06495329047036431,0.052483424165345495,
2.0,3.5039999999999996,0.06437094608391973,0.05226339332415713,
2.0,3.51,0.06379152625061231,0.05204391021997149,
2.0,3.516,0.06321504617424097,0.05182497570644462,
2.0,3.5220000000000002,0.06264152060546792,0.051606590621819985,
2.0,3.5280000000000005,0.06207096384379817,0.05138875578896914,
2.0,3.5340000000000007,0.06150338973962162,0.05117147201543289,
2.0,3.540000000000001,0.0609388116963173,0.05095474009346285,
2.0,3.5459999999999994,0.06037724267241889,0.050738560800063275,
2.0,3.5519999999999996,0.05981869518383876,0.05052293489703314,
2.0,3.558,0.05926318130615306,0.0503078631310091,
2.0,3.564,0.05871071267694273,0.050093346233508224,
2.0,3.5700000000000003,0.05816130049819222,0.049879384920971444,
2.0,3.5760000000000005,0.05761495553874366,0.04966597989480711,
2.0,3.5820000000000007,0.05707168813680602,0.049453131841435245,
2.0,3.588000000000001,0.05653150820251744,0.04924084143233175,
2.0,3.5939999999999994,0.055994425220560945,0.04902910932407335,
2.0,3.5999999999999996,0.05546044825283034,0.04881793615838238,
2.0,3.606,0.054929585941148336,0.04860732256217258,
2.0,3.612,0.05440184651003278,0.04839726914759464,
2.0,3.6180000000000003,0.05387723776951158,0.04818777651208231,
2.0,3.6240000000000006,0.0533557671179851,0.04797884523839892,
2.0,3.630000000000001,0.052837441545134506,0.04777047589468407,
2.0,3.636000000000001,0.05232226763487538,0.04756266903450068,
2.0,3.6419999999999995,0.05181025156835552,0.047355425196882565,
2.0,3.6479999999999997,0.05130139912699509,0.04714874490638176,
2.0,3.654,0.050795715695569864,0.046942628673117,
2.0,3.66,0.050293206265334164,0.0467370769928218,
2.0,3.6660000000000004,0.049793875437184186,0.04653209034689316,
2.0,3.6720000000000006,0.049297727424859675,0.04632766920244047,
2.0,3.678000000000001,0.04880476605818373,0.046123814012334785,
2.0,3.684000000000001,0.04831499478633843,0.04592052521525836,
2.0,3.6899999999999995,0.04782841668117695,0.045717803235754535,
2.0,3.6959999999999997,0.047345034440568534,0.04551564848427759,
2.0,3.702,0.046864850391778845,0.04531406135724354,
2.0,3.708,0.046387866494881025,0.04511304223708059,
2.0,3.7140000000000004,0.04591408434619858,0.044912591492280066,
2.0,3.7200000000000006,0.04544350518177829,0.04471270947744778,
2.0,3.726000000000001,0.044976129880892515,0.044513396533355475,
2.0,3.7319999999999993,0.044511958969569373,0.044314652986992574,
2.0,3.7379999999999995,0.04405099262414949,0.04411647915161818,
2.0,3.7439999999999998,0.043593230674869914,0.043918875326813565,
2.0,3.75,0.043138672609471775,0.043721841798534535,
2.0,3.7560000000000002,0.04268731757683252,0.04352537883916436,
2.0,3.7620000000000005,0.042239164390620663,0.043329486707566735,
2.0,3.7680000000000007,0.041794211532972754,0.04313416564913921,
2.0,3.774000000000001,0.041352457158190845,0.04293941589586664,
2.0,3.7799999999999994,0.040913899096460114,0.042745237666375106,
2.0,3.7859999999999996,0.04047853485758471,0.04255163116598567,
2.0,3.792,0.04004636163474234,0.04235859658676904,
2.0,3.798,0.039617376308254904,0.04216613410759978,
2.0,3.8040000000000003,0.03919157544937516,0.041974243894211116,
2.0,3.8100000000000005,0.03876895532408839,0.0417829260992499,
2.0,3.8160000000000007,0.03834951189692769,0.041592180862331754,
2.0,3.822000000000001,0.037933240834802526,0.04140200831009648,
2.0,3.8279999999999994,0.03752013751083885,0.041212408556263666,
2.0,3.8339999999999996,0.0371101970082301,0.0410233817016883,
2.0,3.84,0.03670341412409906,0.040834927834417174,
2.0,3.846,0.036299783373367846,0.04064704702974474,
2.0,3.8520000000000003,0.035899298992636566,0.04045973935026973,
2.0,3.8580000000000005,0.035501954944069096,0.04027300484595168,
2.0,3.8640000000000008,0.035107744919285214,0.04008684355416778,
2.0,3.870000000000001,0.03471666234325821,0.03990125549976982,
2.0,3.8759999999999994,0.03432870037821703,0.039716240695141534,
2.0,3.8819999999999997,0.03394385192755152,0.039531799140255605,
2.0,3.888,0.033562109639721636,0.039347930822731664,
2.0,3.894,0.03318346591216733,0.03916463571789371,
2.0,3.9000000000000004,0.0328079128952201,0.03898191378882814,
2.0,3.9060000000000006,0.03243544249601444,0.038799764986441755,
2.0,3.912000000000001,0.03206604638239895,0.03861818924951999,
2.0,3.918000000000001,0.03169971598684548,0.03843718650478538,
2.0,3.9239999999999995,0.03133644251035652,0.038256756666956084,
2.0,3.9299999999999997,0.030976216926368632,0.03807689963880445,
2.0,3.936,0.030619029984653122,0.03789761531121618,
2.0,3.942,0.030264872215210847,0.03771890356324914,
2.0,3.9480000000000004,0.02991373393216214,0.03754076426219255,
2.0,3.9540000000000006,0.029565605237630254,0.03736319726362636,
2.0,3.960000000000001,0.029220476025617795,0.03718620241148063,
2.0,3.966000000000001,0.028878335985875383,0.03700977953809515,
2.0,3.9719999999999995,0.02853917460776183,0.036833928464279235,
2.0,3.9779999999999998,0.02820298118409456,0.036658648999371296,
2.0,3.984,0.027869744814991118,0.036483940941299246,
2.0,3.99,0.02753945441169882,0.036309804076640285,
2.0,3.9960000000000004,0.027212098700413755,0.036136238180681235,
2.0,4.002000000000001,0.026887666226087337,0.03596324301747889,
2.0,4.008000000000001,0.02656614535622035,0.035790818339920476,
2.0,4.013999999999999,0.026247524284643588,0.0356189638897842,
2.0,4.02,0.025931791035283813,0.035447679397799865,
2.0,4.026,0.02561893346591624,0.03527696458370982,
2.0,4.032,0.025308939271900498,0.035106819156329745,
2.0,4.038,0.02500179598990125,0.03493724281360966,
2.0,4.0440000000000005,0.02469749100159207,0.03476823524269498,
2.0,4.050000000000001,0.024396011537342267,0.03459979611998771,
2.0,4.056000000000001,0.02409734467988587,0.034431925111207747,
2.0,4.061999999999999,0.023801477367972494,0.034264621871454244,
2.0,4.068,0.023508396399998792,0.034097886045266874,
2.0,4.074,0.023218088437621444,0.03393171726668759,
2.0,4.08,0.022930540009349316,0.03376611515932213,
2.0,4.086,0.02264573751411551,0.03360107933640163,
2.0,4.0920000000000005,0.022363667224828434,0.03343660940084445,
2.0,4.098000000000001,0.022084315291901257,0.033272704945317935,
2.0,4.104000000000001,0.021807667746759504,0.03310936555230032,
2.0,4.109999999999999,0.021533710505326153,0.03294659079414272,
2.0,4.116,0.021262429371483493,0.032784380233130905,
2.0,4.122,0.02099381004051228,0.0326227334215477,
2.0,4.128,0.020727838102506422,0.03246164990173485,
2.0,4.134,0.020464499045763623,0.032301129206155264,
2.0,4.140000000000001,0.02020377826015137,0.03214117085745525,
2.0,4.146000000000001,0.019945661040447843,0.03198177436852672,
2.0,4.152000000000001,0.019690132589657194,0.03182293924256949,
2.0,4.1579999999999995,0.019437178022299127,0.031664664973153706,
2.0,4.164,0.019186782367671934,0.03150695104428201,
2.0,4.17,0.018938930573089374,0.03134979693045223,
2.0,4.176,0.018693607507090176,0.031193202096719618,
