weak,weak_step,s,target_t,dt,disc_real_logit,disc_fake_logit,gap_rms,grad_rms,cos_grad_gap,inner_mean,signed_coeff,positive_coeff,finite_delta_plus,finite_delta_minus
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,0.008851684629917145,-0.0013859346508979797,0.024685991927981377,0.00034721294650807977,-0.11372068524360657,-9.747336662258022e-07,-7.997509965207428e-05,0.0,-0.00020001083612442017,0.00020084530115127563
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,0.002142941579222679,0.006859496235847473,0.02999945729970932,0.00019778661953750998,-0.002796810120344162,-1.659484638594222e-08,-9.219693311024457e-07,0.0,-6.197020411491394e-06,1.2516975402832031e-06
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.002679087221622467,-0.003146553412079811,0.03304219990968704,0.0002466008299961686,-0.11354172229766846,-9.25164385989774e-07,-4.236927270540036e-05,0.0,-0.00018831714987754822,0.0001889299601316452
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.014930400997400284,-0.0054089464247226715,0.03156366944313049,0.0002088086912408471,0.10065371543169022,6.633853217863361e-07,3.329361425130628e-05,3.329361425130628e-05,0.00013670511543750763,-0.00013385340571403503
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.0076326411217451096,0.0069952066987752914,0.020613523200154305,0.000272148143267259,0.06644686311483383,3.7276240050232445e-07,4.3862932216143236e-05,4.3862932216143236e-05,7.507391273975372e-05,-7.814168930053711e-05
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,0.001500226673670113,-0.0063049569725990295,0.024830909445881844,0.00020603644952643663,-0.07496128976345062,-3.8350739828274527e-07,-3.1099865736905485e-05,0.0,-7.586739957332611e-05,8.095987141132355e-05
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.0029430072754621506,-0.0023861099034547806,0.025548310950398445,0.0002328645932720974,0.028828214854002,1.7150762232631678e-07,1.3137994756107219e-05,1.3137994756107219e-05,3.5550445318222046e-05,-3.61613929271698e-05
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.006901780143380165,0.009079663082957268,0.02902553603053093,0.00015033141244202852,-0.04658317565917969,-2.0326334038145433e-07,-1.2063367648806889e-05,0.0,-4.1581690311431885e-05,4.164688289165497e-05
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.024408722296357155,-0.0038045085966587067,0.03129127249121666,0.00028217595536261797,-0.1728699952363968,-1.5263805153153953e-06,-7.794466364430264e-05,0.0,-0.00031414255499839783,0.000311780720949173
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.0011471080360934138,-0.003871263936161995,0.022642407566308975,0.0003642135998234153,-0.06991919875144958,-5.766007689089747e-07,-5.62341338081751e-05,0.0,-0.0001201927661895752,0.00011443346738815308
v240,240000,0.0625,0.11249999701976776,0.05000000074505806,-0.010437453165650368,0.010776091367006302,0.02277085743844509,0.00025540802744217217,-0.04991454258561134,-2.9029598636043374e-07,-2.799317917379085e-05,0.0,-5.833245813846588e-05,5.9353187680244446e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.006339432671666145,0.00851164385676384,0.0691603496670723,0.00020675889390986413,0.02778761461377144,3.973495097397972e-07,4.153634563408559e-06,4.153634563408559e-06,7.460825145244598e-05,-8.88630747795105e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.013215076178312302,-0.014051999896764755,0.032575223594903946,0.0002902266278397292,0.057384781539440155,5.425270614978217e-07,2.5563280360074714e-05,2.5563280360074714e-05,0.00011076778173446655,-0.00010750070214271545
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.006731946021318436,0.004472609609365463,0.032366715371608734,0.00039759231731295586,-0.16301606595516205,-2.097814103763085e-06,-0.00010012436541728675,0.0,-0.00044919736683368683,0.00041441433131694794
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0022295303642749786,-0.0038863271474838257,0.03963913768529892,0.00025544757954776287,0.10002478957176208,1.0128231906492147e-06,3.222962186555378e-05,3.222962186555378e-05,0.0002171676605939865,-0.00019589625298976898
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.006957255303859711,-0.02077632024884224,0.0471232645213604,0.0002485867589712143,0.04259016737341881,4.98910594615154e-07,1.1233679288125131e-05,1.1233679288125131e-05,0.0001049283891916275,-9.876862168312073e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.00877433642745018,-0.005174310877919197,0.041616588830947876,0.00019743050506804138,-0.054652564227581024,-4.490464675654948e-07,-1.2963682820554823e-05,0.0,-9.480863809585571e-05,8.775852620601654e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.011052402667701244,-0.005687514320015907,0.0757141038775444,0.00028119244961999357,0.0287464689463377,6.120191073932801e-07,5.338034497981425e-06,5.338034497981425e-06,0.00012717023491859436,-0.00012101791799068451
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.021059438586235046,0.007388360798358917,0.058975961059331894,0.0002484710421413183,0.006282850634306669,9.20677507565415e-08,1.3235107871878427e-06,1.3235107871878427e-06,1.284480094909668e-05,-2.4255365133285522e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.011097148060798645,0.018290072679519653,0.05874709039926529,0.00012972451804671437,0.15746068954467773,1.199998109768785e-06,1.7385125829605386e-05,1.7385125829605386e-05,0.00024041160941123962,-0.00025135092437267303
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0036269444972276688,-0.0007891040295362473,0.12053041160106659,0.00012828936451114714,0.03732384368777275,5.771299811385688e-07,1.9863252873619786e-06,1.9863252873619786e-06,0.00011988356709480286,-0.00011670775711536407
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.005881901830434799,0.0020670201629400253,0.03911923989653587,0.00021888820629101247,-0.10161738097667694,-8.701231877239479e-07,-2.842954927473329e-05,0.0,-0.00017941358964890242,0.00017720460891723633
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.005910664796829224,-0.0015893783420324326,0.04830768331885338,0.00026242720196023583,0.05765940994024277,7.309628244911437e-07,1.566148057463579e-05,1.566148057463579e-05,0.00014665350317955017,-0.0001529902219772339
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.010519465431571007,0.007390638813376427,0.02910914085805416,0.00021525859483517706,-0.11937456578016281,-7.480001613657805e-07,-4.41380288975779e-05,0.0,-0.00015350431203842163,0.0001526419073343277
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.00074942217906937,-0.0026411134749650955,0.042647767812013626,0.00024166263756342232,0.15786966681480408,1.627063397791062e-06,4.472825094126165e-05,4.472825094126165e-05,0.00033296458423137665,-0.0003319568932056427
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.018490314483642578,0.007773628458380699,0.09727311134338379,0.0001108586075133644,0.07679889351129532,8.28165639177314e-07,4.376244305603905e-06,4.376244305603905e-06,0.0001688748598098755,-0.00017102621495723724
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.005204552784562111,0.006861783564090729,0.024950815364718437,0.00031032817787490785,-0.040542494505643845,-3.1391815014103486e-07,-2.5212561013177037e-05,0.0,-6.260350346565247e-05,6.619654595851898e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.010256538167595863,0.008857352659106255,0.03614186868071556,0.00023127012536861002,0.01246285904198885,1.0417124229888941e-07,3.987463060184382e-06,3.987463060184382e-06,2.1928921341896057e-05,-2.3620203137397766e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.015404599718749523,0.006396474316716194,0.0449652299284935,0.00029396210447885096,0.09803926199674606,1.2958902289028629e-06,3.204679160262458e-05,3.204679160262458e-05,0.00026617199182510376,-0.00026264600455760956
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.007613126188516617,0.016134504228830338,0.08594384044408798,0.0003574989677872509,-0.06655281782150269,-2.0448242139536887e-06,-1.3841923646396026e-05,0.0,-0.0004259999841451645,0.000414801761507988
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.009976701810956001,0.010230781510472298,0.08301522582769394,6.549066893057898e-05,0.0007302443846128881,3.970136219777487e-09,2.8804473473087455e-08,2.8804473473087455e-08,4.693865776062012e-06,2.5704503059387207e-06
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.003838108852505684,0.010860135778784752,0.0409073531627655,0.00035911164013668895,0.05909914895892143,8.681845429237001e-07,2.5940555133274756e-05,2.5940555133274756e-05,0.00018479302525520325,-0.00017258338630199432
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.007145041599869728,-0.009239116683602333,0.031125936657190323,0.0002771205618046224,0.17183588445186615,1.4821939657849725e-06,7.649449980817735e-05,7.649449980817735e-05,0.00029955990612506866,-0.00030714645981788635
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.006801063194870949,-0.0003954656422138214,0.0560426227748394,0.00023659718863200396,0.010338333435356617,1.3708141466395318e-07,2.182286152674351e-06,2.182286152674351e-06,3.3583492040634155e-05,-2.4380162358283997e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.005518073216080666,-0.019852165132761,0.032638125121593475,0.00036881142295897007,0.00510000204667449,6.139032393548405e-08,2.8815059067710536e-06,2.8815059067710536e-06,1.457706093788147e-05,-1.1647120118141174e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0009350068867206573,-0.015529436990618706,0.02931295707821846,0.0002569976495578885,0.018552327528595924,1.3976138291127427e-07,8.132758921419736e-06,8.132758921419736e-06,3.026239573955536e-05,-2.82973051071167e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0009261723607778549,0.0066419076174497604,0.05716945603489876,0.00017635342373978347,0.02486637979745865,2.507035503640509e-07,3.8353268791979644e-06,3.8353268791979644e-06,5.0226226449012756e-05,-5.448982119560242e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0007519834325648844,0.009393356740474701,0.05631835013628006,0.0003085455682594329,0.0509432889521122,8.852301789374906e-07,1.3954888345324434e-05,1.3954888345324434e-05,0.00017928704619407654,-0.00018298998475074768
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.004467884078621864,-0.004965502768754959,0.05679981783032417,0.00026668322971090674,0.08179108053445816,1.2389351695674122e-06,1.9201037503080443e-05,1.9201037503080443e-05,0.00025458261370658875,-0.0002518966794013977
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.01196625642478466,-0.0030804984271526337,0.04719169810414314,0.00022471090778708458,-0.038399837911129,-4.0721067762206076e-07,-9.142352610069793e-06,0.0,-7.74487853050232e-05,8.832290768623352e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0025317221879959106,0.0005331411957740784,0.02604600600898266,0.00025815441040322185,-0.15301980078220367,-1.0288885050613317e-06,-7.583262049593031e-05,0.0,-0.00020860880613327026,0.00021117925643920898
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.013572566211223602,-0.00902634859085083,0.04238200560212135,0.0004994779010303319,-0.0002206763601861894,-4.671470321682136e-09,-1.300350902511127e-07,0.0,1.7862766981124878e-06,4.623085260391235e-06
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0012195911258459091,0.010221483185887337,0.0560244619846344,0.00020124662842135876,-0.09216881543397903,-1.0391788691777037e-06,-1.6554075045860372e-05,0.0,-0.0002184119075536728,0.0002049766480922699
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0221860408782959,0.004647605121135712,0.08457747101783752,0.0001851001288741827,0.006092139985412359,9.537427558825584e-08,6.666408012279135e-07,6.666408012279135e-07,2.5013461709022522e-05,-1.463480293750763e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.0016147494316101074,0.000667402520775795,0.042982086539268494,0.0002545068855397403,-0.11424200981855392,-1.2497202988015488e-06,-3.382266731932759e-05,0.0,-0.00025451183319091797,0.00025469809770584106
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.010337986052036285,-0.009616028517484665,0.041832562536001205,0.00034953560680150986,0.08817841112613678,1.2893420944237732e-06,3.6839122913079336e-05,3.6839122913079336e-05,0.0002664923667907715,-0.00026271119713783264
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.015779588371515274,0.009240787476301193,0.04578002542257309,0.00014836776244919747,-0.08276756852865219,-5.621805030386895e-07,-1.3412007319857366e-05,0.0,-0.000115247443318367,0.00011466257274150848
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.013610566034913063,0.008814012631773949,0.07496565580368042,0.00012889619392808527,-0.011899943463504314,-1.1498662644271462e-07,-1.0230401130684186e-06,0.0,-2.5490298867225647e-05,2.1615996956825256e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.009302675724029541,0.010418906807899475,0.04835929349064827,0.00043163157533854246,0.17491601407527924,3.6510916743281996e-06,7.806077337590978e-05,7.806077337590978e-05,0.000737164169549942,-0.0007542520761489868
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.011117978021502495,0.02372586727142334,0.08509594202041626,0.0001314888068009168,0.008742705918848515,9.782357324183977e-08,6.754540891051874e-07,6.754540891051874e-07,1.8756836652755737e-05,-2.195686101913452e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.00418347492814064,0.0012307912111282349,0.06095113977789879,0.0001278236450161785,0.0722493976354599,5.628948542835133e-07,7.5758898674394e-06,7.5758898674394e-06,0.00011871010065078735,-0.00011275708675384521
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.005452152341604233,0.008281685411930084,0.08792339265346527,0.00013170418969821185,0.0889265164732933,1.0297583230567398e-06,6.660341114184121e-06,6.660341114184121e-06,0.00020973756909370422,-0.00021236203610897064
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.005010293796658516,0.0006144942017272115,0.04021633043885231,0.00024850203772075474,0.11135992407798767,1.1129133099530009e-06,3.440539148868993e-05,3.440539148868993e-05,0.0002276599407196045,-0.00023050419986248016
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.014085950329899788,0.010953297838568687,0.04030044376850128,0.00019700761185958982,0.03433266282081604,2.72583974947338e-07,8.391713890887331e-06,8.391713890887331e-06,5.308911204338074e-05,-5.9429556131362915e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.0008384380489587784,0.006048072129487991,0.034615226089954376,0.00020837200281675905,0.04240719601511955,3.058764832530869e-07,1.2763852282660082e-05,1.2763852282660082e-05,6.297975778579712e-05,-6.334856152534485e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.01190192811191082,0.0005868487060070038,0.08042239397764206,0.00017786759417504072,0.014086696319282055,2.0150366708548972e-07,1.5577543308609165e-06,1.5577543308609165e-06,4.231184720993042e-05,-4.081055521965027e-05
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,0.0038936492055654526,-0.0004696119576692581,0.050733782351017,0.00018494718824513257,-0.11942934989929199,-1.1206140015929122e-06,-2.176865382352844e-05,0.0,-0.0002283398061990738,0.00022996030747890472
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.008859405294060707,0.00862017460167408,0.047241806983947754,0.00032155762892216444,-0.03313503786921501,-5.033531351728016e-07,-1.1276901204837486e-05,0.0,-0.00010473094880580902,0.0001003369688987732
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.014424877241253853,-0.004637513309717178,0.0539303682744503,0.0002654951822478324,0.0948646068572998,1.3582954352386878e-06,2.3350570700131357e-05,2.3350570700131357e-05,0.00027541816234588623,-0.0002804826945066452
v240,240000,0.1875,0.23749999701976776,0.05000000074505806,-0.009570088237524033,0.012053314596414566,0.044981617480516434,0.0003106050135102123,0.07283347845077515,1.0175940587942023e-06,2.514632069505751e-05,2.514632069505751e-05,0.00021125376224517822,-0.00020315125584602356
