context,time,sample_id,cosine,projection_coefficient,positive_coefficient,reference_rms,difference_rms,difference_over_reference_rms,parallel_energy_fraction,orthogonal_energy_fraction,predicted_residual_energy_fraction,dot,reference_energy,difference_energy
teacher,0.1,253,0.5456160112955517,0.5417114971083979,1.0,0.13161225438713395,0.130670416347525,0.9928438423610725,0.2976968452044481,0.7023031695174603,0.7273393978762891,38.43444882813026,70.95003342792154,69.93820757375191
teacher,0.1,2698,0.5517182401398586,0.519133223343282,1.0,0.16096490457906754,0.15145816048802815,0.9409390257093615,0.3043930010273511,0.6956069832582252,0.7160449050533018,55.09360164706649,106.12613327318351,93.96049665399724
teacher,0.1,3707,0.5527726130220881,0.5781220293284106,1.0,0.13948927057649735,0.1458860628683173,1.0458586690243812,0.3055575521159899,0.6944424383420486,0.7286754995813987,46.074546889535966,79.69692305802562,87.17411671743949
teacher,0.1,3533,0.6053038094217208,0.5796053482530448,1.0,0.14730821683336587,0.1410541764140007,0.9575445243055267,0.3663926924824611,0.6336072990621988,0.6750746709863266,51.51649138396555,88.88201521817984,81.49516568097599
teacher,0.1,4496,0.5796782017745318,0.5977262748138248,1.0,0.10726329851366484,0.11060290286670739,1.031134641571899,0.336026829774281,0.663973184468141,0.7066881923503218,28.168556431290526,47.12618069209732,50.106376693933306
teacher,0.1,254,0.4787193045527925,0.5340600761222953,1.0,0.11896996314630921,0.13272309466095028,1.1156017128266862,0.22917215961884152,0.7708278285228831,0.7887727921332132,30.961694091361572,57.974178328715965,72.15275973173073
teacher,0.1,3445,0.5016549110500078,0.6091959218572904,1.0,0.10869400573959795,0.13199501005242867,1.214372486820053,0.25165767202652645,0.7483423502578224,0.7825434750818722,29.48004376087075,48.3917286757161,71.3633082521221
teacher,0.1,938,0.5175453813795755,0.5510924358076222,1.0,0.14661661791185898,0.15612023988996318,1.0648195416962725,0.2678532318511988,0.7321467784608907,0.7565899017756607,48.52335177364416,88.04938812584774,99.83397602631538
teacher,0.1,4010,0.5363478667245147,0.5403296634097351,1.0,0.1281741156455012,0.1291256683605798,1.0074239070056106,0.2876690035639685,0.7123309659370277,0.7362218566343312,36.35962686340859,67.29156166248988,68.29440298830411
teacher,0.1,3696,0.53913865257452,0.4941649375698536,1.0,0.14775419693268593,0.1354288792952615,0.9165822840007746,0.2906704942017261,0.709329513517304,0.7236144467543627,44.1887307422108,89.42101590516916,75.12465959801041
teacher,0.1,2283,0.5879003315834193,0.5389646300846375,1.0,0.1637201603399218,0.1500924066794524,0.916761908660638,0.3456267993210284,0.6543732004888272,0.6827194664929556,59.17312913625808,109.79037553348483,92.27358430343219
teacher,0.1,3632,0.590377395438686,0.6112235436830914,1.0,0.10647184849320836,0.11023135547076812,1.0353098685780737,0.34854544055060244,0.651454529714686,0.6993627848854888,28.381125266480364,46.43329852031268,49.77029828166796
teacher,0.1,372,0.6427710168695653,0.633460802230075,1.0,0.17109560168576599,0.16861736801660465,0.9855155033516708,0.4131546033221455,0.5868454194507841,0.6506030781275948,75.95517788353165,119.90509533681373,116.4567215998857
strong_rollout,0.1,4746,0.6490335596134033,0.7276748011026517,1.0,0.12668844111987415,0.14203885889786838,1.1211666797878543,0.4212445403721959,0.5787554386033794,0.6723818365380602,47.8378076605926,65.74064072042013,82.63695334198707
strong_rollout,0.1,182,0.5632521814000647,0.550413443883579,1.0,0.10347718354036202,0.1011185306273495,0.9772060580669698,0.3172530036120887,0.6827469814974553,0.7115333254380083,24.140050817654217,43.85803269507387,41.88142483961536
strong_rollout,0.1,2501,0.49910588460678446,0.3416492455840674,1.0,0.2633945714330657,0.18029953041315516,0.6845225755116718,0.24910666807058335,0.7508933159981819,0.7548331451943867,97.08542896160967,284.1669642666326,133.15244305286865
strong_rollout,0.1,253,0.5539325929507983,0.5620071143934329,1.0,0.15286451829729747,0.15509278189203266,1.0145767220513628,0.3068413332858802,0.6931586823097394,0.7237287863201525,53.79168461749866,95.7135296686686,98.52424599555937
strong_rollout,0.1,2698,0.5199702428670373,0.49905394798935726,1.0,0.13417279862552256,0.12877557088198677,0.9597740540644195,0.2703690614790777,0.7296309486169585,0.7438479088580192,36.79903250699204,73.73758419355659,67.92457279890061
strong_rollout,0.1,3707,0.6004869383284988,0.5262440820691227,1.0,0.18159166340614083,0.1591400780282957,0.8763622461696889,0.360584593212024,0.6394154362204069,0.6655331519762168,71.07861988607078,135.06777996742306,103.73351192515396
strong_rollout,0.1,3533,0.6207910649203096,0.5796053205683277,1.0,0.14114816450327045,0.131783834783529,0.9336560290904494,0.38538157350359814,0.6146184540840008,0.6582349297655907,47.2980004767222,81.60380658746283,71.13514643559412
strong_rollout,0.1,4496,0.5411478347631328,0.5511229532462023,1.0,0.11789041038469293,0.12006351491558279,1.0184332595314471,0.29284099005281944,0.7071590222738748,0.7338892566339336,31.373675908089925,56.926817733309704,59.04485422647038
strong_rollout,0.1,254,0.5678815090062906,0.5782155830217676,1.0,0.13731559521530684,0.13981440791114078,1.0181975884961636,0.3224894266520343,0.6775105915664613,0.7136638505378776,44.65699207484447,77.23242573551205,80.06888922948758
strong_rollout,0.1,3445,0.5085292271336684,0.5111709075973718,1.0,0.11953930665072594,0.12016028305517723,1.0051947465804338,0.25860199180695204,0.741398026240364,0.7572492111408419,29.91903224006623,58.53038933826065,59.14006988349568
strong_rollout,0.1,938,0.5777493059844474,0.6359396343087874,1.0,0.13252793113313635,0.1458760109056291,1.1007189930331245,0.33379428567295377,0.6662057389096745,0.7183391161574598,45.749955654974826,71.94072076463854,87.16210404449984
strong_rollout,0.1,4010,0.4817982608822185,0.4877399568045465,1.0,0.13454928066610855,0.13620858701317198,1.012332331610015,0.23212955877287517,0.7678704351425646,0.778247586082892,36.16687989735392,74.15197256813467,75.99218350540735
strong_rollout,0.1,3696,0.4920140311846621,0.30922769162555086,1.0,0.3040135228736926,0.19107056698124952,0.6284936445430189,0.24207782788549592,0.7579221932112153,0.7723101537859861,117.0642077581336,378.56961368093994,149.5366105765321
strong_rollout,0.1,2283,0.5664936396712454,0.4028316961953814,1.0,0.23475685463312213,0.16693479912719542,0.7110965913565379,0.3209150549797744,0.6790849572273988,0.6797411974832249,90.93271268230254,225.73375814548208,114.14416244587348
strong_rollout,0.1,3632,0.6130073376615017,0.6069834311419738,1.0,0.10934709329479904,0.10827256020568014,0.9901731901896837,0.3757779859175528,0.6242220035070971,0.674655887479007,29.72701280089663,48.974998782040004,48.017192114145814
strong_rollout,0.1,372,0.5723762076027549,0.6084692493674225,1.0,0.1083149791330407,0.11514513212273517,1.063058249600964,0.32761452154635634,0.6723854785758981,0.7167274536313558,29.239882535649272,48.0548237500049,54.30641234559852
teacher,0.2,4746,0.6010202417302598,0.6318644202052747,1.0,0.13392044888598548,0.14079320614121832,1.05131969995922,0.36122533986494815,0.6387746677840592,0.6940841523330785,46.41706135108378,73.4604764357585,81.19388936406466
teacher,0.2,182,0.4791695765412817,0.4704686525389471,1.0,0.11971182048748648,0.11753805257058075,0.981841660179807,0.22960347159557742,0.7703965176150652,0.7780424542744777,27.61625028734167,58.699448174297856,56.587033813338536
teacher,0.2,2501,0.5610117415837451,0.5813732228855928,1.0,0.18094523039741228,0.1875124956653273,1.0362942159541384,0.31473416591231473,0.6852658263852337,0.7213152150776571,77.96671793893677,134.10785854903344,144.01919398149894
teacher,0.2,253,0.5311592583520198,0.4603487215995317,1.0,0.17990054014999982,0.15591742470999465,0.866686806943391,0.28213016229922677,0.7178698440071495,0.7255055551852087,61.02556711480352,132.5637810022879,99.57475667229428
teacher,0.2,2698,0.6381030112172341,0.5568397764185815,1.0,0.23391586326807895,0.20412637883417442,0.8726487207079054,0.4071754354688734,0.5928245486290016,0.6317748079303243,124.79855256236377,224.11932093829367,170.67040168326304
teacher,0.2,3707,0.5775103249900603,0.5384691501868889,1.0,0.1806349175642618,0.16842353520966202,0.9323974427576799,0.3335181571162655,0.6664818248097983,0.6937097207476037,71.96547318400543,133.6482752243616,116.189131622483
teacher,0.2,3533,0.6335967772554025,0.5965281095891412,1.0,0.1683344460275768,0.15848601582625788,0.9414948607743329,0.40144488088235303,0.5985551231429435,0.649216635998085,69.23677801922577,116.06624550670816,102.88257930232162
teacher,0.2,4496,0.6499613472315293,0.5602097787606589,1.0,0.17105667789422246,0.14743588074402822,0.8619124524048059,0.422449712055836,0.5775502475117966,0.6190547241629268,67.14144750374325,119.85054536584306,89.0361402604229
teacher,0.2,254,0.5289196064752365,0.572327823833532,1.0,0.13439836979413647,0.14542838943644595,1.0820695939928782,0.27975597835672034,0.7202440518716587,0.7503377549434257,42.34409053294685,73.98572770640469,86.62800979590588
teacher,0.2,3445,0.5436961929596371,0.5136217619633885,1.0,0.17037337312893402,0.16094920882520378,0.9446852279164638,0.2956055332181414,0.7043944504633073,0.7230431276894276,61.067031328130255,118.89494536737169,106.1054374766963
teacher,0.2,938,0.3371661069135419,0.2651758113458051,1.0,0.30001318984862024,0.23595562958809266,0.7864841866024305,0.11368099087452035,0.8863190168756507,0.9093820553176621,97.76300705604115,368.6724160845589,228.04504221414683
teacher,0.2,4010,0.5211952534420358,0.518044970991627,1.0,0.15011881059048496,0.14921144113276977,0.9939556578276494,0.27164446882929044,0.7283555070137082,0.7463761483078347,47.818686171882376,92.30605227254537,91.1935658595042
teacher,0.2,3696,0.6553368067484779,0.6186775509489041,1.0,0.1899838580267134,0.17935624368021097,0.9440604351501901,0.42946633829140307,0.5705336697924301,0.6320036130499812,91.46558387564517,147.84047640868613,131.76284015442008
teacher,0.2,2283,0.6084024950922837,0.4746327127786593,1.0,0.24057624082962156,0.1876806139622019,0.7801294646345361,0.37015359225276073,0.6298464031722281,0.6431607177026852,112.51827989965332,237.06389566141263,144.2775566632102
teacher,0.2,3632,0.5483012643662314,0.5563308170941358,1.0,0.1404882628304135,0.14254563162994088,1.0146444176764495,0.3006342580613841,0.6993657235615107,0.7280069029672825,44.97520488150278,80.84255536376767,83.22767706840598
teacher,0.2,372,0.6630778859528528,0.5459392417688441,1.0,0.23303809824243465,0.19186983211618414,0.8233410483661677,0.4396723228130492,0.5603277169479651,0.5987194420049908,121.43898122047611,222.44046943211777,150.79027702289483
strong_rollout,0.2,4746,0.6220715005450727,0.6173761130663173,1.0,0.15771548875678806,0.15652505432848596,0.992452013193594,0.38697292138602585,0.6130270481662038,0.6680318192916523,62.901132166551434,101.88462241297424,100.35237942286534
strong_rollout,0.2,182,0.5162256157683975,0.4464338024610017,1.0,0.13565384449998466,0.1173139413634828,0.864803661082352,0.26648889710002976,0.733511112679154,0.7386208747046273,33.64970267956984,75.37445080115616,56.37144919340926
strong_rollout,0.2,2501,0.4815785298411174,0.3254244620327918,1.0,0.3329164632430709,0.22496675877240485,0.6757453704178962,0.2319178811720626,0.7680821183206237,0.7757547469058603,147.734078648757,453.97348965693425,207.2987342952915
strong_rollout,0.2,253,0.5836278608179194,0.5312015696295556,1.0,0.17617744214989745,0.16035172425146213,0.9101717126476937,0.3406214440152801,0.6593785192330182,0.6853166934531238,67.53359955228527,127.13365963767997,105.31911872682781
strong_rollout,0.2,2698,0.5739639918406814,0.5813593830799373,1.0,0.16091483299214823,0.16298818282435648,1.0128847651497075,0.3294346681456765,0.6705653371184299,0.7082949965091039,61.65904472413874,106.06011792134535,108.81084514462047
strong_rollout,0.2,3707,0.5649516569614335,0.40294994677455204,1.0,0.26398514801236994,0.1882865551947895,0.7132467739661122,0.31917039432566324,0.6808296254206617,0.6814904096157316,115.01911943764577,285.44269668807834,145.21068284772562
strong_rollout,0.2,3533,0.6392100248607235,0.6123521843032773,1.0,0.15336494201387843,0.14692097054986983,0.9579827607314227,0.4085894660308837,0.5914105451270929,0.6479238881205701,58.99475594074214,96.34121907781753,88.41532042164516
strong_rollout,0.2,4496,0.605194648072879,0.5305606211737481,1.0,0.17460122796402217,0.15306899401915278,0.8766776488576228,0.3662605502323455,0.6337394361118527,0.6614534841739818,66.25055921785929,124.86897175160601,95.96975894542513
strong_rollout,0.2,254,0.6115135172127795,0.4813761815823672,1.0,0.20976107734699653,0.16512143005134314,0.7871881291789495,0.37394876588352916,0.626051218771054,0.6411604280187981,86.75496830333053,180.2228103977888,111.67779496837369
strong_rollout,0.2,3445,0.5222613889800548,0.4764115117168191,1.0,0.15118307142559598,0.13791055039416414,0.9122089470317194,0.2727569705198643,0.7272430416146278,0.7373695562465463,44.601403312997654,93.61949116693239,77.90313435144718
strong_rollout,0.2,938,0.5245539841753685,0.5906563132226236,1.0,0.14958958770302164,0.1684403074510248,1.1260162557933329,0.27515690727335257,0.7248431169048143,0.7583255989696126,54.137416713652286,91.65637529255937,116.21227386550585
strong_rollout,0.2,4010,0.48439321062542745,0.5119218330149324,1.0,0.15278397355252138,0.1614668622116439,1.0568311483019368,0.23463677301774954,0.7653632167295553,0.7798739569586571,48.94622495006348,95.61269278514196,106.78905893877352
strong_rollout,0.2,3696,0.47487115680064756,0.3080750365986585,1.0,0.32592374219077835,0.21144465686288838,0.6487549984594861,0.2255026215292892,0.7744973837343255,0.788416752173544,134.0443314669578,435.1028663240334,183.12742058338142
strong_rollout,0.2,2283,0.5002859374185956,0.35593829827683504,1.0,0.2624580615584939,0.18673096486020624,0.7114697249205646,0.2502860009113414,0.7497139818343258,0.7513386224823174,100.42792777926883,282.14982277956466,142.8211844613062
strong_rollout,0.2,3632,0.6233881097395311,0.610069674655923,1.0,0.13709350481037616,0.1341645574729555,0.9786354040516223,0.3886127581925732,0.6113872651250689,0.6644604495950424,46.96487213727968,76.98280063464503,73.72852626191965
strong_rollout,0.2,372,0.5824930625176078,0.605365919261321,1.0,0.14195489129991404,0.14752905879083442,1.0392671745219655,0.33929818224601976,0.6607018320195387,0.7058197535373321,49.96646651161623,82.5392790076228,89.14871577685801
teacher,0.4,4746,0.676594120817661,0.6998866118910475,1.0,0.24159446815042146,0.2499116214032056,1.034426091443475,0.45777961504023,0.5422203958123478,0.6351105597386083,167.32529747674886,239.074865319465,255.8190326267051
teacher,0.4,182,0.5813953997618596,0.4914760913641098,1.0,0.26265127569900293,0.22202931503279405,0.8453388031027063,0.3380206069941586,0.661979389980495,0.6779593002619252,138.87413687102062,282.5653969973807,201.92058054218427
teacher,0.4,2501,0.6364901318927533,0.4573703689251968,1.0,0.44823993060851053,0.32209715776703185,0.7185820266609606,0.4051196904918138,0.5948803115871034,0.6051314660254318,376.3995170459574,822.964368965314,424.9459877543945
teacher,0.4,253,0.5847922278899224,0.41067463341076066,1.0,0.3513939641940832,0.24676898998617133,0.702257338290179,0.34198194558040645,0.6580180483174356,0.6593950412504221,207.70474640846544,505.76473322304565,249.42565137938482
teacher,0.4,2698,0.7016390655183079,0.557905603289941,1.0,0.4299313316786681,0.34185824416182875,0.7951461523565688,0.49229739708150244,0.5077026204064099,0.5551983051122167,422.3950917613885,757.108531032035,478.6874740793692
teacher,0.4,3707,0.5654818770378643,0.44500930918436427,1.0,0.3451825941935225,0.27164348500286345,0.7869559171647276,0.31976977082599556,0.680230245425974,0.6861198431862291,217.18349653012098,488.0425915767604,302.2445893406757
teacher,0.4,3533,0.673297732422065,0.617939592473025,1.0,0.25686221433716744,0.2357431555253317,0.9177805935126214,0.45332983412577754,0.5466701630082417,0.6113013066277188,166.99613291137797,270.24669554357433,227.63452570435885
teacher,0.4,4496,0.6130236329093546,0.5180044687550023,1.0,0.2948647817881355,0.24916049960394931,0.8449991826523882,0.3757979866926895,0.624202025215157,0.6491208746964334,184.47574064397463,356.1277011515997,254.2835898895959
teacher,0.4,254,0.5566217696485183,0.5337254003953037,1.0,0.23907306668343276,0.22923891086746673,0.9588654801128733,0.30982777111965953,0.6901722057994578,0.7143545398842189,124.95082402549598,234.11069425017274,215.24675893535684
teacher,0.4,3445,0.5849519023730901,0.4255594215242066,1.0,0.3867303690988036,0.28135091362530606,0.7275118172925935,0.3421687449621499,0.6578312732920577,0.6609986571356403,260.69740792929184,612.5993098579839,324.23254670456595
teacher,0.4,938,0.48480482745300024,0.3432833227171684,1.0,0.3789309388463949,0.2683155455586657,0.708085611524667,0.23503572313494203,0.7649642775574286,0.7683715208771108,201.8983570581036,588.139136675882,294.8842782246684
teacher,0.4,4010,0.6412489060285874,0.5130212949257489,1.0,0.36634760213688844,0.29309074756196285,0.8000345733188322,0.4112001519451093,0.5887998399596115,0.6145602334902438,282.02138891240145,549.7264766625706,351.8553551111382
teacher,0.4,3696,0.5578805500143287,0.46493920438099584,1.0,0.3042106206044726,0.2535299786028743,0.8334027855408372,0.31123071158798127,0.6887692909772908,0.698058500526777,176.24015261381555,379.0606405163352,263.28043540633143
teacher,0.4,2283,0.6095183253247175,0.3843649611710219,1.0,0.48723239549419844,0.3072509110790424,0.6306044382935553,0.371512593205897,0.6284874109920481,0.6284875702038722,373.7455676535425,972.3715879690855,386.67518918206105
teacher,0.4,3632,0.6617610996165664,0.6182899728725382,1.0,0.2419111571642771,0.22601999858760038,0.9343099393886767,0.43792771749195286,0.562072246295518,0.6246242195041194,148.20537313037505,239.70204860645202,209.24432286326325
teacher,0.4,372,0.5406101297108721,0.46903957034409843,1.0,0.2661016492876394,0.2308728534489026,0.8676115088611996,0.2922592997315561,0.7077406898925055,0.7172092298634466,136.0393549249631,290.0381194387532,218.32611618667914
strong_rollout,0.4,4746,0.5985623181243882,0.48037079137488103,1.0,0.2584933886916247,0.20745153834619764,0.8025409833350959,0.3582768471431678,0.6417231521167085,0.6559592875964719,131.47265108081996,273.6899358608563,176.27603256198722
strong_rollout,0.4,182,0.5509156632889742,0.37781943855439476,1.0,0.3353799415969078,0.2300044628974073,0.6858026803935967,0.3035080839684816,0.6964919294973438,0.6965901299598793,174.067790139717,460.71687260383356,216.68680889436087
strong_rollout,0.4,2501,0.5240502393406027,0.3205533079099796,1.0,0.4762404125014283,0.2913087870732285,0.611684307812401,0.27462864447878466,0.7253713458504005,0.736339852869111,297.79177767697433,928.9929953260773,347.5898754092056
strong_rollout,0.4,253,0.6259297424265283,0.5253247754582501,1.0,0.2924007564958428,0.2454035194980869,0.8392711511386801,0.3917880219331047,0.6082119563647981,0.6363207080798927,183.96907101191334,350.20063702770136,246.67294671686827
strong_rollout,0.4,2698,0.57316145040202,0.424985236155654,1.0,0.40717388790269143,0.30190950697289115,0.741475610157602,0.3285140384512659,0.6714859520610775,0.6744502411410475,288.59820713746046,679.0781951581943,373.34773924091587
strong_rollout,0.4,3707,0.5263042052203091,0.35332555019934986,1.0,0.3988076245326219,0.26773284720896423,0.6713333214798255,0.2769961097690562,0.7230038842026708,0.7251762369199619,230.17698509341741,651.4586475944047,293.6048741360378
strong_rollout,0.4,3533,0.6306364093162788,0.5624562218530879,1.0,0.2909516184245228,0.259495876900798,0.8918866934164009,0.39770232020094126,0.6022977195571383,0.6420574641496247,195.02497363461083,346.73805010472597,275.81689908639385
strong_rollout,0.4,4496,0.5831600458833425,0.48106796258575435,1.0,0.28931776543732074,0.23866777043679266,0.824932993921173,0.3400756288047743,0.6599243591438112,0.6735950466517204,164.93642904713323,342.85473545275204,233.31759982702414
strong_rollout,0.4,254,0.5644133765279039,0.43071522441759424,1.0,0.3056832700090804,0.23327306495216615,0.7631201568382748,0.31856247380443864,0.6814375411409437,0.6850868656166632,164.85173108484705,382.73950336386815,222.88925832059914
strong_rollout,0.4,3445,0.5556803001271726,0.4963963511139859,1.0,0.26664822862599924,0.23820028835044424,0.8933128473339454,0.30878061122115524,0.6912194042409352,0.706877125065343,144.56592332409875,291.23083398915344,232.40448970848166
strong_rollout,0.4,938,0.4889982277800268,0.43502432827320153,1.0,0.3024423809491055,0.26905985776479807,0.8896235273656141,0.2391192585931237,0.7608807330528731,0.7640914556958025,162.9891856036644,374.66682898089516,296.5225761194532
strong_rollout,0.4,4010,0.47888053179324036,0.4057093584294847,1.0,0.28530784900177447,0.24171386533496184,0.847203700075768,0.22932656128576537,0.7706734345630182,0.7712933635461243,135.2702873759394,333.4167294034712,239.3112276794084
strong_rollout,0.4,3696,0.5009349970329597,0.4403790567200547,1.0,0.3333989730237843,0.2930957631654326,0.8791141751493143,0.2509358671203658,0.7490641289191505,0.753087703680547,200.50034317834084,455.2903688737343,351.86739767512006
strong_rollout,0.4,2283,0.6337848392092749,0.4512267705098307,1.0,0.4796038036751934,0.34145669329450473,0.7119557657339862,0.4016832223335554,0.5983167781791707,0.6070704612227236,425.12832652335265,942.1611356148262,477.56359022844913
strong_rollout,0.4,3632,0.7002057490192781,0.5944107422715221,1.0,0.30636192115729005,0.2600732959046593,0.8489086859170543,0.4902880515757551,0.5097119096865319,0.5707877926165364,228.51576453326902,384.4408391073202,277.0457364181503
strong_rollout,0.4,372,0.5359213166151325,0.43771338528392023,1.0,0.3003695026560056,0.2453265950942308,0.8167493468043192,0.28721165653070685,0.7127883405893285,0.7170148207408168,161.75639016484394,369.548648963343,246.5183263151254
teacher,0.6,4746,0.6455359558134409,0.5444652814823685,1.0,0.3861575904427888,0.3256974290642735,0.8434313791185913,0.4167167038758175,0.5832833286849428,0.619202406813098,332.55179120862914,610.7860363533541,434.4988274650214
teacher,0.6,182,0.5676228412116551,0.39473145701537315,1.0,0.4464515110389896,0.3104675193530897,0.695411509820102,0.32219569773114437,0.6778043097383799,0.6780159234435429,322.26287705648826,816.4104262000519,394.8137700280776
teacher,0.6,2501,0.5745944008647601,0.3892364665826699,1.0,0.5842563069434066,0.39578154634127194,0.6774108240471403,0.33015874747530616,0.6698412745543236,0.6698878106198505,544.2272554170512,1398.1918503040947,641.6098608098852
teacher,0.6,253,0.5533764957937297,0.34108342544669845,1.0,0.5152781919431819,0.31760085963512535,0.6163677496953843,0.3062255666823889,0.6937744517863024,0.6987625739652711,370.94035935864713,1087.535575417793,413.1647735438155
teacher,0.6,2698,0.6358207930215345,0.4856733744227497,1.0,0.5521108820941232,0.42173134019083897,0.7638526134301818,0.404268069943201,0.5957319173934156,0.6132353070845196,606.3967395438842,1248.5690414151713,728.5035962333641
teacher,0.6,3707,0.5223762982198032,0.3667305780257974,1.0,0.5112524973199433,0.35892119243967535,0.7020429128878396,0.27287698602213994,0.7271230037682569,0.7277719957422384,392.6250057743365,1070.6088592010387,527.6648340779765
teacher,0.6,3533,0.6392058767447923,0.5227158775054169,1.0,0.40362305554310873,0.33006608251799463,0.8177582474169197,0.40858413654064557,0.5914158463533452,0.6199352582294395,348.80087971125414,667.2857946765535,446.23306272266507
teacher,0.6,4496,0.6130984802176284,0.4431839020936753,1.0,0.5271093086252915,0.3810258347786705,0.7228592410412772,0.3758897401352781,0.6241102524901047,0.6306750450583322,504.36541247257827,1138.0499383887168,594.6600930049341
teacher,0.6,254,0.5494174871857267,0.39856622788348656,1.0,0.46711073668178865,0.33885809728550204,0.7254341865328251,0.3018595581884977,0.6981404251024458,0.6985102568577491,356.205108807236,893.7162355646599,470.32242215301426
teacher,0.6,3445,0.5834933393532322,0.3900050003230417,1.0,0.5139656056585094,0.34353289520505104,0.668396662000185,0.34046446389527674,0.6595355266386541,0.6596005421520558,421.9861891912583,1082.0019970044655,483.3888259603029
teacher,0.6,938,0.5255154265488182,0.38960281698775556,1.0,0.42828306457876425,0.31751739339765084,0.7413727500758022,0.2761664532224361,0.723833535709538,0.7238787945928229,292.7142325635298,751.3144664267897,412.947640770718
teacher,0.6,4010,0.5779590786663746,0.4282871932059486,1.0,0.49668594618703904,0.36806105769312136,0.7410337669480165,0.3340367200243548,0.665963303106542,0.6694364736776351,432.7716264090624,1010.4706217562695,554.8807872109741
teacher,0.6,3696,0.6132556441299467,0.40700996925405913,1.0,0.552662929942294,0.3667953556999917,0.663687278135862,0.37608246657121686,0.6239175148903326,0.6250560817625463,509.1967992795205,1251.0671426863146,551.0710598167898
teacher,0.6,2283,0.599390032680367,0.37824517360529925,1.0,0.6004791744556549,0.3789324766924599,0.631050155962476,0.3592684132101753,0.6407315903246245,0.6408334911777169,558.6364164353448,1476.916178759454,588.1439104707856
teacher,0.6,3632,0.6064150549657091,0.46964636586841807,1.0,0.37209557585670766,0.2881744665239236,0.7744635658739955,0.3677392158852611,0.6322607820763384,0.6443153668526285,266.3421657237,567.1121615754645,340.1503668484012
teacher,0.6,372,0.5708236552052943,0.4008211042023555,1.0,0.4822394407617496,0.33861901722789384,0.7021802627611883,0.32583962287617546,0.6741603509268793,0.6746930026363844,381.8000510086014,952.5447812145358,469.65898784106355
strong_rollout,0.6,4746,0.5669001513683173,0.42329998158966337,1.0,0.38919410844180374,0.2906082465149757,0.7466923065163263,0.3213757609792674,0.6786242187054553,0.6813082805229577,262.62781005389854,620.4295333716398,345.92011445251643
strong_rollout,0.6,182,0.550665984428048,0.3501516696683953,1.0,0.4870192942751219,0.30968068461370457,0.6358694373179452,0.30323300605231024,0.6967669703818575,0.6997045444058022,340.1797703376666,971.5212001125901,392.8151098278411
strong_rollout,0.6,2501,0.5649008491252915,0.33333495435727234,1.0,0.5991647875575344,0.35355331368722775,0.5900769221243296,0.3191129657908885,0.6808870308225585,0.6884394535032221,490.1549240102559,1470.4576210897526,511.9997772563221
strong_rollout,0.6,253,0.6065937409166894,0.45877881072278365,1.0,0.43959308832307364,0.33247292324190636,0.756319724020682,0.36795594823351735,0.6320440337329697,0.6416594616956306,363.1324084576971,791.5195732026066,452.76465024622007
strong_rollout,0.6,2698,0.551439141764478,0.3837192803608522,1.0,0.5064281272764619,0.3523983370698332,0.6958506411660208,0.3040851025831636,0.6959148716442163,0.6959165312822538,403.0966663505005,1050.4988594042647,508.6600723234151
strong_rollout,0.6,3707,0.5432043491933413,0.343038483718748,1.0,0.5211598382606153,0.3291171747014077,0.631509089034652,0.29507094123643063,0.704929036288504,0.7092635951370232,381.6319032771937,1112.5046354568424,443.6709977433577
strong_rollout,0.6,3533,0.5669187399747901,0.4521156152465336,1.0,0.4304940647968392,0.3433174373002011,0.7974963312495866,0.32139687136322237,0.6786031414527357,0.6857671016856904,343.19724385389657,759.09177272445,482.7826698419303
strong_rollout,0.6,4496,0.5716431804898254,0.42164003821125046,1.0,0.4474849553024839,0.33006179395165064,0.7375930521028146,0.32677592728080185,0.6732240739958432,0.6757437708235147,345.82681850904214,820.1944482695823,446.2214669376794
strong_rollout,0.6,254,0.5432453337068385,0.378667155585886,1.0,0.44672830210143766,0.3113903147997428,0.6970463105537379,0.2951154778660183,0.7048845074401554,0.7049573256690538,309.53126370759617,817.423056479983,397.16424970683556
strong_rollout,0.6,3445,0.5507262839274313,0.41312799442689596,1.0,0.44002337533068214,0.3300840723543018,0.7501512211851022,0.3032994315742759,0.6967005580981055,0.6981452569320865,327.63935993793916,793.0698581500164,446.28170679091176
strong_rollout,0.6,938,0.5248896028342378,0.3809027717517322,1.0,0.45392010620033096,0.32940150780648825,0.7256816856248965,0.2755090885751198,0.7244909062853193,0.7245170796420938,321.4644268513939,843.9540236817193,444.4379273018898
strong_rollout,0.6,4010,0.5684925511227265,0.41179829926296097,1.0,0.47512939290653006,0.3441689350939509,0.7243688566361913,0.3231837799842609,0.6768162171562345,0.6782244448889252,380.77488232715086,924.6635622552692,485.18044009965234
strong_rollout,0.6,3696,0.5230484661438803,0.42233901631482723,1.0,0.43006095389902715,0.34725562157593276,0.8074567533453967,0.27357970550655203,0.726420301393725,0.7286029725792125,319.94931136983223,757.5651289847445,493.92216766909405
strong_rollout,0.6,2283,0.6138399759066291,0.4524962461988007,1.0,0.5614004844234548,0.4138401241147615,0.7371566922315104,0.3767995386171632,0.6232004851995601,0.631680076428327,584.1447728425453,1290.9383840190044,701.4959035487077
strong_rollout,0.6,3632,0.6337342975706876,0.5084791881302639,1.0,0.4020494932122012,0.3225859807183961,0.8023539045928748,0.401619143952232,0.5983808391878606,0.6222126410952574,336.66050311750644,662.0929842880012,426.2367844599785
