experiment,gamma,fid,sfid,inception_score,num_samples,integrator,noise_sha256,label_sha256,total_nfe,elapsed_seconds,condition_name,fid_improvement_vs_baseline
schedule_10_8_6_rms,0.55,80.67496090931854,219.1546758748192,25.925464630126953,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10174,82.21581917698495,gamma_schedule_sweep_v4_schedule_10_8_6_rms_g0p55,4.295376155358781
schedule_10_8_6_rms,0.6,82.38195801806864,219.97509790728236,25.49934959411621,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10324,82.65803537500324,gamma_schedule_sweep_v4_schedule_10_8_6_rms_g0p6,2.5883790466086793
schedule_10_8_6_rms,0.7,87.99080482759621,222.34390084627535,24.12348747253418,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11494,90.85520575603005,gamma_schedule_sweep_v4_schedule_10_8_6_rms_g0p7,-3.0204677629188836
schedule_10_8_6_rms,0.8,93.1363528990222,225.0219336519201,22.653282165527344,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12652,97.83197542099515,gamma_schedule_sweep_v4_schedule_10_8_6_rms_g0p8,-8.166015834344876
schedule_10_8_6_rms,0.9,99.2898281676895,228.35059060767378,19.653392791748047,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13822,105.16052820399636,gamma_schedule_sweep_v4_schedule_10_8_6_rms_g0p9,-14.319491103012183
schedule_10_8_6_rms,1.0,105.40755858321256,231.2112427172301,17.38902473449707,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,14716,111.03402044001268,gamma_schedule_sweep_v4_schedule_10_8_6_rms_g1,-20.43722151853524
schedule_10_8_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_10_8_native,0.1,80.12589795943734,219.49983533587147,29.642284393310547,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6736,82.50317858805647,gamma_schedule_sweep_v4_schedule_10_8_native_g0p1,4.844439105239985
schedule_10_8_native,0.2,77.59511465803564,217.9283472338965,29.447498321533203,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7792,60.626295056019444,gamma_schedule_sweep_v4_schedule_10_8_native_g0p2,7.375222406641683
schedule_10_8_native,0.25,76.91922010715871,217.43589098924235,29.54616928100586,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8188,62.352585962973535,gamma_schedule_sweep_v4_schedule_10_8_native_g0p25,8.051116957518616
schedule_10_8_native,0.3,76.6105908599248,217.07852265082613,29.375205993652344,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8278,67.80419541301671,gamma_schedule_sweep_v4_schedule_10_8_native_g0p3,8.359746204752526
schedule_10_8_native,0.35,76.50564370269592,216.98195055879034,29.31865882873535,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8698,98.08310625102604,gamma_schedule_sweep_v4_schedule_10_8_native_g0p35,8.464693361981404
schedule_10_8_native,0.4,76.87927781329574,217.13376975568758,28.933670043945312,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8998,83.34919860603986,gamma_schedule_sweep_v4_schedule_10_8_native_g0p4,8.09105925138158
schedule_10_8_native,0.45,77.57415963190942,217.24745883298738,28.344974517822266,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9208,67.86303137597861,gamma_schedule_sweep_v4_schedule_10_8_native_g0p45,7.3961774327678995
schedule_10_8_native,0.5,78.2716412329429,217.53913321446498,27.91769027709961,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9508,71.20971216598991,gamma_schedule_sweep_v4_schedule_10_8_native_g0p5,6.698695831734426
schedule_10_8_native,0.55,79.18247397052426,218.03740293540068,27.68939971923828,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9490,69.71529555902816,gamma_schedule_sweep_v4_schedule_10_8_native_g0p55,5.787863094153067
schedule_10_8_native,0.6,80.41636269197255,218.66568761626604,26.69351577758789,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9796,70.84598234796431,gamma_schedule_sweep_v4_schedule_10_8_native_g0p6,4.553974372704772
schedule_10_8_native,0.7,83.19072199221063,220.30184174714907,25.12021255493164,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10978,78.18587438500253,gamma_schedule_sweep_v4_schedule_10_8_native_g0p7,1.7796150724666973
schedule_10_8_native,0.8,86.78203162833387,221.97101915088456,23.80166244506836,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11806,81.31607875198824,gamma_schedule_sweep_v4_schedule_10_8_native_g0p8,-1.8116945636565447
schedule_10_8_native,0.9,90.42513731986043,224.1094251387393,22.754594802856445,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12442,85.6271008499898,gamma_schedule_sweep_v4_schedule_10_8_native_g0p9,-5.454800255183102
schedule_10_8_native,1.0,94.74056433214832,226.29510041743993,22.144302368164062,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13138,89.18905602302402,gamma_schedule_sweep_v4_schedule_10_8_native_g1,-9.770227267471
schedule_10_8_rms,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_10_8_rms,0.1,80.04372560508915,218.6538987118222,29.7544002532959,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6760,55.35566415300127,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p1,4.926611459588173
schedule_10_8_rms,0.2,77.51922158221078,216.5012248883819,29.25273895263672,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7912,65.80454737198306,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p2,7.451115482466548
schedule_10_8_rms,0.25,76.96695021255545,215.84565487929922,29.42315101623535,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7996,66.12449361098697,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p25,8.003386852121878
schedule_10_8_rms,0.3,76.84172282222454,215.54832169834253,29.41895866394043,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8434,68.73118124803295,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p3,8.128614242452784
schedule_10_8_rms,0.35,77.30804466462052,215.39431840062434,28.95125961303711,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8518,88.35646087198984,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p35,7.662292400056799
schedule_10_8_rms,0.4,78.34467581367176,215.63344366181786,28.30329704284668,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8884,91.34948760300176,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p4,6.6256612510055675
schedule_10_8_rms,0.45,79.00283870134649,216.0991498472256,27.678022384643555,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9034,71.87696800002595,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p45,5.967498363330833
schedule_10_8_rms,0.5,80.08122157373981,216.75528113641212,26.687210083007812,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9316,72.1659342990024,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p5,4.889115490937513
schedule_10_8_rms,0.55,81.7041220861023,217.60363156703897,25.81102752685547,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9736,74.75442774698604,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p55,3.2662149785750216
schedule_10_8_rms,0.6,83.71345922568315,218.62693781362987,25.648813247680664,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10096,76.59890483302297,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p6,1.2568778389941713
schedule_10_8_rms,0.7,88.12643620009567,220.98828036572843,24.650291442871094,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11146,83.30402089800918,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p7,-3.1560991354183443
schedule_10_8_rms,0.8,92.51007120282884,224.05849159883132,22.67848014831543,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11914,87.24361910205334,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p8,-7.539734138151516
schedule_10_8_rms,0.9,98.80593903602016,227.83159569195323,20.82071304321289,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13138,97.68813308898825,gamma_schedule_sweep_v4_schedule_10_8_rms_g0p9,-13.83560197134284
schedule_10_8_rms,1.0,105.05877786498604,231.17790814420368,18.498083114624023,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,14092,99.21464121196186,gamma_schedule_sweep_v4_schedule_10_8_rms_g1,-20.088440800308717
schedule_4_10_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_4_10_native,0.1,77.0785006045611,217.25465058052805,30.48531150817871,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7348,57.18243495700881,gamma_schedule_sweep_v4_schedule_4_10_native_g0p1,7.891836460116224
schedule_4_10_native,0.2,72.10120769390738,213.88670340033366,31.740856170654297,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7654,58.41483214200707,gamma_schedule_sweep_v4_schedule_4_10_native_g0p2,12.86912937076994
schedule_4_10_native,0.25,70.07662529180391,212.85497429285363,33.0972785949707,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7984,62.79625422798563,gamma_schedule_sweep_v4_schedule_4_10_native_g0p25,14.893711772873417
schedule_4_10_native,0.3,68.9059850856055,212.38602451882093,33.64860534667969,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7906,62.43924234498991,gamma_schedule_sweep_v4_schedule_4_10_native_g0p3,16.06435197907183
schedule_4_10_native,0.35,68.11973197165264,212.02657210161806,33.900081634521484,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7888,74.66713302198332,gamma_schedule_sweep_v4_schedule_4_10_native_g0p35,16.850605093024683
schedule_4_10_native,0.4,67.54244982668342,211.94357829376213,34.25367736816406,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8248,78.64576691796537,gamma_schedule_sweep_v4_schedule_4_10_native_g0p4,17.4278872379939
schedule_4_10_native,0.45,67.17630291386695,212.0103116321725,34.91585922241211,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8272,61.84408411703771,gamma_schedule_sweep_v4_schedule_4_10_native_g0p45,17.794034150810376
schedule_4_10_native,0.5,67.17403476260313,212.40383366616538,34.38383102416992,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8980,66.02366835303837,gamma_schedule_sweep_v4_schedule_4_10_native_g0p5,17.796302302074196
schedule_4_10_native,0.55,67.39034593761363,213.03803096080503,34.62070083618164,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9142,67.3192273749737,gamma_schedule_sweep_v4_schedule_4_10_native_g0p55,17.579991127063693
schedule_4_10_native,0.6,68.1045350947362,213.9518105925016,33.99348831176758,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9688,69.56740070797969,gamma_schedule_sweep_v4_schedule_4_10_native_g0p6,16.865801969941117
schedule_4_10_native,0.7,70.32916582998394,216.09599005738835,32.10960006713867,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10198,72.23396954499185,gamma_schedule_sweep_v4_schedule_4_10_native_g0p7,14.641171234693388
schedule_4_10_native,0.8,73.08409212589936,218.88057554669308,31.17635726928711,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10960,77.10076927405316,gamma_schedule_sweep_v4_schedule_4_10_native_g0p8,11.886244938777963
schedule_4_10_native,0.9,76.18684714310905,222.54286499184082,29.015640258789062,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11866,81.65342147700721,gamma_schedule_sweep_v4_schedule_4_10_native_g0p9,8.783489921568275
schedule_4_10_native,1.0,80.0069331593399,226.1976515479313,26.34540557861328,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12604,86.96015869197436,gamma_schedule_sweep_v4_schedule_4_10_native_g1,4.9634039053374295
schedule_4_10_rms,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_4_10_rms,0.1,76.98124896213062,217.50743789967555,30.311384201049805,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7030,58.27830060897395,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p1,7.989088102546702
schedule_4_10_rms,0.2,72.33799339072527,214.57627840603266,31.243362426757812,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7660,61.46391675795894,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p2,12.63234367395205
schedule_4_10_rms,0.25,70.80261613700458,213.79291213608417,32.32740783691406,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7924,66.4678005099995,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p25,14.167720927672747
schedule_4_10_rms,0.3,69.67214650465678,213.51453463522967,32.63654327392578,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8032,64.36222462297883,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p3,15.298190560020544
schedule_4_10_rms,0.35,69.16493808095225,213.5271726812058,33.20553970336914,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8368,87.06071011302993,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p35,15.80539898372507
schedule_4_10_rms,0.4,69.00336367464831,213.7377084563724,33.24514389038086,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8440,87.93987112795003,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p4,15.966973390029011
schedule_4_10_rms,0.45,69.33927116343784,214.128649845655,33.57986831665039,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8674,90.01652725000167,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p45,15.63106590123948
schedule_4_10_rms,0.5,69.61626388893063,214.80516583784606,33.281986236572266,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8980,69.9598224569927,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p5,15.354073175746692
schedule_4_10_rms,0.55,70.25735084705434,215.69778089561873,32.6367301940918,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9586,73.30008237896254,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p55,14.712986217622984
schedule_4_10_rms,0.6,71.05324521778834,216.67536212286973,32.043540954589844,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10096,77.13876484998036,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p6,13.91709184688898
schedule_4_10_rms,0.7,73.6518598816931,219.24636053368272,30.435401916503906,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11326,84.87387507298263,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p7,11.318477182984225
schedule_4_10_rms,0.8,77.65411487918504,222.28168631999347,28.14374351501465,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12136,89.08961858699331,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p8,7.316222185492279
schedule_4_10_rms,0.9,81.16097277329146,225.29009487640133,26.07062339782715,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13096,94.64208081900142,gamma_schedule_sweep_v4_schedule_4_10_rms_g0p9,3.8093642913858616
schedule_4_10_rms,1.0,85.42927769154528,229.1833881750606,24.130638122558594,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13894,96.96969261899358,gamma_schedule_sweep_v4_schedule_4_10_rms_g1,-0.4589406268679568
schedule_4_6_10_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_4_6_10_native,0.1,75.96017970928995,217.19643270542576,30.631481170654297,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7330,59.5872285690275,gamma_schedule_sweep_v4_schedule_4_6_10_native_g0p1,9.010157355387378
schedule_4_6_10_native,0.2,70.80859348713506,214.22616399971344,32.218505859375,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7882,62.675778834032826,gamma_schedule_sweep_v4_schedule_4_6_10_native_g0p2,14.161743577542268
schedule_4_6_10_native,0.25,69.15369687476334,213.7173897583965,33.52371597290039,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8104,65.8528751640115,gamma_schedule_sweep_v4_schedule_4_6_10_native_g0p25,15.816640189913983
schedule_4_6_10_native,0.3,68.0972199986852,213.61640032929677,33.87234878540039,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8494,65.19253037002636,gamma_schedule_sweep_v4_schedule_4_6_10_native_g0p3,16.87311706599212
schedule_4_6_10_native,0.35,67.94395891688418,213.75913068239993,33.65498352050781,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8332,80.3747614150052,gamma_schedule_sweep_v4_schedule_4_6_10_native_g0p35,17.02637814779314
